client_id,district_id,sex,age
1487,48,1,23
1488,31,0,38
1489,6,0,71
1490,42,0,71
1491,19,0,17
1492,9,1,31
1493,1,0,77
1494,1,1,84
1495,1,1,68
1496,1,1,57
1497,53,1,51
1498,53,0,58
1499,74,1,48
1500,1,0,18
1501,68,0,53
1502,68,0,26
1503,58,0,77
1504,58,1,81
1505,65,1,28
1506,22,0,68
1507,22,1,70
1508,67,1,45
1509,62,1,57
1510,34,1,51
1511,13,1,37
1512,5,1,57
1513,74,0,40
1514,68,0,42
1516,38,1,53
1517,66,0,43
1518,3,1,39
1519,3,0,40
1520,72,0,43
1521,5,0,20
1522,52,1,31
1523,29,1,68
1524,30,1,37
1525,1,0,56
1526,1,1,64
1527,49,0,65
1528,57,0,35
1529,43,1,27
1530,74,1,54
1531,52,1,39
1532,52,0,37
1533,55,0,39
1534,17,1,47
1535,40,0,63
1536,37,1,32
1537,54,0,20
1539,32,0,76
1540,36,0,62
1541,36,1,66
1542,31,0,80
1543,31,1,72
1546,28,0,69
1547,28,1,72
1548,70,0,76
1549,70,1,71
1550,8,1,53
1554,55,0,55
1555,30,0,49
1556,66,0,49
1557,35,1,40
1558,11,1,72
1559,72,0,59
1561,1,1,76
1562,1,0,80
1563,3,0,21
1564,40,1,52
1565,71,0,39
1566,15,1,33
1567,50,0,69
1568,50,1,72
1569,54,1,43
1570,54,0,41
1571,7,1,32
1572,1,1,36
1574,18,0,20
1575,55,1,76
1576,55,0,80
1577,23,0,55
1578,40,1,28
1579,27,0,36
1580,1,1,31
1581,56,1,36
1582,54,0,65
1583,1,1,27
1584,1,1,37
1585,60,0,64
1586,60,1,65
1587,23,0,71
1588,45,0,49
1589,48,1,48
1590,13,1,59
1591,42,1,46
1592,56,0,71
1593,56,1,74
1594,56,0,60
1595,56,1,45
1596,58,1,21
1597,60,0,43
1598,67,0,74
1599,43,0,35
1600,43,1,34
1601,42,1,30
1602,42,0,31
1603,26,0,31
1604,26,1,30
1605,52,1,19
1606,65,0,17
1607,8,1,58
1608,53,0,58
1609,53,1,55
1610,68,1,57
1611,59,1,36
1612,59,0,40
1613,50,0,38
1614,21,0,61
1615,74,1,47
1616,54,0,61
1617,5,1,49
1618,17,1,20
1619,74,1,57
1620,74,0,63
1621,76,1,47
1622,52,0,49
1623,36,0,36
1624,9,0,34
1625,9,1,26
1628,12,1,42
1629,28,0,33
1630,28,1,35
1631,74,0,23
1632,8,1,56
1633,55,1,27
1634,55,0,30
1635,75,1,69
1636,75,0,67
1637,21,0,56
1638,40,1,45
1639,1,1,40
1640,51,1,46
1641,31,1,76
1642,1,1,40
1643,39,1,23
1644,56,0,23
1645,39,1,38
1646,8,0,33
1647,71,1,21
1648,46,0,47
1649,46,1,49
1650,1,0,46
1651,11,1,33
1653,42,0,55
1654,60,0,36
1655,74,0,27
1656,22,1,31
1657,32,0,64
1658,52,1,70
1659,1,1,62
1660,1,1,17
1661,47,1,46
1662,53,0,32
1663,19,0,42
1664,64,1,81
1665,64,0,87
1666,1,0,58
1667,1,1,59
1668,20,1,50
1669,47,0,47
1670,53,0,38
1671,57,1,68
1672,57,0,71
1673,48,0,27
1674,11,1,79
1675,74,0,59
1676,53,0,46
1677,53,1,53
1679,67,1,57
1680,29,1,24
1681,34,0,59
1682,69,0,43
1683,15,1,48
1684,15,0,53
1685,61,1,55
1686,1,1,52
1687,1,0,52
1688,32,0,76
1689,1,0,63
1690,46,1,52
1691,21,1,21
1692,62,0,27
1693,45,1,19
1694,45,0,20
1696,1,1,76
1697,55,1,35
1698,55,0,32
1699,17,0,44
1700,7,0,50
1701,7,1,54
1702,53,1,26
1703,50,0,81
1704,50,1,85
1705,19,1,53
1706,19,0,55
1707,10,0,48
1709,74,1,47
1710,54,0,55
1711,64,1,37
1712,64,0,36
1713,65,0,64
1714,58,0,54
1717,73,1,20
1718,75,0,61
1719,35,0,29
1720,33,1,65
1721,33,0,65
1722,68,0,66
1723,71,1,18
1724,68,1,65
1725,76,1,40
1726,76,0,47
1727,32,0,48
1728,32,1,53
1729,76,0,52
1730,40,0,67
1731,17,1,31
1733,57,1,25
1734,26,0,24
1735,26,1,23
1736,41,1,20
1737,27,0,44
1738,27,1,36
1741,70,0,67
1742,1,0,45
1743,3,0,40
1744,50,1,30
1745,23,1,40
1746,11,1,40
1747,11,0,43
1748,64,0,23
1749,50,1,71
1750,23,0,35
1751,54,0,40
1752,70,0,21
1753,60,1,20
1754,57,0,20
1755,65,1,34
1756,1,0,63
1757,1,1,62
1758,35,0,52
1759,63,1,76
1760,77,0,76
1761,45,0,51
1762,61,0,43
1763,46,0,32
1764,66,0,28
1765,9,0,24
1768,29,0,48
1769,12,0,50
1770,12,1,48
1771,54,1,72
1772,73,1,20
1774,32,1,28
1775,73,0,56
1776,30,1,45
1777,69,1,36
1778,69,0,31
1779,37,0,64
1780,54,1,45
1781,67,0,75
1782,19,0,51
1783,1,1,53
1784,2,1,19
1785,39,0,24
1786,63,1,65
1787,63,0,68
1788,1,0,49
1789,61,1,66
1790,1,0,46
1791,5,1,33
1792,54,0,24
1793,41,1,54
1794,54,1,59
1795,38,1,39
1796,10,0,61
1797,10,1,58
1798,70,0,66
1799,36,0,40
1800,63,1,56
1801,66,0,30
1802,66,1,35
1803,25,1,53
1806,5,0,47
1807,47,0,64
1808,47,1,66
1809,24,0,68
1810,41,0,80
1811,1,0,60
1812,36,1,52
1813,36,0,50
1814,57,0,59
1815,16,1,22
1816,62,0,48
1817,47,1,46
1818,47,0,43
1819,43,1,20
1820,50,1,71
1821,1,0,58
1822,71,1,77
1823,1,1,21
1824,69,0,39
1825,51,1,25
1826,13,0,62
1827,13,1,58
1828,69,0,37
1829,51,1,57
1830,33,0,47
1831,51,0,23
1832,1,1,33
1833,30,0,33
1834,7,0,72
1835,7,1,71
1836,36,1,55
1837,67,0,42
1838,67,1,40
1839,5,1,63
1840,5,0,64
1841,67,1,46
1842,9,0,56
1843,48,1,60
1844,74,1,77
1845,74,0,81
1846,48,0,19
1847,52,1,20
1848,6,1,75
1849,57,1,77
1850,52,1,57
1851,31,1,24
1852,50,0,37
1853,1,0,34
1854,70,1,67
1856,54,1,31
1857,54,0,35
1860,1,1,35
1861,29,0,42
1862,50,1,22
1863,54,0,47
1864,22,0,51
1865,22,1,50
1866,64,1,57
1867,1,1,55
1868,60,0,19
1869,1,1,66
1870,1,0,64
1871,1,1,19
1872,52,1,36
1873,52,0,31
1874,1,0,53
1875,15,0,23
1876,1,0,48
1877,47,1,42
1878,47,0,36
1879,21,1,55
1880,1,0,25
1881,72,0,65
1882,72,1,67
1883,18,1,38
1884,59,1,23
1885,47,1,29
1886,34,0,79
1887,54,0,73
1888,66,1,81
1889,32,1,42
1890,14,1,44
1891,62,1,40
1892,66,0,71
1893,66,1,65
1894,1,1,52
1895,47,1,34
1896,48,0,17
1897,36,1,30
1898,73,0,38
1899,10,0,58
1900,23,0,34
1901,23,1,37
1903,1,1,60
1904,66,0,58
1905,72,1,50
1906,63,0,77
1907,75,1,71
1908,33,0,79
1909,35,1,55
1910,67,0,53
1911,48,1,61
1912,57,0,27
1913,69,0,31
1914,39,1,57
1915,39,0,60
1916,28,0,73
1917,69,1,30
1919,30,0,50
1920,42,0,24
1921,1,1,53
1922,1,0,50
1923,1,1,41
1924,67,0,61
1925,37,0,61
1926,37,1,64
1927,77,0,47
1928,77,1,47
1929,65,1,44
1930,38,1,65
1931,16,1,57
1932,15,1,59
1934,70,1,66
1935,68,1,70
1936,15,1,44
1937,15,0,39
1938,57,1,60
1939,1,0,74
1940,1,1,76
1941,10,1,78
1942,10,0,84
1943,39,0,73
1944,31,1,42
1945,54,0,45
1946,72,0,64
1947,23,0,18
1948,71,1,60
1949,71,0,57
1950,26,0,70
1951,41,0,28
1952,52,1,28
1953,52,0,34
1954,69,0,47
1955,66,1,28
1956,1,1,74
1957,63,0,27
1958,63,1,22
1959,1,0,79
1960,22,0,53
1961,31,1,79
1962,6,0,49
1963,38,0,54
1964,17,0,68
1965,75,0,60
1966,19,1,51
1967,1,1,36
1968,1,0,39
1969,53,1,73
1970,1,1,52
1971,3,1,30
1972,1,1,53
1973,60,1,68
1974,10,0,81
1975,10,1,84
1976,72,0,81
1977,10,1,64
1978,18,1,47
1979,51,1,73
1980,77,0,40
1981,19,1,29
1982,53,0,22
1983,53,1,17
1984,1,0,73
1985,6,0,62
1986,6,1,57
1988,13,0,47
1989,50,1,60
1990,50,0,56
1991,64,0,81
1993,1,0,24
1994,1,1,32
1995,50,1,58
1996,1,0,62
1997,1,1,22
1998,40,1,21
1999,74,1,17
2000,39,1,57
2001,34,1,22
2002,70,1,81
2003,70,0,78
2004,1,1,25
2005,30,0,20
2006,41,1,37
2007,41,0,41
2008,47,0,59
2009,12,0,63
2010,37,0,47
2011,46,1,74
2012,46,0,76
2013,1,1,59
2015,1,1,31
2016,55,0,65
2017,55,1,68
2018,56,1,54
2019,73,0,67
2020,73,1,74
2021,67,0,80
2022,56,0,60
2023,56,1,68
2024,62,0,65
2025,39,0,58
2026,39,1,65
2027,12,0,69
2028,12,1,75
2029,5,1,76
2030,5,1,19
2031,54,0,73
2032,1,0,56
2033,1,1,62
2034,13,0,73
2035,13,1,71
2037,69,1,51
2038,1,1,19
2039,68,1,30
2040,59,0,55
2041,68,0,43
2042,49,0,17
2043,77,1,45
2044,32,1,38
2045,28,0,43
2046,28,1,47
2047,11,1,56
2048,23,1,71
2049,70,0,72
2050,70,1,67
2051,74,1,81
2052,74,0,85
2053,16,0,81
2054,48,0,51
2055,56,1,23
2056,1,0,21
2057,6,1,23
2058,76,0,28
2059,43,0,27
2060,43,1,28
2061,63,0,46
2062,63,1,45
2063,68,1,49
2064,53,0,73
2065,64,0,21
2066,1,0,27
2067,56,0,20
2068,72,1,69
2069,70,1,77
2070,70,1,27
2071,1,0,26
2072,75,1,55
2073,22,0,43
2074,24,1,38
2075,74,0,77
2076,63,1,42
2077,44,1,69
2078,10,1,21
2079,72,1,74
2080,60,0,36
2081,46,1,27
2082,67,0,66
2083,71,0,56
2084,1,1,70
2085,1,0,71
2086,35,1,45
2087,68,0,22
2088,32,1,51
2089,70,1,32
2090,70,0,29
2091,48,1,71
2092,72,0,54
2093,48,0,29
2094,48,1,24
2095,9,0,25
2096,74,1,25
2097,53,0,63
2098,53,1,60
2099,1,0,81
2100,33,1,68
2101,33,0,64
2102,51,0,58
2103,18,1,55
2104,37,0,51
2105,42,1,52
2106,74,1,78
2107,74,0,76
2108,77,1,54
2109,15,1,49
2110,3,1,32
2111,57,1,75
2112,21,0,72
2113,68,0,62
2114,51,0,81
2115,51,1,85
2116,76,0,69
2117,53,0,54
2118,1,0,29
2119,30,1,39
2121,64,0,20
2122,1,1,29
2123,53,0,17
2124,68,1,50
2125,71,0,24
2126,52,1,24
2128,38,1,44
2129,75,0,37
2130,21,1,54
2131,39,1,24
2132,39,0,30
2133,53,1,78
2134,53,0,82
2135,24,1,59
2136,28,1,59
2137,73,1,37
2138,68,0,19
2139,18,1,67
2140,18,0,73
2141,28,0,48
2142,21,1,58
2143,21,0,51
2144,15,1,39
2145,39,1,31
2146,65,0,26
2147,69,1,36
2148,31,1,46
2149,33,1,76
2150,61,0,58
2151,61,1,54
2152,17,1,70
2153,36,1,50
2154,60,1,42
2155,15,0,41
2156,33,1,33
2157,11,0,54
2158,10,0,18
2159,74,1,69
2160,70,0,54
2161,1,1,79
2162,1,0,86
2163,52,0,81
2164,47,0,58
2165,47,1,54
2166,30,1,52
2167,1,0,18
2168,46,1,36
2169,46,0,29
2170,70,0,57
2171,1,0,41
2172,7,1,70
2173,56,1,48
2174,74,1,47
2175,53,1,57
2176,18,0,53
2177,24,1,57
2178,46,0,60
2179,9,1,60
2180,51,1,27
2181,46,0,31
2182,75,1,70
2183,75,0,68
2184,24,0,29
2185,20,1,42
2186,48,1,57
2187,40,0,66
2188,40,1,74
2189,21,1,37
2190,28,0,25
2191,28,1,20
2192,1,1,43
2193,1,0,47
2194,50,1,38
2195,68,1,57
2196,31,1,44
2197,47,1,37
2198,17,1,79
2199,17,0,88
2200,66,0,46
2201,44,0,70
2202,44,1,71
2203,10,0,60
2204,54,1,53
2205,55,0,47
2206,10,1,35
2207,70,1,38
2208,70,0,40
2209,30,1,72
2210,30,0,66
2211,3,1,79
2212,52,0,27
2213,3,0,31
2214,5,0,53
2215,10,0,74
2216,1,1,27
2217,1,0,25
2218,43,0,31
2219,43,1,35
2220,20,1,47
2221,20,0,54
2222,1,1,65
2223,70,1,56
2224,54,0,67
2225,4,1,39
2226,74,1,35
2227,42,0,24
2228,43,1,59
2229,68,0,55
2230,5,0,30
2231,21,1,28
2232,36,0,32
2233,36,1,35
2235,14,1,59
2236,44,1,21
2237,47,0,41
2238,47,1,45
2239,6,1,23
2240,47,1,67
2241,47,0,73
2242,1,1,23
2243,1,0,19
2246,55,1,46
2247,35,1,21
2248,7,0,24
2249,32,1,54
2250,34,1,61
2251,26,1,28
2252,37,0,34
2253,37,1,42
2254,72,1,72
2255,50,1,76
2256,70,0,25
2257,62,1,20
2258,62,0,20
2259,19,1,49
2260,62,1,37
2261,62,0,43
2263,1,0,65
2264,4,0,56
2265,52,0,22
2266,16,0,60
2267,1,1,33
2268,10,0,61
2269,48,1,36
2270,61,1,39
2271,61,0,35
2274,9,0,35
2275,9,1,34
2276,44,1,67
2277,1,0,20
2278,76,0,78
2279,52,0,46
2280,10,1,25
2281,76,1,21
2282,60,0,26
2283,1,0,38
2286,54,1,33
2287,47,0,20
2288,32,1,42
2289,32,0,45
2290,31,1,45
2291,6,0,42
2292,59,0,78
2293,1,0,30
2294,32,1,47
2295,22,1,60
2296,22,0,57
2297,48,0,34
2298,48,1,30
2299,6,1,59
2300,35,1,38
2301,35,0,39
2302,74,0,42
2303,61,1,60
2304,61,0,60
2305,70,1,50
2306,70,0,56
2307,26,0,76
2308,27,1,25
2309,15,1,23
2310,40,0,60
2311,40,1,64
2312,11,1,24
2313,70,0,19
2314,34,1,40
2315,34,0,36
2316,1,0,29
2317,1,0,23
2318,20,1,76
2319,40,1,29
2320,60,0,48
2321,68,1,31
2322,15,0,71
2323,48,1,57
2324,27,0,21
2325,2,1,44
2326,72,1,54
2327,73,0,80
2328,24,0,31
2329,18,0,26
2330,40,1,51
2331,42,1,42
2332,60,1,50
2333,60,0,50
2335,66,1,65
2336,12,0,77
2337,12,1,82
2338,58,1,42
2339,58,0,43
2340,42,0,46
2341,42,1,52
2342,70,0,51
2343,1,0,40
2344,3,1,75
2345,33,0,57
2346,33,1,52
2347,35,1,56
2348,35,0,66
2349,46,1,31
2350,46,0,32
2351,38,0,34
2352,70,1,22
2353,4,1,70
2354,1,0,32
2355,6,1,51
2356,52,0,69
2357,52,1,62
2358,74,1,53
2359,74,0,46
2361,9,0,31
2362,9,1,25
2363,43,0,52
2364,56,1,28
2365,46,1,46
2366,35,0,70
2367,35,1,68
2368,64,1,56
2369,64,0,59
2370,41,1,43
2371,70,1,43
2372,23,1,28
2373,15,0,45
2374,9,0,31
2375,72,1,34
2376,72,0,35
2377,49,0,49
2378,63,1,46
2379,33,1,35
2380,40,0,72
2381,40,1,68
2382,62,1,72
2383,31,1,53
2384,31,0,53
2385,13,0,66
2386,13,1,65
2387,77,1,54
2388,42,0,28
2389,25,0,75
2390,57,0,61
2391,1,0,57
2392,26,0,44
2393,16,1,23
2394,5,0,37
2395,8,0,46
2396,41,1,50
2397,46,0,81
2398,71,1,44
2399,42,1,56
2400,19,0,40
2401,26,1,51
2402,41,0,51
2403,1,1,36
2404,27,1,22
2405,27,0,24
2406,49,1,43
2407,51,0,24
2408,6,1,59
2409,54,0,35
2410,73,1,26
2411,73,0,31
2412,20,0,19
2413,46,0,38
2414,54,1,49
2415,54,0,42
2416,72,1,45
2417,48,1,61
2418,1,1,46
2419,1,1,45
2420,48,1,27
2421,48,0,29
2422,68,1,23
2423,42,0,42
2424,54,0,79
2425,6,1,22
2426,74,0,72
2427,74,1,65
2428,1,1,53
2429,70,0,26
2430,5,0,62
2431,75,0,33
2432,27,1,75
2433,32,0,35
2434,42,1,54
2435,16,1,56
2436,25,1,65
2437,45,0,63
2438,52,1,53
2439,52,0,55
2440,17,0,64
2441,1,0,71
2442,1,1,72
2443,75,0,50
2444,4,0,65
2445,54,0,30
2447,68,0,27
2448,68,1,28
2449,1,0,32
2450,54,1,24
2451,42,0,60
2452,64,1,47
2453,13,0,75
2454,69,1,59
2455,72,0,80
2456,72,1,76
2457,68,0,59
2458,68,1,67
2459,20,1,25
2460,19,1,36
2461,64,0,32
2462,19,0,65
2463,7,0,55
2464,30,0,54
2465,51,0,26
2467,36,1,53
2468,71,0,34
2469,54,1,42
2470,53,0,56
2471,53,1,57
2472,70,1,23
2473,20,1,23
2474,42,0,42
2475,44,1,17
2476,75,1,42
2477,75,0,47
2478,48,1,59
2479,31,1,40
2480,46,1,23
2481,6,0,51
2482,34,0,74
2483,34,1,70
2484,68,0,30
2485,20,0,66
2486,76,1,38
2487,67,1,32
2488,9,1,19
2489,64,1,24
2490,61,1,38
2491,5,1,60
2492,5,0,56
2493,1,0,37
2494,37,0,28
2495,58,1,60
2496,1,0,27
2497,34,1,37
2498,37,0,19
2499,13,0,55
2500,24,1,53
2501,70,1,59
2502,1,1,64
2503,54,1,22
2504,61,0,49
2505,25,1,39
2506,76,0,23
2507,37,1,47
2508,72,1,34
2509,72,0,28
2510,72,1,40
2511,35,1,24
2512,35,0,25
2513,41,0,58
2514,59,0,42
2515,12,0,41
2516,33,1,57
2517,18,0,75
2518,18,1,78
2519,29,1,29
2520,62,0,55
2521,55,1,52
2522,74,0,62
2523,74,1,62
2524,36,0,40
2525,36,1,47
2526,1,0,35
2527,44,1,52
2528,25,0,22
2529,70,0,60
2530,8,0,49
2531,5,1,45
2532,29,0,62
2533,40,1,70
2534,1,0,56
2535,1,0,54
2536,64,0,38
2537,73,0,42
2538,56,0,19
2539,32,1,27
2540,46,0,18
2542,3,0,55
2543,3,1,47
2545,9,1,46
2546,41,1,38
2547,48,1,46
2548,48,0,46
2549,70,1,76
2550,1,1,23
2551,70,1,60
2552,74,1,35
2553,34,0,23
2554,64,0,58
2555,42,0,36
2556,44,1,48
2557,7,0,42
2558,30,0,40
2559,8,1,34
2560,70,1,25
2561,48,0,54
2562,42,0,47
2563,74,0,28
2565,64,0,53
2566,29,1,36
2567,64,0,56
2568,64,1,61
2569,69,0,51
2570,69,1,52
2571,43,1,20
2572,1,0,46
2573,1,1,34
2574,29,1,67
2576,46,1,20
2577,70,0,81
2578,76,0,45
2579,11,1,64
2580,11,0,64
2581,52,1,46
2582,51,0,61
2583,75,0,62
2584,4,1,55
2585,75,1,28
2586,8,0,33
2587,8,1,26
2588,33,0,41
2589,21,0,36
2590,42,1,35
2591,42,0,39
2592,1,1,19
2593,1,0,22
2594,55,0,36
2596,31,0,38
2597,28,1,30
2598,28,0,34
2599,1,0,53
2600,7,1,76
2601,37,0,38
2602,37,1,33
2603,38,1,27
2604,22,0,73
2605,22,1,74
2606,31,0,56
2607,63,0,56
2608,58,1,56
2609,1,0,22
2610,1,1,19
2611,77,0,61
2612,38,0,24
2613,1,0,22
2614,72,0,53
2615,64,1,54
2616,50,0,29
2617,50,1,37
2618,17,0,57
2619,63,1,30
2620,63,0,31
2621,51,0,43
2622,71,0,26
2623,16,1,34
2625,57,0,27
2626,1,0,59
2628,1,1,68
2629,1,0,68
2630,64,1,62
2631,18,0,29
2632,18,1,36
2633,1,1,32
2635,67,1,33
2636,28,0,81
2637,64,0,64
2638,1,0,57
2639,45,1,49
2640,45,0,48
2642,22,0,26
2643,54,1,53
2644,6,1,35
2645,67,0,79
2646,63,1,62
2647,9,0,59
2648,9,1,65
2650,75,0,24
2651,75,1,30
2652,41,1,50
2653,1,0,49
2654,59,1,60
2655,44,0,36
2656,54,0,44
2657,73,0,51
2658,11,0,66
2659,46,0,58
2661,1,1,38
2662,1,0,21
2663,8,0,23
2666,47,1,64
2667,9,0,28
2668,9,1,24
2669,51,0,72
2670,45,0,63
2671,35,1,27
2672,7,1,59
2673,65,0,40
2674,65,1,47
2675,31,0,75
2676,61,0,38
2677,33,0,77
2678,33,1,81
2679,1,0,61
2680,1,1,54
2681,45,1,28
2682,45,0,24
2683,48,1,70
2684,74,1,46
2685,73,1,30
2686,19,1,48
2687,19,0,50
2688,60,1,32
2689,16,0,76
2690,58,1,28
2691,47,0,35
2692,44,0,74
2693,46,1,23
2694,15,1,72
2695,15,0,70
2696,2,0,52
2697,2,1,51
2698,31,1,29
2699,31,0,22
2700,34,0,54
2701,1,0,47
2702,7,0,80
2703,2,1,26
2704,1,1,50
2705,43,0,75
2706,3,0,32
2707,45,0,30
2708,73,0,41
2709,26,0,53
2712,25,0,43
2713,36,0,37
2714,6,1,29
2715,7,0,42
2716,25,1,30
2717,46,0,69
2718,46,1,67
2719,29,1,35
2720,1,1,50
2721,24,1,49
2724,35,0,24
2726,1,1,26
2727,1,0,31
2728,74,0,77
2729,1,0,33
2730,52,0,52
2731,38,0,72
2732,57,1,46
2733,3,1,72
2734,3,0,65
2735,64,0,71
2736,1,1,41
2738,1,0,48
2739,13,0,49
2740,36,1,32
2741,41,1,69
2742,65,1,51
2743,50,1,60
2744,50,0,56
2745,54,1,60
2746,1,0,28
2747,6,0,63
2748,6,1,63
2749,14,1,78
2750,14,0,86
2751,68,1,42
2752,48,0,28
2754,66,1,21
2755,1,1,29
2756,31,1,80
2758,1,0,53
2759,2,0,25
2760,68,1,24
2761,1,1,22
2762,29,1,46
2765,36,1,18
2766,70,0,40
2767,70,1,45
2768,1,0,35
2769,69,0,62
2770,1,0,45
2771,37,0,79
2772,37,1,76
2773,49,1,80
2774,49,0,78
2775,41,1,21
2776,31,1,65
2777,46,1,29
2778,57,0,35
2779,29,0,51
2780,29,1,52
2781,46,1,39
2782,31,0,59
2783,1,0,59
2784,36,1,41
2785,22,0,37
2786,24,0,48
2787,41,1,23
2788,49,1,48
2789,1,1,48
2790,16,0,24
2791,60,0,78
2794,18,0,34
2795,18,1,31
2796,15,0,25
2797,28,0,49
2798,65,0,68
2799,4,1,38
2800,2,0,50
2801,75,0,80
2802,1,1,33
2803,68,0,68
2804,68,1,63
2805,73,0,35
2806,58,1,44
2808,8,1,25
2809,33,0,20
2810,72,0,28
2811,1,1,53
2812,55,1,29
2813,70,0,58
2814,19,1,26
2815,35,0,69
2816,35,1,61
2817,1,1,22
2818,54,0,36
2819,8,0,19
2820,77,0,33
2821,45,1,19
2822,50,0,41
2823,70,1,53
2824,39,0,58
2825,65,0,41
2826,59,0,64
2827,63,0,76
2828,14,1,50
2829,33,1,60
2830,51,0,25
2831,68,1,19
2832,13,0,72
2833,13,1,76
2834,52,0,50
2835,27,0,33
2836,38,1,80
2837,38,0,72
2838,65,0,34
2839,72,1,71
2840,72,0,65
2841,18,1,26
2842,74,0,41
2843,70,1,33
2844,51,0,37
2845,7,0,47
2846,1,1,30
2847,34,1,57
2848,34,0,60
2849,19,0,71
2850,7,0,29
2851,54,0,60
2852,26,1,57
2853,28,1,43
2854,16,0,50
2855,16,1,42
2856,47,0,76
2857,33,0,72
2858,42,1,73
2859,68,1,71
2860,28,0,41
2862,49,1,35
2863,49,0,31
2864,51,1,47
2865,15,0,51
2866,15,1,50
2867,1,1,39
2868,14,0,66
2869,1,0,24
2870,29,0,40
2871,71,1,32
2872,77,1,66
2873,16,1,24
2874,34,0,27
2875,46,0,63
2876,1,0,22
2877,59,0,67
2878,68,0,52
2879,40,0,22
2880,60,0,47
2881,12,1,32
2882,70,0,68
2883,30,0,46
2884,40,1,41
2885,1,1,34
2886,1,0,41
2887,2,1,38
2888,1,1,21
2889,25,0,56
