client_id,district_id,sex,age
2890,62,0,48
2891,62,1,42
2892,3,1,58
2893,2,1,72
2894,70,1,51
2895,70,1,22
2896,1,1,24
2897,40,0,74
2898,40,1,79
2899,16,0,81
2900,18,0,76
2901,25,1,60
2902,8,1,40
2903,8,0,40
2904,64,1,53
2905,64,0,48
2906,5,0,65
2907,5,1,67
2908,1,0,28
2909,26,0,63
2910,76,0,63
2911,45,0,67
2912,45,1,74
2913,44,0,37
2915,33,1,45
2916,1,0,27
2917,16,0,59
2918,5,0,32
2919,5,1,29
2920,44,1,37
2921,64,1,23
2922,43,0,59
2923,35,1,22
2924,18,1,58
2925,18,0,52
2926,27,0,65
2927,27,1,70
2928,38,0,67
2929,1,0,41
2930,41,0,58
2932,1,1,59
2933,72,0,57
2934,72,1,51
2935,61,1,55
2936,3,1,54
2937,74,0,50
2938,8,1,78
2939,8,0,81
2940,1,0,34
2941,38,0,48
2942,67,1,33
2943,1,1,19
2944,71,1,56
2945,74,0,78
2946,74,1,73
2947,19,1,42
2948,47,0,21
2949,14,0,56
2950,46,0,55
2951,76,1,49
2952,52,1,21
2953,3,0,63
2954,38,1,40
2955,38,0,47
2956,23,0,60
2957,23,0,21
2958,48,0,24
2959,54,0,42
2960,1,0,71
2961,1,1,66
2962,1,0,61
2963,1,1,60
2964,8,0,21
2965,30,1,81
2966,65,0,44
2967,53,1,38
2968,40,0,37
2969,55,0,76
2970,55,1,77
2971,1,1,22
2972,1,0,23
2974,56,1,48
2975,33,1,56
2976,57,1,77
2977,39,0,36
2978,33,1,51
2979,4,1,38
2980,11,0,25
2981,16,1,50
2982,6,1,26
2983,6,0,32
2984,60,1,36
2985,60,0,39
2986,14,0,47
2987,14,1,53
2988,33,0,38
2989,17,1,50
2990,32,1,61
2991,32,0,58
2992,11,0,33
2994,18,0,36
2995,35,1,58
2996,1,0,34
2997,1,1,58
2998,1,0,38
2999,74,1,20
3000,41,1,71
3001,1,0,41
3002,42,1,44
3003,69,1,26
3004,69,0,28
3005,43,0,68
3006,22,1,26
3007,76,0,35
3008,73,0,80
3009,62,1,42
3010,62,0,39
3011,74,0,44
3012,70,1,44
3013,51,1,49
3014,51,0,46
3015,73,0,47
3016,40,0,22
3017,2,0,58
3018,61,0,21
3019,30,0,30
3020,32,1,57
3021,1,0,38
3022,1,1,45
3023,16,0,40
3024,60,0,70
3025,60,1,67
3026,22,0,52
3027,62,0,40
3028,34,1,67
3029,43,0,29
3030,68,1,23
3031,40,1,34
3032,40,0,40
3035,27,0,35
3036,16,1,58
3037,64,0,57
3038,6,1,53
3039,55,1,30
3041,4,1,72
3042,18,1,31
3043,63,1,48
3044,36,0,54
3045,10,1,49
3046,1,1,74
3047,45,0,24
3048,16,1,76
3049,6,0,32
3050,6,1,32
3051,65,0,71
3054,74,0,41
3055,51,0,68
3056,38,1,40
3057,38,0,37
3058,49,1,56
3059,61,0,22
3060,61,0,39
3061,61,1,34
3062,41,1,69
3063,27,0,28
3064,42,0,69
3065,24,1,78
3066,54,1,17
3067,57,1,47
3068,57,0,45
3069,21,0,56
3070,46,0,79
3071,38,1,32
3072,1,0,63
3073,1,1,62
3074,1,0,41
3075,74,0,58
3076,57,1,37
3077,50,1,65
3078,50,0,67
3079,67,0,56
3080,5,1,48
3081,5,0,54
3082,52,1,20
3083,41,0,28
3084,23,1,48
3085,62,1,53
3086,62,0,51
3087,46,1,40
3088,40,0,49
3089,46,0,25
3090,32,0,31
3091,15,1,33
3092,59,1,32
3093,35,0,33
3094,48,0,49
3095,36,0,46
3096,74,0,17
3097,48,0,51
3098,17,0,61
3099,17,0,34
3100,2,0,68
3101,1,0,58
3102,61,1,20
3103,64,1,26
3104,4,1,17
3105,68,0,52
3106,72,1,71
3107,30,0,39
3108,30,1,37
3109,7,1,67
3110,54,0,68
3111,54,1,75
3112,24,0,60
3113,60,1,28
3114,60,0,28
3115,72,0,38
3116,28,0,48
3117,62,1,58
3118,62,0,59
3119,50,1,63
3120,75,0,35
3121,57,1,43
3122,57,0,40
3123,1,0,20
3124,5,1,41
3125,10,1,77
3126,47,0,61
3127,1,1,79
3128,69,1,55
3129,5,1,53
3130,19,1,44
3131,1,1,64
3132,1,1,24
3133,31,1,26
3134,1,0,61
3135,48,0,30
3136,1,0,36
3137,70,0,52
3138,70,1,56
3139,46,1,43
3140,46,0,40
3141,9,1,74
3142,68,0,80
3143,21,1,55
3144,1,0,80
3145,1,1,78
3146,1,0,51
3147,19,1,35
3148,3,0,57
3149,3,1,64
3150,54,1,67
3151,1,1,48
3152,1,0,63
3153,26,0,75
3154,26,1,73
3155,44,1,26
3156,68,1,45
3157,1,1,57
3158,1,1,59
3159,24,0,69
3160,20,0,48
3161,66,0,19
3162,55,0,39
3163,1,1,35
3164,1,0,37
3165,3,1,23
3166,31,0,44
3167,48,1,56
3170,76,0,78
3171,76,1,75
3172,64,0,48
3173,66,1,53
3174,66,0,47
3175,64,1,49
3176,1,0,62
3177,24,0,61
3178,25,1,30
3179,45,1,51
3180,45,0,55
3181,27,0,56
3182,18,1,74
3183,70,0,19
3184,5,1,40
3185,17,1,27
3186,1,1,44
3187,7,0,47
3188,68,1,23
3190,1,1,79
3191,56,1,24
3192,6,0,60
3193,28,1,49
3194,51,1,24
3195,2,1,28
3196,72,1,21
3197,1,0,41
3198,1,1,46
3199,1,1,42
3200,1,0,45
3201,66,1,46
3202,56,0,77
3203,1,1,40
3204,1,0,43
3205,1,1,78
3206,1,0,78
3207,55,1,74
3208,27,0,52
3209,27,1,60
3210,14,0,36
3211,17,1,32
3213,1,0,58
3214,71,0,77
3215,64,1,63
3216,58,0,40
3217,61,0,22
3218,49,0,34
3219,49,1,40
3220,23,0,42
3221,23,1,46
3222,21,0,22
3225,13,0,42
3226,1,0,48
3227,59,1,49
3228,34,0,42
3229,50,0,20
3230,1,1,17
3231,21,0,38
3232,5,0,23
3233,1,0,19
3234,67,1,80
3235,46,1,49
3236,28,1,39
3239,7,1,18
3240,67,1,62
3241,26,0,65
3242,26,1,62
3243,71,1,79
3244,72,0,66
3245,70,0,47
3246,66,0,68
3247,69,1,41
3248,28,1,70
3249,17,0,40
3250,17,1,37
3251,52,1,37
3252,52,0,38
3253,70,0,53
3254,1,0,69
3255,8,1,29
3256,49,0,23
3257,73,1,21
3258,74,1,39
3259,71,0,49
3260,74,1,57
3261,74,0,49
3262,61,1,58
3264,63,1,49
3265,47,1,36
3266,47,0,39
3267,61,0,48
3268,1,1,43
3269,2,0,25
3270,12,0,59
3271,58,1,57
3272,9,1,79
3273,9,0,81
3274,26,0,70
3275,26,1,75
3276,52,0,19
3277,42,0,33
3278,42,1,37
3279,66,1,45
3280,66,0,41
3281,74,0,49
3282,29,0,18
3283,10,0,66
3284,2,0,63
3285,2,1,56
3286,74,1,27
3287,74,0,21
3288,69,0,73
3289,75,1,22
3290,11,1,30
3291,52,0,52
3292,18,0,59
3293,1,1,46
3294,52,0,42
3295,40,1,33
3296,23,0,30
3297,1,0,31
3298,5,1,57
3299,76,1,38
3300,53,0,49
3302,52,1,35
3303,52,0,34
3304,69,0,60
3305,41,1,28
3306,27,0,51
3307,14,1,20
3308,15,0,51
3309,15,1,57
3310,23,0,45
3311,51,0,45
3312,70,1,28
3313,60,1,53
3314,24,1,68
3315,24,0,65
3316,1,1,52
3317,1,0,49
3319,1,1,20
3320,1,0,27
3321,13,1,30
3322,31,0,51
3323,74,1,18
3324,26,1,28
3325,26,0,36
3326,57,1,47
3327,20,1,62
3328,24,0,33
3329,54,0,38
3330,54,1,44
3331,70,1,29
3332,46,1,30
3333,10,1,50
3334,1,0,32
3335,11,0,32
3336,64,1,48
3337,53,0,47
3338,69,1,57
3339,31,1,23
3340,54,0,23
3341,54,1,31
3342,73,0,26
3344,42,0,38
3345,37,1,58
3346,37,0,58
3347,11,0,63
3348,38,1,21
3349,42,0,36
3350,30,0,49
3351,30,1,57
3352,23,0,80
3353,23,1,80
3354,62,1,56
3355,38,0,46
3356,73,0,25
3357,63,1,45
3358,16,0,24
3359,1,0,54
3360,43,1,23
3361,40,1,69
3365,1,1,33
3366,54,1,40
3367,54,0,47
3368,14,1,47
3369,1,0,47
3370,25,0,80
3371,25,1,80
3372,1,0,29
3373,5,0,47
3374,5,1,39
3375,74,0,45
3376,11,1,54
3377,11,0,61
3378,5,0,42
3379,5,1,50
3380,74,1,21
3381,70,1,34
3382,54,0,45
3383,54,1,43
3384,41,1,57
3385,11,1,75
3386,49,1,59
3387,58,0,56
3388,53,1,34
3389,39,1,32
3390,53,1,27
3391,42,0,28
3392,1,1,24
3393,73,1,45
3394,66,1,19
3395,4,0,37
3396,18,1,22
3397,24,1,25
3398,24,0,30
3399,72,0,67
3402,74,1,47
3403,74,0,42
3404,56,1,59
3405,40,0,50
3406,40,1,52
3407,35,1,26
3408,35,0,26
3409,36,0,80
3410,54,0,34
3412,57,0,24
3413,57,1,30
3414,11,1,52
3415,54,1,26
3416,35,0,21
3417,35,1,14
3418,70,1,36
3420,66,0,20
3421,20,0,52
3422,1,1,48
3423,12,1,28
3424,64,0,81
3425,70,0,29
3426,73,0,21
3427,42,0,19
3428,42,1,12
3429,46,0,58
3430,3,0,48
3431,70,1,20
3432,15,0,26
3433,71,0,37
3434,71,1,43
3435,4,1,54
3436,30,0,41
3437,30,1,40
3438,43,0,57
3439,62,0,32
3440,1,1,61
3441,75,0,41
3443,1,1,65
3444,57,0,22
3445,17,1,20
3446,70,0,42
3447,54,1,50
3448,1,0,45
3449,27,0,71
3450,25,0,23
3451,19,0,25
3452,19,1,24
3453,56,0,49
3454,11,1,50
3455,11,0,42
3456,54,1,54
3457,75,1,76
3458,33,0,46
3459,14,1,35
3460,14,0,34
3461,54,0,41
3462,54,1,34
3463,1,1,20
3464,43,0,46
3465,30,0,57
3466,1,1,63
3467,1,0,60
3468,68,1,66
3469,1,1,24
3470,52,1,62
3471,1,1,47
3472,70,1,53
3473,70,0,51
3474,32,1,45
3475,19,0,42
3476,60,1,31
3477,37,0,34
3478,1,0,73
3479,1,1,66
3480,15,1,48
3481,15,0,42
3482,71,1,58
3483,70,0,59
3484,44,0,27
3485,77,0,77
3486,77,0,37
3487,1,0,40
3488,1,0,44
3489,76,0,33
3490,19,0,79
3491,19,1,77
3492,8,1,29
3493,69,1,34
3494,42,0,30
3495,64,1,58
3496,64,0,50
3497,39,1,29
3498,77,0,61
3499,19,0,30
3500,29,0,39
3501,51,0,35
3502,54,0,47
3503,54,1,46
3504,40,0,47
3505,20,0,22
3506,1,1,38
3507,32,1,53
3508,38,0,29
3509,38,1,34
3510,13,0,60
3511,74,0,36
3512,49,0,53
3513,70,0,77
3514,70,1,81
3515,61,1,24
3516,58,1,28
3517,68,1,46
3518,33,1,44
3519,74,0,50
3520,8,1,71
3521,4,0,35
3522,57,0,36
3523,6,0,35
3524,68,1,54
3525,15,0,25
3526,15,1,22
3527,77,0,21
3528,73,1,29
3529,54,0,26
3530,16,1,28
3531,43,0,79
3532,56,0,64
3533,1,1,36
3534,50,1,28
3535,37,0,26
3536,55,0,77
3537,51,0,53
3538,1,1,55
3539,36,0,79
3540,51,0,63
3541,51,1,65
3542,10,0,60
3543,10,1,58
3544,1,1,38
3545,68,0,33
3546,3,0,28
3547,1,1,75
3548,1,0,24
3549,5,1,62
3550,54,1,30
3552,44,0,59
3554,22,1,34
3555,22,0,31
3556,6,0,72
3557,6,1,71
3558,54,1,71
3559,57,1,60
3560,57,0,55
3562,1,0,68
3563,1,1,73
3564,62,0,51
3565,44,0,37
3566,65,1,67
3567,1,0,51
3568,1,0,58
3569,67,0,66
3570,15,1,54
3571,25,0,29
3572,48,1,71
3573,8,1,27
3574,19,1,53
3575,9,1,62
3576,1,1,60
3577,31,1,57
3578,72,0,72
3579,72,1,69
3580,6,1,70
3581,33,0,32
3582,38,0,44
3583,15,1,57
3584,15,0,58
3585,29,1,31
3586,60,0,56
3587,60,1,60
3588,76,1,46
3589,73,1,38
3590,23,1,23
3591,74,0,69
3592,74,1,74
3594,13,1,38
3595,28,0,35
3596,74,0,24
3597,10,1,66
3598,66,0,76
3599,66,1,68
3600,46,1,56
3601,19,0,61
3602,19,1,59
3603,42,0,45
3605,71,0,65
3606,63,0,41
3607,18,1,53
3608,66,0,52
3609,66,1,44
3610,36,0,80
3611,30,1,27
3612,19,1,37
3613,19,0,30
3614,43,1,28
3615,1,0,25
3616,77,1,35
3617,51,1,45
3618,54,0,46
3619,40,0,44
3620,21,0,62
3621,66,0,60
3622,66,1,61
3623,28,1,34
3624,1,1,17
3627,18,1,18
3628,11,1,72
3629,42,0,52
3630,64,1,76
3631,64,0,78
3632,15,1,56
3633,72,0,66
3634,1,0,76
3635,1,1,78
3636,46,0,21
3637,64,0,40
3638,49,1,56
3639,73,0,71
3640,75,0,21
3641,75,1,20
3642,19,0,38
3643,26,0,19
3644,75,0,48
3645,34,0,24
3646,33,1,56
3647,33,0,51
3648,3,0,19
3649,10,1,40
3650,64,0,81
3651,35,0,81
3652,1,0,79
3653,1,1,82
3654,25,1,75
3655,59,0,31
3656,62,1,74
3657,62,0,78
3658,58,0,75
3659,42,1,69
3660,65,0,25
3661,51,0,67
3662,27,0,68
3663,69,1,52
3664,69,0,48
3667,70,0,28
3668,70,1,27
3669,10,0,37
3670,44,1,19
3671,10,0,56
3672,10,1,51
3673,1,1,48
3674,17,1,19
3675,70,0,47
3676,10,1,34
3677,10,0,39
3678,1,1,65
3679,72,0,68
3680,72,1,76
3681,1,0,78
3682,1,1,75
3683,74,1,22
3684,16,1,38
3685,74,0,25
3686,61,1,37
3687,49,0,27
3688,49,1,24
3689,9,1,20
3690,44,0,39
3691,18,0,34
3693,15,0,77
3694,15,1,79
3695,55,0,65
3696,55,1,60
3697,9,1,45
3698,44,0,28
3699,1,0,31
3700,1,1,23
3701,73,1,45
3702,76,0,47
3703,17,0,68
3704,69,0,37
3705,1,1,34
3707,74,0,58
3708,46,1,41
3709,46,0,44
3710,59,0,71
3711,25,0,31
3712,56,1,30
3713,41,1,55
3714,8,1,46
3716,74,0,46
3717,71,0,74
3718,71,1,70
3719,54,0,69
3720,54,1,63
3721,64,1,45
3722,1,1,43
3723,18,0,31
3724,57,1,74
3727,33,0,29
3728,66,0,63
3729,66,1,58
3730,59,1,54
3732,66,0,53
3733,1,1,53
3734,15,0,56
3735,18,0,61
3736,18,1,67
3737,12,0,51
3738,1,1,21
3739,3,1,43
3740,46,0,70
3741,16,0,63
3742,56,1,38
3743,56,0,41
3745,2,1,28
3746,66,0,24
3747,1,0,35
3748,59,1,69
3749,65,1,56
3750,1,0,61
3751,33,0,33
3752,33,1,38
3753,1,1,40
3754,1,1,52
3755,37,1,48
3756,12,1,28
3757,5,0,77
3758,53,1,36
3759,53,0,38
3760,18,0,44
3761,48,0,24
3762,60,1,40
3763,38,1,22
3764,38,0,21
3765,45,1,43
3766,1,1,19
3767,14,0,63
3768,14,1,55
3769,54,0,42
3770,35,1,74
3771,48,0,57
3772,48,1,63
3773,33,1,35
3774,1,0,77
3775,46,0,71
3776,74,0,21
3777,74,1,24
3779,6,0,50
3780,37,0,22
3781,17,1,24
3782,1,0,19
3783,1,1,31
3784,1,0,25
3785,66,1,79
3786,13,0,79
3787,21,1,21
3788,56,1,44
3789,66,0,35
3790,48,0,63
3791,72,0,60
3792,74,0,27
3793,39,1,48
3794,37,1,23
3795,12,0,17
3796,3,0,46
3797,3,1,48
3798,1,1,45
3799,2,0,70
3800,38,1,45
3801,38,0,51
3802,67,0,74
3803,1,0,69
3804,1,1,66
3805,68,0,57
3806,54,1,32
3807,33,1,52
3808,57,0,56
3811,6,0,47
3812,1,0,32
3813,2,1,21
3814,1,0,54
3815,28,1,30
3816,1,0,33
3817,77,1,62
3818,71,0,57
3819,71,1,63
3821,22,0,60
3822,48,0,46
3823,63,0,43
3824,41,0,28
3825,41,1,34
3826,33,0,78
3827,33,1,76
3829,59,0,27
3830,18,1,31
3831,11,0,81
3832,11,1,74
3833,19,0,64
3834,1,1,23
3835,50,1,68
3836,77,0,51
3837,39,1,78
3838,65,0,70
3839,65,1,62
3840,50,1,66
3841,26,0,80
3842,74,0,23
3843,4,1,57
3844,71,1,36
3845,1,0,40
3846,27,1,19
3847,6,1,40
3848,45,1,61
3849,1,1,67
3850,45,1,42
3851,45,0,38
3852,10,1,47
3853,59,1,19
3854,24,0,40
3855,29,0,60
3856,1,1,55
3857,72,1,47
3858,18,1,51
3859,18,0,58
3860,74,0,61
3861,11,1,48
3862,40,1,52
3863,1,1,60
3864,1,0,68
3865,75,0,22
3866,75,1,22
3868,66,0,37
3869,17,1,53
3870,4,1,28
3871,4,0,20
3872,8,0,69
3873,23,1,39
3874,61,1,57
3875,1,1,69
3876,1,0,76
3877,38,1,43
3880,29,1,38
3881,45,1,52
3882,45,0,57
3883,18,0,34
3884,72,0,36
3885,70,1,59
3886,8,1,34
3887,67,0,79
3888,67,1,83
3890,3,0,41
3891,75,0,41
3892,1,0,20
3893,1,0,30
3894,29,0,58
3895,29,1,54
3896,5,0,76
3897,16,1,48
3898,57,1,51
3899,55,1,80
3900,55,0,56
3901,55,1,48
3902,65,1,50
3903,1,1,51
3904,29,1,60
3905,29,0,64
3906,64,0,63
3907,1,1,45
3908,73,0,70
3909,73,1,76
3910,37,1,80
3911,31,1,47
3912,1,1,54
3913,8,0,48
3914,52,1,79
3915,20,0,22
3916,47,1,29
3917,47,0,32
3918,5,0,25
3919,35,0,57
3920,44,1,74
3921,28,1,41
3922,1,1,71
3923,1,0,64
3924,56,0,28
3925,45,1,63
3926,54,0,27
3927,61,1,51
3928,77,1,71
3929,74,0,42
3930,1,0,78
3931,1,1,78
3932,59,0,60
3933,59,1,53
3934,12,0,31
3935,71,0,60
3936,36,1,37
3937,36,0,36
3938,27,0,19
3939,40,0,46
3942,53,0,47
3943,1,0,54
3944,8,0,64
3945,8,1,68
3946,1,0,24
3947,23,0,32
3948,44,1,20
3949,44,0,25
3950,38,0,75
3951,38,1,79
3952,52,1,34
3953,14,1,74
3954,64,0,42
3955,64,1,39
3956,21,1,24
3957,21,0,28
3958,37,1,53
3959,30,1,29
3960,8,0,35
3961,53,1,56
3962,74,0,47
3963,76,0,25
3964,74,0,57
3965,1,0,36
3966,1,1,30
3967,18,1,39
3968,18,0,44
3969,4,1,48
3970,46,1,19
3971,1,0,33
3972,1,0,69
3973,1,1,17
3974,68,0,61
3975,1,1,45
3976,43,0,32
3977,8,0,24
3978,18,0,29
3979,54,1,71
3980,1,0,46
3981,19,0,20
3982,45,1,80
3983,1,1,73
3984,1,1,35
3985,75,1,20
3987,67,0,39
3988,53,1,25
3989,53,0,19
3990,29,0,26
3991,11,0,32
3992,71,1,51
3993,14,1,19
3994,21,1,34
3995,1,1,51
3996,36,1,52
3997,13,1,72
3998,59,1,49
3999,30,1,23
4000,40,0,42
4001,69,0,43
4002,25,1,79
4003,8,0,50
4004,30,1,42
4006,25,1,21
4007,23,0,51
4008,23,1,48
4009,4,0,33
4010,4,1,51
4011,62,1,42
4012,56,1,43
4013,1,1,48
4014,17,0,19
4015,65,1,27
4016,13,1,28
4017,13,0,35
4018,3,1,19
4019,11,0,54
4020,45,1,46
4021,45,0,51
4022,1,0,73
4023,1,1,74
4024,3,0,35
4025,3,1,28
4026,76,1,54
4027,16,1,34
4028,16,0,29
4029,17,0,32
4030,44,1,23
4031,67,0,24
4032,35,1,35
4033,51,0,74
4034,58,0,62
4035,58,1,69
4036,25,1,23
4037,1,1,33
4040,59,1,38
4041,59,0,45
4042,1,0,60
4043,70,1,46
4044,44,1,69
4046,1,1,55
4047,1,0,62
4048,4,0,76
4049,4,0,54
4050,47,0,51
4051,74,0,50
4052,74,1,49
4053,70,1,70
4054,72,1,40
4055,74,1,46
4056,63,1,47
4057,70,1,77
4059,54,0,75
4060,44,1,45
4061,8,0,21
4062,71,0,49
4063,61,1,33
4064,61,0,27
4065,73,0,57
4066,30,1,63
4067,21,1,40
4068,11,0,75
4069,68,0,40
4070,68,1,40
4071,45,1,57
4072,45,0,58
4073,24,0,44
4074,24,1,41
4075,8,1,55
4076,49,0,30
4077,68,1,44
4078,23,0,48
4079,27,0,44
4080,21,1,56
4081,9,0,21
4082,58,1,38
4083,74,1,31
4084,55,0,42
4085,55,1,47
4086,63,1,58
4087,64,1,53
4088,68,1,51
4089,68,0,52
4090,23,0,28
4091,29,1,17
4092,14,1,66
4093,1,0,53
4094,2,0,20
4095,25,0,25
4096,25,1,19
4098,13,0,61
4099,12,1,54
4100,74,0,44
4101,1,1,29
4102,4,1,30
4103,4,0,34
4104,23,0,80
4105,16,1,19
4106,1,0,63
4107,49,0,45
4108,43,1,73
4109,63,0,46
4112,38,0,25
4113,76,1,52
4114,63,0,35
4115,33,0,56
4116,36,0,63
4117,53,1,81
4118,28,0,21
4119,62,1,37
4120,62,0,38
4121,23,0,76
4122,39,0,30
4123,39,1,33
4124,19,1,36
4125,31,1,77
4126,74,0,24
4127,74,1,29
4129,75,1,47
4131,48,0,23
4132,42,0,37
4133,42,1,34
4134,1,1,45
4136,31,0,40
4137,21,0,50
4138,11,1,31
4139,74,0,30
4140,70,0,36
4141,9,0,29
4142,36,0,39
4143,27,0,44
4144,27,1,44
4145,73,1,77
4146,9,1,44
4147,64,0,27
4148,64,1,31
4149,1,0,20
4150,1,1,22
4151,73,1,73
4152,73,0,72
4153,32,0,43
4154,32,1,46
4155,1,0,76
4156,5,1,37
4157,1,0,27
4158,35,1,79
4159,35,0,86
4160,16,1,30
4161,22,1,27
4163,4,0,48
4164,45,1,75
4165,53,0,44
4166,1,0,52
4167,6,1,50
4169,58,1,19
4170,58,0,16
4171,1,0,19
4172,1,1,54
4173,52,1,21
4174,63,0,72
4175,13,1,34
4176,32,0,77
4177,34,0,64
4178,32,0,73
4179,54,0,79
4180,63,0,67
4181,76,1,35
4182,16,0,58
4183,16,1,59
4184,8,1,24
4185,51,1,35
4186,38,0,21
4187,25,1,32
4188,1,0,23
4189,64,0,58
4190,17,0,57
4191,32,1,42
4192,72,0,68
4193,8,1,62
4194,63,1,59
4195,63,0,54
4196,55,1,48
4198,23,1,45
4199,23,0,38
4201,3,0,22
4202,3,1,29
4203,1,1,32
4204,1,0,39
4205,30,0,64
4206,22,0,57
4207,70,0,61
4209,70,1,66
4210,40,0,20
4211,22,1,26
4212,53,0,54
4213,64,1,74
4214,64,0,78
4215,49,1,47
4217,9,1,48
4218,48,1,60
4219,51,1,55
4220,33,0,36
4221,63,1,58
4222,60,0,71
4223,54,0,29
4224,42,1,22
4225,76,0,22
4226,31,0,42
4227,51,1,36
4229,36,0,38
4230,74,1,38
4231,1,1,40
4232,70,0,28
4233,46,0,61
4234,70,1,27
4235,9,1,24
4236,42,1,37
4237,16,1,76
4238,41,1,28
4239,70,0,79
4240,46,1,39
4241,20,1,49
4242,20,0,45
4243,7,0,41
4244,68,1,77
4245,68,0,80
4246,36,1,19
4247,26,1,24
4248,9,1,24
4249,52,0,22
4250,72,1,38
4251,44,0,39
4252,44,1,46
4253,16,1,63
4254,65,0,27
4255,66,1,74
4256,70,0,42
4257,1,1,31
4258,44,1,33
4259,10,1,50
4260,12,0,32
4261,34,1,75
4262,59,1,74
4263,73,1,27
4264,74,1,28
4265,59,0,21
4266,1,1,25
4267,24,1,63
4268,24,0,71
4269,45,1,44
4270,58,1,27
4271,58,0,35
4272,42,1,21
4273,18,1,23
4274,70,1,62
4275,49,1,42
4276,74,1,26
4277,74,0,20
4278,33,0,50
4279,51,0,50
4280,55,1,55
4281,54,0,68
4282,3,0,67
4283,27,0,75
4284,68,0,53
4285,68,1,54
4286,6,1,34
4287,62,1,46
4288,70,1,53
4289,66,0,18
4290,32,0,52
4291,58,1,48
4292,72,0,47
4293,4,1,40
4294,4,0,43
