client_id,district_id,sex,age
4295,18,0,39
4296,57,0,74
4297,57,1,71
4298,33,0,79
4299,50,1,22
4300,1,1,22
4301,14,1,43
4302,30,1,55
4303,21,1,21
4304,5,1,54
4305,40,1,60
4306,40,0,59
4307,1,0,22
4308,44,1,29
4309,39,1,20
4310,65,1,74
4311,59,0,18
4312,72,1,20
4313,53,1,31
4314,58,1,74
4315,74,1,40
4316,1,1,56
4317,53,1,21
4318,43,1,57
4319,43,0,53
4320,66,1,41
4321,19,1,26
4322,19,0,29
4323,40,0,75
4324,40,1,81
4325,55,0,52
4326,1,0,69
4327,1,1,62
4328,59,1,23
4329,64,1,52
4330,33,0,78
4331,5,0,40
4332,57,0,63
4333,1,0,41
4334,1,1,45
4335,54,1,75
4336,19,1,30
4337,48,0,33
4338,30,0,55
4339,59,1,22
4340,1,1,50
4341,76,0,35
4342,63,1,81
4343,27,1,70
4344,54,0,74
4345,18,1,25
4346,3,1,26
4347,54,1,73
4348,3,1,21
4349,1,1,40
4350,1,0,33
4352,72,0,28
4353,28,1,20
4354,28,0,13
4355,1,1,61
4358,70,0,57
4359,64,0,49
4360,19,1,34
4361,46,0,44
4362,50,0,56
4363,50,1,48
4364,22,0,22
4365,10,0,38
4367,14,0,17
4368,32,1,22
4369,53,0,34
4370,59,0,60
4371,32,0,31
4372,3,0,66
4373,51,0,48
4376,70,0,45
4377,48,0,21
4380,1,0,68
4381,56,0,40
4382,18,0,19
4383,21,0,36
4384,10,1,26
4385,21,1,27
4386,53,1,54
4387,52,0,53
4388,4,1,63
4389,10,1,73
4390,7,1,27
4393,1,1,58
4394,64,1,24
4395,36,1,41
4396,63,1,25
4397,63,0,26
4398,77,0,41
4399,61,1,32
4400,54,1,40
4401,8,0,31
4402,23,0,70
4403,36,1,61
4404,31,1,48
4405,47,1,40
4406,1,0,45
4407,70,0,24
4408,62,0,76
4409,62,1,71
4410,24,1,23
4411,54,0,49
4412,54,1,47
4413,74,0,22
4414,50,0,66
4415,4,0,22
4416,67,0,29
4417,1,0,23
4418,28,0,29
4420,55,0,42
4421,1,1,55
4422,76,1,56
4423,27,0,81
4424,21,0,66
4425,21,1,63
4426,26,1,30
4427,30,0,59
4428,38,0,45
4429,64,0,54
4430,64,1,61
4431,58,0,69
4432,1,1,35
4433,1,0,31
4434,64,0,35
4435,64,1,34
4436,27,0,79
4437,70,1,38
4438,70,0,42
4439,70,0,24
4440,33,0,51
4441,33,1,56
4442,23,1,78
4444,77,0,30
4445,77,1,35
4446,71,1,49
4447,71,0,42
4448,72,1,57
4449,8,0,50
4450,67,1,50
4451,50,1,72
4452,70,1,75
4453,61,1,23
4454,61,0,23
4455,70,0,23
4456,30,0,63
4457,1,0,56
4458,22,1,49
4459,1,1,37
4460,1,0,42
4461,54,1,42
4462,1,0,22
4463,76,0,76
4464,53,0,35
4465,74,0,62
4466,75,1,77
4467,20,1,55
4468,20,0,55
4469,8,1,26
4471,64,1,24
4472,74,0,34
4473,1,0,55
4474,3,1,35
4476,3,0,72
4477,74,0,42
4478,74,1,47
4479,2,1,41
4480,74,0,36
4481,1,0,24
4482,56,0,20
4483,63,1,33
4484,37,0,44
4485,36,0,80
4486,36,1,85
4487,22,0,25
4488,22,1,28
4489,76,0,51
4490,76,1,43
4491,2,1,22
4492,16,1,34
4493,33,0,52
4494,54,0,47
4495,66,0,20
4496,10,0,28
4497,10,1,35
4498,31,0,68
4499,31,1,70
4500,17,0,75
4501,70,1,52
4502,21,0,67
4503,21,1,71
4504,33,1,34
4505,33,0,33
4506,11,1,45
4507,1,0,29
4508,54,0,78
4509,54,1,79
4510,34,1,61
4511,51,1,54
4512,1,0,36
4514,65,0,59
4515,59,1,79
4516,1,1,38
4518,39,1,47
4519,70,1,48
4520,1,1,42
4521,1,0,56
4522,68,1,49
4523,68,0,47
4524,77,0,42
4525,77,1,35
4526,70,1,29
4527,1,1,36
4528,28,0,77
4529,37,0,23
4530,37,1,15
4531,64,1,35
4532,39,0,46
4533,64,0,19
4534,38,0,45
4535,1,1,68
4536,41,0,52
4539,55,0,57
4540,69,0,63
4541,32,1,28
4542,29,0,45
4543,1,0,58
4544,52,1,44
4545,3,1,63
4546,23,1,48
4547,9,1,56
4548,7,0,41
4549,10,1,79
4550,72,1,57
4551,60,0,75
4552,60,1,80
4553,1,1,54
4554,70,0,62
4555,52,0,39
4556,74,0,29
4557,44,1,67
4558,44,0,71
4559,35,1,41
4560,9,0,36
4561,40,1,31
4562,25,0,34
4563,10,1,28
4564,10,0,24
4565,14,0,51
4567,70,0,62
4568,70,0,17
4569,6,1,28
4570,1,1,60
4571,1,0,32
4572,28,1,63
4573,5,1,44
4574,20,1,33
4575,36,1,35
4576,53,0,41
4577,64,1,50
4578,15,0,23
4579,74,1,60
4580,30,1,55
4581,1,1,43
4582,44,0,81
4583,61,1,58
4584,7,1,50
4585,9,1,51
4586,9,0,48
4587,36,1,21
4588,53,1,23
4589,2,1,23
4590,1,0,63
4591,43,0,66
4592,1,1,44
4593,72,0,67
4594,1,0,59
4595,1,1,59
4596,74,1,26
4597,1,1,47
4598,25,1,58
4599,25,0,52
4600,70,0,32
4601,1,0,64
4602,1,1,65
4603,69,1,53
4604,67,0,31
4605,18,1,19
4606,8,0,62
4607,74,1,23
4608,41,0,54
4609,7,1,23
4610,34,1,33
4611,1,1,46
4612,44,1,39
4615,56,0,48
4617,45,0,22
4618,45,1,27
4619,77,1,58
4620,54,1,59
4621,54,0,53
4622,50,1,27
4623,68,0,32
4624,48,1,33
4625,48,0,32
4626,3,1,52
4627,1,0,57
4628,1,1,61
4629,76,0,76
4630,76,1,84
4631,8,1,66
4632,1,0,71
4633,62,1,19
4634,67,1,59
4635,67,0,63
4636,48,0,22
4637,61,0,30
4638,33,1,31
4639,20,0,19
4640,75,1,43
4641,33,0,41
4642,33,1,39
4643,1,1,30
4644,20,0,68
4647,8,0,21
4648,33,0,35
4649,45,1,71
4650,54,1,34
4651,2,0,20
4652,53,0,37
4653,4,1,53
4654,2,1,49
4655,2,0,52
4656,1,0,57
4657,15,0,58
4658,33,0,64
4659,50,1,40
4660,60,1,24
4661,1,1,55
4662,1,1,72
4663,72,0,57
4664,38,0,78
4665,9,1,73
4666,9,0,71
4667,25,0,58
4668,25,1,61
4670,51,1,31
4671,51,0,27
4672,44,0,50
4673,69,0,47
4674,59,1,21
4675,23,0,24
4677,3,1,78
4678,21,0,31
4679,20,0,51
4680,72,1,20
4681,1,1,50
4682,1,0,46
4683,51,0,43
4684,1,1,46
4685,62,0,35
4686,39,0,55
4687,16,1,52
4688,16,0,59
4689,50,0,36
4690,66,1,37
4691,66,0,35
4692,76,1,44
4693,42,0,56
4694,42,1,56
4695,52,0,74
4696,52,1,66
4697,27,1,42
4698,45,0,36
4699,13,1,36
4700,70,1,62
4701,22,0,58
4704,12,1,44
4705,1,0,44
4706,58,1,56
4707,58,0,59
4708,18,0,49
4709,54,0,21
4710,52,1,38
4711,52,0,44
4712,37,1,39
4713,13,1,81
4714,13,0,88
4715,15,1,23
4716,10,1,66
4717,32,0,55
4718,2,0,67
4719,23,0,62
4720,33,1,53
4721,65,1,43
4722,8,0,27
4723,1,1,58
4724,53,1,26
4725,34,0,54
4726,34,1,47
4727,74,1,29
4728,74,0,29
4729,18,0,54
4730,68,0,79
4731,52,1,26
4732,70,0,81
4733,1,0,44
4734,72,0,74
4735,72,1,77
4736,56,1,56
4737,24,1,18
4739,37,1,39
4740,28,0,22
4741,74,1,70
4742,61,1,50
4743,61,0,43
4744,6,0,70
4745,68,1,51
4746,39,1,58
4747,76,1,77
4748,76,0,71
4749,57,1,51
4750,70,0,37
4751,35,0,26
4752,7,0,60
4753,7,1,65
4754,27,1,60
4755,71,1,45
4756,22,1,49
4757,22,0,54
4758,50,1,26
4759,50,0,19
4760,70,0,64
4761,70,1,65
4762,76,1,28
4763,77,1,55
4764,54,0,20
4765,48,0,64
4766,22,0,32
4767,26,1,81
4768,1,1,39
4769,22,1,76
4770,22,0,75
4771,64,1,38
4772,6,1,49
4773,33,1,47
4774,59,0,48
4775,59,1,51
4776,1,0,25
4777,64,1,70
4778,64,0,77
4779,52,0,21
4780,54,1,27
4781,9,1,33
4782,25,0,33
4783,31,1,21
4784,42,1,79
4785,42,0,78
4786,54,0,61
4787,36,0,37
4788,39,1,19
4789,24,1,59
4790,75,0,53
4791,51,0,63
4792,20,1,42
4793,55,1,53
4794,20,1,54
4795,74,1,74
4796,7,0,71
4797,59,1,59
4798,37,1,37
4799,75,1,53
4800,75,0,46
4801,23,0,21
4802,75,0,28
4803,45,0,54
4804,51,1,69
4805,1,1,64
4806,19,1,55
4807,25,0,51
4808,23,1,18
4809,19,0,69
4810,19,1,64
4811,77,1,28
4812,1,0,74
4813,43,0,31
4814,54,0,37
4815,15,0,29
4816,15,1,25
4817,12,0,30
4818,1,0,67
4819,62,0,35
4820,2,1,30
4821,35,1,60
4822,35,0,54
4823,7,0,17
4824,54,0,59
4826,25,1,22
4831,27,0,41
4832,56,1,42
4833,30,1,28
4836,49,0,47
4837,56,1,32
4853,58,0,60
4861,57,1,22
4862,1,1,56
4863,1,1,25
4877,45,0,42
4882,36,0,21
4886,23,0,20
4892,26,0,30
4901,72,1,49
4904,38,1,38
4906,64,1,23
4907,64,0,25
4915,40,0,36
4916,52,0,60
4918,11,0,31
4919,49,1,48
4923,66,0,37
4925,45,0,48
4927,72,1,44
4928,9,0,23
4929,74,0,56
4930,1,0,18
4937,54,1,39
4941,60,1,20
4942,38,0,40
4944,58,0,17
4949,54,0,17
4956,6,0,53
4959,77,0,20
4961,54,0,17
4968,50,0,61
4969,64,1,31
4972,70,1,22
4974,5,1,37
4975,5,0,38
4976,36,0,18
4979,7,0,62
4989,28,0,64
4992,55,1,27
4993,1,1,26
4994,1,0,21
5002,65,1,22
5010,42,1,49
5012,27,1,27
5013,1,0,19
5016,1,1,53
5028,28,0,23
5030,1,0,19
5046,1,0,62
5050,62,0,48
5056,67,1,42
5067,21,1,24
5072,1,1,18
5081,1,1,38
5093,55,1,50
5107,50,1,52
5108,50,0,55
5111,50,0,40
5117,52,0,24
5126,43,0,34
5127,33,1,24
5128,70,0,36
5132,51,0,32
5133,66,1,40
5134,58,1,32
5137,5,0,20
5138,45,1,25
5141,54,1,46
5143,77,0,26
5144,77,1,33
5145,26,1,49
5149,15,0,37
5152,43,1,24
5159,39,0,35
5163,43,1,42
5164,9,0,28
5171,64,1,43
5175,63,1,50
5180,1,0,56
5189,74,1,38
5200,33,1,39
5201,33,0,45
5203,61,1,54
5204,47,0,36
5212,72,1,53
5213,1,0,19
5214,47,0,23
5215,47,1,26
5217,74,1,59
5223,2,1,22
5224,29,0,50
5232,74,1,51
5233,66,0,32
5236,25,0,21
5237,1,0,22
5240,74,0,59
5241,63,0,21
5243,2,0,29
5245,38,1,57
5246,70,0,17
5247,47,0,56
5249,5,1,28
5253,69,1,53
5254,69,0,51
5263,1,1,37
5273,39,0,40
5275,28,0,49
5277,44,1,31
5281,73,0,58
5283,17,0,17
5284,51,1,28
5287,77,0,28
5308,41,1,25
5312,71,0,52
5313,71,1,52
5318,74,0,31
5319,74,1,35
5320,17,1,48
5321,17,0,49
5322,73,1,43
5323,14,1,23
5325,66,1,29
5326,66,0,32
5333,39,1,32
5334,48,0,64
5337,1,0,38
5338,1,1,33
5347,41,0,50
5352,40,1,23
5353,48,1,32
5354,30,1,32
5358,54,0,57
5362,47,0,60
5364,62,0,35
5365,62,1,28
5366,60,1,28
5367,60,0,20
5374,63,0,52
5376,14,0,29
5379,60,0,21
5384,73,0,64
5385,67,0,25
5389,17,0,31
5392,16,1,44
5393,4,0,44
5395,45,0,37
5397,72,1,30
5398,72,0,32
5399,24,1,27
5402,30,1,31
5404,58,1,23
5409,15,0,51
5413,33,0,53
5420,61,0,64
5433,50,0,24
5441,18,0,42
5445,69,0,47
5450,8,0,59
5460,63,0,38
5461,9,1,31
5462,9,0,36
5468,68,1,55
5469,63,1,20
5472,53,0,43
5473,70,1,31
5478,33,0,54
5487,56,1,52
5517,57,0,35
5521,9,1,26
5526,27,0,52
5527,27,1,58
5530,12,0,46
5531,4,0,20
5539,74,0,64
5563,1,0,24
5565,3,1,33
5574,9,1,29
5579,77,0,48
5580,77,1,47
5606,4,0,19
5617,56,1,41
5618,63,1,46
5642,70,1,42
5684,8,1,44
5699,73,0,49
5701,2,1,40
5704,66,1,24
5722,64,1,40
5727,54,0,46
5736,1,0,46
5753,39,0,51
5760,66,0,51
5761,66,1,58
5774,46,1,39
5775,46,0,44
5788,72,0,37
5801,26,1,20
5826,15,0,31
5827,15,1,24
5858,52,0,47
5859,52,1,54
5860,47,0,35
5866,67,1,21
5873,5,1,20
5911,14,0,64
5928,42,1,29
5965,50,0,48
5977,43,0,20
5978,33,1,55
6001,60,0,62
6015,54,0,26
6033,1,0,33
6034,20,0,60
6039,1,1,41
6040,1,0,36
6042,53,0,36
6052,40,0,50
6067,70,1,49
6077,54,1,19
6112,43,1,41
6114,66,1,59
6115,13,1,46
6122,6,1,31
6144,54,1,43
6175,72,0,35
6178,1,1,59
6183,1,0,36
6185,58,1,51
6186,58,0,47
6191,74,0,47
6196,68,0,56
6235,5,0,59
6255,54,1,54
6256,54,0,58
6257,75,1,57
6272,1,0,57
6275,13,0,43
6299,1,0,63
6301,55,1,50
6317,77,1,42
6318,77,0,49
6342,8,0,45
6349,72,0,27
6359,64,0,23
6363,4,1,26
6366,49,0,33
6367,44,0,29
6383,15,0,29
6391,34,0,47
6408,47,0,43
6417,40,0,49
6422,28,0,39
6452,64,0,57
6468,70,0,55
6469,4,0,46
6473,76,1,59
6474,76,0,65
6478,3,0,48
6481,1,1,41
6485,48,1,37
6499,44,0,36
6501,1,0,29
6511,47,0,46
6544,66,0,25
6545,66,1,21
6546,1,1,36
6551,24,1,51
6552,71,0,44
6567,5,1,21
6571,72,1,28
6604,72,0,51
6610,57,0,45
6616,1,0,46
6619,43,1,56
6644,1,1,40
6691,43,0,57
6698,43,1,47
6729,15,0,42
6731,13,0,56
6749,9,1,56
6750,9,0,53
6753,15,0,37
6764,19,0,55
6789,57,0,20
6798,61,1,51
6803,5,1,19
6804,5,0,18
6827,59,0,30
6829,10,1,36
6844,53,1,28
6886,66,1,57
6892,1,1,48
6893,1,0,55
6895,42,0,28
6906,64,0,50
6922,14,1,60
6924,17,0,32
6936,52,1,40
6944,43,0,29
6946,74,1,29
6967,44,0,46
6978,38,0,34
6987,1,0,31
7010,70,0,32
7011,70,1,38
7043,77,0,59
7065,5,1,28
7100,30,1,38
7102,75,1,32
7112,76,0,38
7127,3,0,42
7150,45,1,36
7166,15,0,35
7186,27,1,55
7195,50,0,37
7234,28,0,34
7241,57,1,42
7286,47,1,29
7291,77,1,59
7299,1,0,61
7311,56,0,50
7324,1,1,36
7325,24,0,24
7327,49,0,40
7339,19,1,25
7348,6,1,22
7366,29,1,26
7390,1,0,62
7411,54,1,36
7412,54,0,44
7422,74,0,41
7423,74,1,35
7434,34,1,57
7435,67,1,42
7521,74,1,39
7567,5,0,62
7576,38,0,37
7586,56,1,26
7594,64,1,50
7614,64,0,22
7632,1,0,51
7672,26,0,46
7678,3,0,37
7683,12,0,53
7723,48,1,33
7724,48,0,31
7727,31,1,41
7753,70,1,21
7765,1,1,41
7772,1,1,23
7787,34,0,48
7796,50,1,24
7797,50,0,29
7800,16,1,42
7814,61,1,23
7815,4,1,53
7843,6,0,33
7855,7,1,35
7862,74,0,34
7863,72,0,40
7864,34,0,64
7914,38,1,33
7959,1,1,21
7970,74,0,32
7980,16,0,23
8013,43,0,57
8030,1,0,32
8064,54,1,33
8074,61,0,41
8076,16,1,49
8089,35,0,34
8091,5,0,28
8096,38,1,20
8105,72,0,36
8130,62,1,23
8200,1,1,55
8217,69,0,21
8276,43,1,20
8287,14,0,63
8295,15,1,48
8327,48,1,54
8333,60,0,33
8342,76,0,20
8356,3,0,30
8359,74,0,20
8362,74,1,24
8366,41,1,39
8392,36,1,33
8393,36,0,33
8432,38,1,31
8433,38,0,38
8463,75,0,52
8489,75,1,47
8502,51,0,56
8506,69,1,20
8510,55,0,52
8548,57,1,54
8568,1,1,28
8571,54,0,64
8598,46,1,42
8610,55,1,51
8611,55,0,51
8615,12,1,60
8636,71,1,58
8661,1,1,45
8666,7,1,28
8667,77,1,32
8670,5,1,56
8677,49,0,44
8678,49,1,37
8692,71,1,46
8726,10,0,46
8737,17,1,51
8738,17,0,51
8764,70,1,59
8777,11,1,46
9173,1,0,54
9174,1,1,59
9196,21,1,60
9202,68,0,37
9217,19,1,59
9226,64,1,60
9231,29,1,27
9236,31,1,43
9250,1,0,36
9273,39,1,44
9274,39,0,41
9276,4,0,53
9313,9,1,39
9316,63,1,41
9340,54,0,32
9346,43,0,27
9362,56,1,26
9366,72,0,24
9370,59,0,24
9403,16,0,25
9417,21,0,50
9418,1,0,49
9419,1,1,49
9427,62,1,29
9428,62,0,34
9433,72,1,54
9450,68,1,56
9451,68,0,57
9456,40,1,58
9457,46,0,21
9458,46,1,26
9505,1,0,41
9546,50,1,44
9555,13,1,52
9569,19,1,49
9582,2,1,57
9593,74,1,31
9606,52,0,50
9611,23,0,41
9616,74,0,37
9641,64,0,54
9642,64,1,62
9663,19,0,54
9664,19,1,55
9670,38,0,51
9675,60,1,29
9680,36,0,22
9702,33,1,48
9715,35,1,22
9717,52,1,47
9718,52,0,40
9721,34,0,45
9755,23,1,48
9760,27,0,30
9775,70,0,39
9776,70,1,38
9798,69,1,49
9820,59,1,31
9833,51,0,35
9834,51,1,39
9844,55,0,54
9845,55,1,56
9846,54,1,32
9872,9,1,32
9880,10,1,29
9914,36,0,57
9915,27,0,32
9929,47,1,32
9930,9,0,27
9933,74,0,58
9945,31,1,31
9946,31,0,39
9973,24,1,54
9987,73,1,49
9995,54,0,41
9997,67,0,37
10023,59,1,26
10040,37,1,31
10041,37,0,31
10043,45,0,34
10046,5,1,53
10066,64,1,36
10070,9,0,25
10075,48,0,35
10076,26,1,30
10077,26,0,26
10090,29,1,19
10095,1,1,23
10096,1,0,21
10145,4,1,34
10159,50,0,61
10198,31,0,23
10199,31,1,20
10200,13,1,19
10201,13,0,14
10209,59,0,24
10269,70,1,59
10273,51,1,41
10274,51,0,43
10275,77,1,29
10276,77,0,23
10282,1,0,20
10287,48,1,37
10288,48,0,40
10303,64,0,37
10350,29,1,38
10351,29,0,41
10355,14,1,23
10382,20,1,34
10389,20,1,56
10459,17,1,35
10475,51,1,51
10476,51,0,49
10479,2,1,44
10492,70,0,62
10510,23,1,54
10511,23,0,49
10517,54,1,19
10528,47,1,47
10543,14,1,54
10555,1,0,64
10563,68,0,50
10564,68,1,45
10566,74,1,57
10636,64,0,28
10639,2,0,45
10654,46,1,37
10662,60,1,50
10702,17,0,61
10703,17,1,56
10714,66,1,53
10746,53,0,28
10777,70,1,19
10778,70,0,23
10798,1,1,19
10813,1,1,20
10818,64,0,27
10828,1,1,42
10912,15,0,36
10960,28,0,57
10963,1,0,55
10987,62,1,38
10988,62,0,35
10997,1,1,27
10998,1,0,32
11004,63,0,52
11008,51,1,30
11034,1,0,27
11050,70,1,42
11063,64,1,44
11064,64,0,46
11083,61,0,46
11093,40,0,40
11105,70,1,42
11114,1,0,47
11121,72,1,28
11122,72,0,20
11123,47,0,51
11126,1,1,34
11130,1,1,38
11131,1,0,42
11136,3,1,55
11147,5,1,27
11149,43,0,34
11195,58,0,46
11208,10,1,42
11250,26,1,53
11252,32,1,34
11266,9,0,61
11267,9,1,63
11271,18,0,62
11274,64,0,30
11275,64,1,36
11286,56,1,59
11304,28,1,39
11314,45,0,63
11319,1,1,57
11327,72,0,52
11329,69,1,38
11331,70,1,55
11337,29,0,30
11359,11,0,27
11360,11,1,27
11362,51,1,33
11371,37,1,58
11372,11,0,38
11379,74,0,47
11380,74,1,48
11381,57,1,20
11405,68,1,35
11406,68,0,29
11409,32,1,19
11461,70,0,25
11491,36,1,41
11497,11,1,40
11516,59,0,61
11517,59,1,59
11545,1,1,33
11574,1,1,55
11596,70,1,59
11598,54,1,22
11609,59,0,42
11637,73,0,48
11638,73,1,45
11662,76,0,27
11676,5,1,56
11683,7,0,19
11685,64,1,34
11686,21,1,51
11687,21,0,54
11701,9,0,50
11709,1,0,38
11710,1,1,32
11713,59,1,48
11714,59,0,54
11732,19,1,42
11754,62,0,33
11755,4,1,54
11768,1,1,28
11794,31,1,29
11795,31,0,22
11804,74,0,55
11851,65,0,29
11855,11,0,42
11857,70,0,47
11860,70,1,74
11866,1,0,62
11867,1,1,65
11873,38,1,36
11874,1,0,30
11875,1,1,32
11886,61,1,58
11906,76,0,55
11907,76,1,54
11911,8,0,60
11943,1,0,38
11947,70,0,35
11976,54,1,60
11977,54,0,55
11978,54,0,28
11979,54,1,22
12003,74,0,23
12050,52,0,56
12051,52,1,63
12079,64,1,27
12092,68,0,22
12095,47,0,60
12102,21,1,31
12133,27,1,35
12144,2,0,19
12145,2,1,17
12163,1,0,45
12181,1,0,38
12220,60,1,28
12221,60,0,28
12303,24,1,25
12308,64,0,21
12324,8,0,21
12325,8,0,35
12328,1,1,55
12344,26,1,59
12358,17,0,56
12359,17,1,64
12376,4,0,40
12378,76,1,53
12382,1,0,44
12383,1,1,36
12396,62,1,29
12397,62,0,26
12416,1,0,26
12417,1,1,25
12432,55,0,34
12464,39,0,40
12468,22,0,30
12485,34,1,34
12490,34,0,19
12547,70,1,36
12561,38,0,33
12568,44,1,43
12577,62,1,49
12586,27,0,52
12599,44,0,44
12616,27,1,34
12625,54,0,41
12643,69,1,37
12662,14,0,46
12695,68,0,20
12726,8,1,54
12729,36,0,31
12730,36,1,35
12738,23,1,39
12739,23,0,41
12750,21,1,59
12754,55,0,39
12755,55,1,40
12756,22,1,50
12802,1,0,30
12810,39,0,35
12840,60,0,60
12843,66,0,46
12844,45,0,53
12850,72,0,44
12851,72,1,42
12859,1,1,23
12890,70,1,41
12908,12,0,58
12943,55,0,29
12986,40,1,26
12991,51,0,52
13044,52,0,23
13051,55,0,34
13071,41,0,43
13089,16,1,20
13090,2,1,19
13095,76,0,49
13098,1,1,21
13102,8,0,50
13113,11,0,23
13123,56,1,21
13134,1,1,37
13151,73,0,41
13171,19,1,49
13172,36,0,61
13190,71,0,43
13201,31,0,62
13231,1,0,40
13246,46,1,57
13260,72,1,22
13261,75,0,55
13262,75,1,61
13276,76,0,22
13285,34,0,64
13290,16,0,58
13291,16,1,59
13346,50,0,43
13380,65,0,57
13404,48,0,33
13405,32,0,41
13406,42,1,21
13412,1,0,45
13417,25,1,48
13447,13,1,29
13448,13,0,31
13451,44,1,44
13468,25,0,39
13469,25,1,44
13480,16,0,46
13490,18,1,30
13539,63,0,21
13548,1,0,23
13556,32,0,41
13576,72,0,25
13588,46,0,25
13590,59,0,22
13603,46,0,58
13608,37,1,36
13620,16,0,29
13640,28,1,44
13657,59,1,36
13658,59,0,42
13673,39,0,28
13687,75,0,40
13690,70,0,36
13694,1,1,23
13750,12,1,19
13751,12,0,20
13803,1,0,52
13820,33,1,51
13845,15,0,26
13852,5,0,27
13886,44,1,45
13912,50,0,24
13915,77,0,25
13921,62,1,29
13923,7,1,20
13924,54,1,47
13931,8,0,58
13955,1,1,54
13956,1,0,56
13968,61,0,31
13971,67,1,37
13998,74,1,46
