account_id,min_balance,avg_balance,max_balance,sanctions,negative_balance,only_to_na
25,23427.7,60262.86048387097,119652.7,0,0,0
37,-1011.2,38562.70754716981,104761.5,1,1,0
38,13841.0,31383.44909090909,55991.1,0,0,0
97,11502.9,32616.084112149532,60334.7,0,0,0
103,379.0,49405.83150684931,116038.4,4,0,1
105,6835.7,29832.009090909094,74693.6,0,0,1
110,29504.6,47508.35696202532,79652.2,0,0,0
176,800.0,48780.096000000005,111282.3,0,0,0
226,25271.1,49807.97662337663,80433.2,0,0,0
276,700.0,51649.398305084746,74906.0,0,0,0
303,19261.7,48429.21973684211,68401.9,0,0,0
309,12223.2,28860.940579710143,59725.7,0,0,1
314,15580.3,37484.67831325301,109016.3,0,0,0
319,23033.5,51688.71650485437,110827.3,0,0,0
330,22743.5,42853.861764705885,73515.0,0,0,1
339,10403.3,58600.198,109334.6,0,0,0
349,5713.9,16427.744594594595,30334.9,0,0,0
378,40904.2,82530.84577464788,145352.1,0,0,0
440,5614.0,25700.15064935065,50218.4,0,0,0
442,600.0,5350.0,10100.0,0,0,1
472,300.0,58669.50434782608,113888.0,0,0,0
525,24348.2,49583.74230769231,121135.2,0,0,0
666,18592.5,43868.490654205605,57559.4,0,0,0
675,19474.9,32296.063529411764,40619.9,0,0,0
718,4301.0,41184.447474747474,105970.4,0,0,0
785,700.0,51641.833333333336,93801.3,0,0,0
825,500.0,33129.403076923074,65121.6,0,0,0
873,1000.0,21491.790624999998,39315.6,0,0,0
938,700.0,23066.613333333335,31277.6,0,0,1
993,28894.9,54830.57333333334,112610.8,0,0,1
1004,22144.8,60542.71827956989,139923.7,0,0,1
1068,9305.2,31230.717171717173,75315.8,0,0,0
1083,12229.1,27027.535849056603,48735.9,0,0,0
1093,13583.2,43561.52976190476,96515.6,0,0,0
1242,200.0,40526.454999999994,131453.2,0,0,0
1244,900.0,22981.05593220339,34278.5,0,0,0
1252,23095.1,41635.5697368421,76914.2,0,0,0
1270,12002.6,25396.83235294118,45989.0,0,0,0
1284,31605.7,62484.648101265826,120419.7,0,0,1
1318,200.0,27729.917142857143,70887.8,0,0,0
1329,500.0,25967.495238095238,44667.0,0,0,0
1374,700.0,59749.88387096774,126403.5,0,0,0
1389,11897.6,50487.73888888889,117375.0,0,0,0
1407,800.0,71376.04415584415,143696.8,0,0,0
1447,300.0,22604.34,38628.6,0,0,0
1480,22054.0,58964.76875,132024.9,0,0,1
1498,413.3,46144.31931818182,116112.4,2,0,1
1528,12325.4,33244.561643835616,57550.1,0,0,1
1580,12084.9,46594.96527777778,114709.0,0,0,1
1638,20601.7,45513.734210526316,85007.3,0,0,0
1656,8538.6,33256.060975609755,59313.2,0,0,0
1718,300.0,61146.523636363636,126478.3,0,0,0
1776,400.0,36159.705555555556,62263.4,0,0,0
1808,18109.0,73351.21971830985,118267.7,0,0,1
1819,5537.8,25915.034375,52316.6,0,0,0
1869,33005.8,70136.28088235293,100074.6,0,0,1
1876,900.0,44982.42272727273,74276.7,0,0,0
1888,-5851.2,36887.156,78725.3,1,1,0
1906,13327.8,51573.67654320988,127317.0,0,0,0
1928,1485.0,28059.94459459459,51438.2,0,0,0
2000,900.0,44617.08095238096,62178.2,0,0,0
2018,13342.4,20289.814285714285,27674.0,0,0,0
2035,22693.9,51786.84396551725,87431.8,0,0,0
2051,-2804.8,55335.351898734174,132818.3,1,1,1
2055,2229.7,13887.3453125,36339.1,0,0,0
2064,500.0,29052.608823529412,51781.0,0,0,0
2073,10637.8,42967.19193548387,65663.5,0,0,1
2080,400.0,62852.91764705883,112408.8,0,0,0
2116,13962.5,43272.825531914896,131664.2,0,0,0
2134,300.0,42536.88536585366,56308.4,0,0,0
2142,1000.0,40311.637037037035,68151.2,0,0,0
2165,800.0,42902.40714285714,67058.7,0,0,0
2187,25414.2,63247.72278481013,113902.6,0,0,1
2246,700.0,44265.272972972976,140706.0,0,0,1
2247,600.0,45374.64242424242,145620.3,0,0,0
2262,21637.8,72827.04455445544,141146.2,0,0,1
2279,22167.8,55238.23055555556,98346.6,0,0,0
2334,12526.1,31862.645569620254,53030.3,0,0,0
2335,-17030.4,5424.592741935484,30596.1,10,1,0
2350,600.0,56388.81071428571,105953.6,0,0,0
2413,500.0,28597.88620689655,46705.2,0,0,0
2445,11824.1,40766.019402985075,94016.8,0,0,1
2516,9070.2,35731.84342105263,66125.9,0,0,1
2545,1702.6,22021.283333333333,47281.2,0,0,0
2622,13195.6,35478.39634146341,57858.4,0,0,0
2699,16906.3,52095.82959183673,117135.6,0,0,0
2720,200.0,69554.2923076923,144694.2,0,0,0
2725,25890.4,50071.97169811321,74473.4,0,0,0
2728,400.0,49909.15555555555,94694.7,0,0,0
2753,17025.7,30230.332876712328,59526.9,0,0,0
2754,15111.6,43096.3275862069,123335.2,0,0,0
2872,200.0,24411.294230769232,49189.6,0,0,0
2910,900.0,48935.43584905661,101929.2,0,0,0
2936,5286.2,22303.878947368423,39172.5,0,0,0
2982,26418.7,60628.86953125,124519.7,0,0,0
2986,24962.3,48075.94842105263,72489.8,0,0,0
2988,9912.7,42971.239130434784,129684.3,0,0,1
3005,13300.0,53861.65,120714.8,0,0,0
3137,18952.0,39207.36268656716,72756.1,0,0,0
3143,16434.6,33757.77380952381,49093.0,0,0,0
3161,4089.9,50273.55921052631,104072.5,0,0,1
3229,16703.5,53519.5137254902,119425.0,0,0,0
3249,1100.0,28809.0,63669.3,0,0,0
3273,5253.3,44645.87209302326,113023.1,0,0,0
3293,10041.0,57806.721538461534,132186.8,0,0,0
3329,22291.6,36898.69545454545,60870.3,0,0,0
3353,200.0,44355.04090909091,90387.4,0,0,0
3390,30622.1,49761.91181818182,75484.9,0,0,0
3403,19754.2,55285.05135135135,119933.3,0,0,1
3418,400.0,61345.1,123573.3,0,0,1
3448,18833.4,36239.64833333333,68589.3,0,0,1
3455,600.0,46016.19824561403,92407.6,0,0,0
3460,20576.4,59119.325316455695,144580.4,0,0,1
3556,19578.2,35410.25647058823,64669.5,0,0,0
3562,20110.2,51637.63684210526,121530.6,0,0,1
3637,39968.6,55609.534693877555,75383.2,0,0,0
3664,20584.5,65510.82207792207,115112.9,0,0,1
3711,400.0,45410.149999999994,103750.1,0,0,1
3859,512.5,45145.03134328358,142668.1,0,0,1
3862,9850.0,54724.1076923077,143676.5,0,0,0
3875,1100.0,58031.62727272727,100675.4,0,0,0
3906,1100.0,64863.95428571428,92028.2,0,0,0
3907,810.1,19796.38085106383,61558.2,0,0,1
3916,800.0,21298.78,50063.3,0,0,0
3942,20938.0,63992.819444444445,151251.4,0,0,0
3953,500.0,59128.5875,109399.2,0,0,0
3967,900.0,41766.69375,105258.8,0,0,1
4033,1000.0,29824.125,48781.6,0,0,1
4052,900.0,36071.942307692305,76251.4,0,0,0
4099,24218.8,39373.668750000004,56921.0,0,0,0
4116,1000.0,66345.6825,110723.2,0,0,0
4127,-1571.5,27743.088333333333,92354.7,3,1,0
4144,12252.7,42755.276190476194,107756.1,0,0,0
4190,14355.9,34857.852830188676,51008.0,0,0,0
4268,10775.5,39722.47386363637,57965.7,0,0,0
4293,13583.9,52897.235555555555,119068.0,0,0,0
4320,-2542.1,54421.340476190475,158633.6,2,1,1
4342,21842.9,60001.13888888889,120586.5,0,0,0
4354,5404.0,40911.736000000004,92152.9,0,0,0
4361,35986.7,79786.61129032259,130981.4,0,0,0
4415,18401.7,45519.91416666667,73209.0,0,0,0
4456,21999.0,83762.19099999999,141990.0,0,0,1
4467,11288.3,28142.14861111111,48830.7,0,0,0
4473,35018.4,56334.68000000001,88246.7,0,0,0
4533,200.0,67815.17450980392,127543.0,0,0,0
4550,700.0,23137.19054054054,32515.7,0,0,0
4616,1000.0,58360.68125,89595.1,0,0,0
4618,1100.0,51945.21627906976,115744.9,0,0,1
4626,10690.0,46534.64838709678,102499.5,0,0,1
4631,22682.0,43477.6625,74816.0,0,0,0
4660,800.0,57324.072222222225,83932.6,0,0,0
4681,16399.9,35817.83296703297,57863.4,0,0,0
4715,400.0,66376.85,106189.2,0,0,0
4725,700.0,40044.576,70585.8,0,0,0
4746,200.0,48890.17826086957,129449.6,0,0,1
4784,400.0,44366.05454545454,77123.8,0,0,0
4794,7186.4,26644.14941176471,49947.4,0,0,0
4803,6620.0,23023.659090909092,32572.8,0,0,1
4858,-6652.7,39284.690361445784,100570.6,2,1,0
4863,19843.0,51250.11875,103809.7,0,0,0
4949,400.0,58959.27777777778,118790.4,0,0,0
4969,200.0,50892.0,92464.9,0,0,0
4999,2206.7,35437.92272727273,87236.0,0,0,0
5072,1100.0,56757.3095890411,82886.2,0,0,0
5118,15939.6,33897.68202247191,49865.1,0,0,0
5133,11939.8,47181.7625,103606.4,0,0,0
5164,6392.0,25150.975925925926,37212.7,0,0,0
5180,12532.5,34014.78076923077,71290.0,0,0,1
5181,16207.8,44568.19107142858,85656.2,0,0,1
5196,300.0,49309.00967741936,121592.6,0,0,0
5267,-8657.3,27652.86527777778,112463.7,2,1,1
5269,500.0,40841.795348837215,68584.8,0,0,0
5283,700.0,65037.92923076924,121425.0,0,0,0
5305,5274.1,37966.611764705885,85631.8,0,0,0
5317,200.0,31516.346153846152,51813.7,0,0,0
5358,16416.5,40101.71772151899,70691.8,0,0,0
5362,800.0,37200.395945945944,82957.9,0,0,0
5395,17944.2,43136.536231884056,98713.6,0,0,1
5445,1000.0,40292.34146341463,56765.7,0,0,0
5477,18973.9,58597.93406593407,142574.7,0,0,0
5572,800.0,45160.51162790698,122247.8,0,0,0
5591,1000.0,44440.912676056345,74216.8,0,0,0
5602,14855.3,19863.508510638298,25727.6,0,0,1
5698,20258.5,58842.036250000005,124071.7,0,0,0
5724,8393.8,39243.5675,75040.9,0,0,0
5837,17373.5,54573.29058823529,140728.2,0,0,1
5912,19053.2,33774.47662337663,52423.4,0,0,0
5944,26203.4,46757.813043478265,66220.2,0,0,0
6061,16307.0,44906.98904109589,66177.3,0,0,0
6062,17799.6,51639.92959183673,116394.1,0,0,0
6075,-1449.6,14099.055223880596,28893.9,0,1,1
6083,3223.7,53487.55882352941,135384.0,0,0,1
6097,1000.0,27419.850000000002,43947.8,0,0,1
6138,200.0,30181.31739130435,54658.1,0,0,0
6157,13348.2,56402.964556962026,110892.1,0,0,0
6158,200.0,23594.146666666667,31595.5,0,0,1
6265,200.0,69963.48405797101,134714.0,0,0,0
6440,1100.0,60619.159999999996,121367.5,0,0,1
6453,15629.2,23640.303921568626,32150.2,0,0,0
6461,700.0,52250.26119402985,111219.3,0,0,1
6495,31170.4,42981.313157894736,65235.5,0,0,0
6505,16196.8,44979.409375,92238.0,0,0,1
6510,900.0,61992.3,112175.5,0,0,1
6592,300.0,63544.64567901234,164909.5,0,0,0
6649,2491.6,43504.96590909091,106481.5,0,0,1
6678,17802.0,64312.26734693878,135487.1,0,0,1
6686,10490.7,41560.58472222222,70972.5,0,0,0
6699,13057.1,29112.945348837206,52868.8,0,0,0
6706,36089.5,45985.89898989899,63677.9,0,0,0
6792,400.0,29906.531428571427,44504.8,0,0,0
6856,1637.7,21582.466666666667,66449.9,0,0,0
6902,26345.0,37418.30533333333,49729.2,0,0,0
6922,3054.8,43431.16710526316,92954.8,0,0,0
6950,700.0,40812.49166666667,70405.3,0,0,1
7045,400.0,54677.28095238095,102188.4,0,0,0
7049,600.0,44813.422580645165,111650.4,0,0,0
7052,300.0,21532.345454545455,39052.7,0,0,0
7082,14303.6,27819.532173913045,46612.4,0,0,0
7099,3850.8,40621.909,73422.4,0,0,0
7156,300.0,50541.553125,79862.9,0,0,0
7176,400.0,42000.78888888889,72580.1,0,0,0
7180,15075.3,40121.29285714286,79967.9,0,0,0
7181,24315.8,54333.33983050847,111451.1,0,0,0
7240,7072.6,24243.974683544304,40150.9,0,0,0
7262,900.0,33927.08571428571,58294.8,0,0,0
7274,400.0,49296.52272727273,105561.0,0,0,0
7424,24695.9,58813.27580645162,115856.0,0,0,0
7437,13026.6,30696.23818181818,55991.1,0,0,0
7542,7149.2,27909.561458333334,45146.0,0,0,0
7559,14674.8,29593.212328767124,42247.1,0,0,0
7565,17009.8,31996.707368421055,59911.4,0,0,0
7594,13301.0,56473.58014705883,113293.7,0,0,0
7632,15406.5,39430.42133333333,73025.1,0,0,0
7636,20596.6,45665.14903846154,104962.4,0,0,0
7637,900.0,44346.15625,77467.0,0,0,1
7674,800.0,60311.76666666667,105964.6,0,0,0
7713,10076.7,41631.47142857143,99990.9,0,0,0
7721,1000.0,39247.387500000004,80996.4,0,0,0
7733,31299.2,66385.61084337349,106908.5,0,0,0
7745,2860.6,38525.89523809524,122450.5,0,0,0
7890,13993.0,22637.086666666666,34308.1,0,0,0
7894,24400.8,57799.05981308412,128009.6,0,0,0
7907,6146.2,37988.41052631579,127421.2,0,0,0
7957,5139.9,51024.397087378646,155065.5,0,0,0
7966,500.0,52777.34186046512,109736.4,0,0,1
7990,20445.0,60697.968817204295,117941.1,0,0,0
7997,5045.8,40373.46233766234,137843.0,0,0,1
8026,700.0,47029.538888888885,75427.0,0,0,1
8038,30951.2,57441.7125,77333.8,0,0,0
8085,3869.3,32142.70588235294,88463.5,0,0,0
8094,600.0,60165.795,105524.2,0,0,0
8114,23009.4,38577.33,60342.5,0,0,0
8158,16956.6,66540.96129032258,115150.5,0,0,0
8169,9326.1,21240.844680851063,32553.8,0,0,0
8225,-214.8,30323.995789473684,52971.6,3,1,0
8268,11833.6,25261.335897435896,45336.9,0,0,0
8320,1100.0,40151.711764705884,70963.2,0,0,0
8381,500.0,61748.70206185566,114446.1,0,0,0
8505,1100.0,35642.19777777778,57767.4,0,0,1
8523,1694.0,53222.660215053766,104865.3,0,0,0
8639,400.0,29159.44181818182,59523.5,0,0,0
8645,5822.6,24071.060416666664,53348.9,0,0,0
8688,400.0,34806.92142857143,55705.9,0,0,1
8713,1194.8,28747.817857142858,56839.2,0,0,0
8742,900.0,32407.646875000002,61770.9,0,0,0
8772,4608.3,17712.797297297297,37880.4,0,0,0
8784,19059.9,43114.46489361702,83216.4,0,0,0
8919,1000.0,20237.192592592593,33813.8,0,0,0
8926,200.0,36640.32207792207,61992.7,0,0,0
8931,12681.2,64455.19210526316,170682.8,0,0,0
9031,900.0,46214.125,102693.8,0,0,1
9037,14016.7,36064.79626168225,62516.8,0,0,0
9052,-8245.1,39439.206666666665,139580.2,3,1,1
9138,-625.1,36907.37301587302,93792.7,2,1,0
9140,12976.1,23334.906306306308,53314.4,0,0,0
9153,23063.0,35602.65434782609,48645.0,0,0,0
9156,2777.0,28488.79298245614,67680.1,0,0,1
9159,29874.3,43774.53307692308,71208.5,0,0,0
9167,500.0,39041.91875,104227.6,0,0,0
9179,19201.2,38441.145454545454,74896.6,0,0,0
9201,19828.9,47051.408247422674,106089.9,0,0,0
9208,871.3,31757.070408163265,70376.1,0,0,0
9225,20970.1,44616.167045454546,116637.5,0,0,1
9227,900.0,18241.44,28098.6,0,0,0
9235,19798.4,40788.04886363636,69424.9,0,0,1
9241,1100.0,49699.664814814816,89240.1,0,0,0
9242,200.0,36729.80172413793,48344.0,0,0,1
9263,700.0,30719.746666666666,64870.4,0,0,0
9353,18913.4,50409.99056603773,125455.0,0,0,0
9377,17150.3,62977.08596491228,111406.5,0,0,0
9424,500.0,29077.814705882352,53379.4,0,0,0
9433,10042.1,43839.4564516129,65444.3,0,0,1
9455,18847.9,55878.044117647056,102667.1,0,0,0
9491,19185.8,54024.155238095234,104681.7,0,0,0
9494,400.0,23391.68913043478,40761.2,0,0,0
9504,21392.1,50845.725000000006,110020.6,0,0,0
9513,11342.8,31430.31282051282,54764.2,0,0,0
9560,400.0,38742.92380952381,88837.6,0,0,1
9631,3202.3,27985.13417721519,67122.1,0,0,0
9633,1670.3,47993.56304347826,119012.4,4,0,1
9646,4498.1,46451.656,111246.0,0,0,1
9673,20207.7,37594.36,60161.5,0,0,0
9677,500.0,27522.883783783782,45836.3,0,0,0
9730,900.0,29865.18974358974,42494.9,0,0,0
9859,24267.8,54352.40543478261,104169.8,0,0,0
10005,200.0,51175.192307692305,87392.9,0,0,0
10022,400.0,54315.558974358966,81063.2,0,0,0
10049,4358.5,17876.53768115942,29167.6,0,0,0
10063,200.0,54476.857142857145,105024.8,0,0,0
10065,24491.2,72245.21855670103,133693.4,0,0,1
10068,1000.0,68874.72173913044,101117.1,0,0,1
10134,600.0,60593.8406779661,119446.2,0,0,0
10148,14208.0,44739.22083333333,61159.2,0,0,0
10202,300.0,46147.52168674699,120227.9,0,0,0
10215,300.0,42830.99523809524,58281.2,0,0,0
10233,20361.8,37936.75858585859,77714.9,0,0,0
10243,17451.1,69378.29108910891,131410.1,0,0,1
10257,9818.6,51996.507608695654,126763.3,0,0,0
10280,31863.6,60258.218032786885,111159.5,0,0,0
10345,8465.3,20985.176923076924,30191.0,0,0,0
10351,9953.6,17210.07162162162,25841.4,0,0,0
10361,500.0,56531.81724137931,106368.8,0,0,0
10365,-718.6,31904.927536231884,88731.8,1,1,0
10404,30476.0,49302.54761904762,77920.1,0,0,0
10445,12363.9,54894.41071428572,88158.1,0,0,0
10478,5691.7,71021.40777777779,137673.6,0,0,1
10493,7107.3,46352.82584269663,83556.1,0,0,0
10613,700.0,58128.03111111111,94979.3,0,0,0
10644,400.0,61366.869333333336,120646.8,0,0,0
10645,25039.8,62835.23516483517,134634.4,0,0,0
10650,300.0,72465.66956521738,135473.2,0,0,0
10652,15597.1,42559.044444444444,87185.5,0,0,0
10679,900.0,64942.89333333333,111796.9,0,0,0
10711,59468.0,82658.33185840708,97336.5,0,0,0
10774,1000.0,28634.139215686275,41024.0,0,0,0
10789,2885.5,57762.789600000004,150977.5,0,0,0
10799,800.0,28375.804,37613.5,0,0,1
10807,600.0,48557.38070175439,92407.6,0,0,0
10812,15923.0,55957.1658227848,140245.8,0,0,1
10857,3338.9,26986.364705882355,66054.9,0,0,1
10905,1000.0,41985.62040816326,53271.2,0,0,0
10915,4275.8,20204.27452830189,49523.0,0,0,0
10954,300.0,40748.34523809524,58660.4,0,0,1
11027,17772.0,34070.01081081081,51009.5,0,0,0
11069,20817.2,38080.848333333335,75691.7,0,0,1
11079,27907.7,66267.96428571429,125191.7,0,0,0
11096,800.0,37524.88636363636,64468.6,0,0,0
11141,200.0,52484.822499999995,106467.0,0,0,1
11231,900.0,60522.040384615386,109529.5,0,0,0
11244,200.0,51964.019277108426,108538.5,0,0,0
11271,18148.6,26017.078125,42110.2,0,0,0
11317,17496.3,65709.88813559322,135890.4,0,0,0
11327,300.0,55438.851851851854,81495.6,0,0,0
11328,10774.7,37242.32,102466.2,0,0,1
