loan_id,amount,duration,payments,status,acc_age_at_loan,is_account_shared,sex,age,num_inhab,perc_urban_inhab,avg_salary,enterp_per_1000,num_crimes,unemployment,unemployment_delta,crimes_delta,type_card_classic,type_card_gold,type_card_junior,type_card_other,has_card,min_balance,avg_balance,max_balance,sanctions,only_to_na
4962,30276,12,2523,,16,0,0,37,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,23427.7,60262.86048387097,119652.7,0,0
4967,318480,60,5308,,14,0,0,47,70646,58.4,8547.0,120,21.98,3.14,0.37,-1.31,0,0,0,1,0,-1011.2,38562.70754716981,104761.5,1,0
4968,110736,48,2307,,8,0,1,59,51428,52.7,8402.0,120,20.4,3.56,0.27,9.98,0,0,0,1,0,13841.0,31383.44909090909,55991.1,0,0
4986,102876,12,8573,,15,1,0,57,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,11502.9,32616.08411214953,60334.7,0,0
4988,265320,36,7370,,21,0,0,32,105606,53.0,8254.0,97,21.26,3.28,0.35,7.36,0,0,0,1,0,379.0,49405.83150684931,116038.4,4,1
4989,352704,48,7348,,17,0,1,49,103347,67.0,9104.0,123,22.52,1.79,0.37,2.38,1,0,0,0,1,6835.7,29832.00909090909,74693.6,0,1
4990,162576,36,4516,,13,0,0,46,159617,85.2,9198.0,131,37.36,3.8,0.29,5.81,0,0,0,1,0,29504.6,47508.35696202532,79652.2,0,0
5005,27456,12,2288,,8,0,0,32,161227,69.7,8678.0,102,29.7,5.75,-0.06,-7.74,0,0,0,1,0,800.0,48780.096000000005,111282.3,0,0
5015,109344,12,9112,,16,0,1,55,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,1,0,0,0,1,25271.1,49807.97662337663,80433.2,0,0
5027,160920,36,4470,,11,0,0,28,85852,59.8,8965.0,104,31.88,7.66,0.16,6.38,1,0,0,0,1,700.0,51649.398305084746,74906.0,0,0
5034,112752,36,3132,,22,0,1,43,161227,69.7,8678.0,102,29.7,5.75,-0.06,-7.74,0,0,0,1,0,19261.7,48429.21973684211,68401.9,0,0
5036,91248,48,1901,,19,0,1,26,177686,74.8,10045.0,135,36.3,1.56,0.2,-4.68,0,0,0,1,0,12223.2,28860.940579710143,59725.7,0,1
5039,66840,24,2785,,15,1,1,60,58796,51.9,9045.0,124,31.67,3.36,0.15,1.85,0,0,0,1,0,15580.3,37484.67831325301,109016.3,0,0
5041,369000,60,6150,,21,0,1,25,162580,72.8,9538.0,111,35.34,1.66,0.2,-10.99,0,0,0,1,0,23033.5,51688.71650485437,110827.3,0,0
5042,331584,48,6908,,19,1,1,26,95907,59.1,8388.0,87,17.34,2.68,0.22,0.58,0,0,0,1,0,22743.5,42853.861764705885,73515.0,0,1
5043,468060,60,7801,,15,1,1,52,112709,73.5,8369.0,117,24.28,2.05,0.29,-8.25,0,0,0,1,0,10403.3,58600.198,109334.6,0,0
5046,42816,12,3568,,15,1,0,62,226122,62.6,8994.0,110,41.74,4.3,0.26,-4.79,0,0,0,1,0,5713.9,16427.744594594595,30334.9,0,0
5051,230400,60,3840,,14,0,0,38,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,40904.2,82530.84577464788,145352.1,0,0
5061,84288,48,1756,,14,0,1,42,45714,55.6,8843.0,113,18.66,3.21,0.28,8.61,0,0,0,1,0,5614.0,25700.15064935065,50218.4,0,0
5063,357840,48,7455,,3,0,1,58,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,600.0,5350.0,10100.0,0,1
5072,196800,24,8200,,6,0,1,39,112065,69.4,11277.0,127,45.36,1.34,0.15,-3.7,0,0,0,1,0,300.0,58669.50434782608,113888.0,0,0
5086,210384,48,4383,,16,0,1,43,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,24348.2,49583.74230769231,121135.2,0,0
5103,12540,12,1045,,20,1,1,59,67298,43.8,8561.0,110,16.02,0.97,0.98,9.55,1,0,0,0,1,18592.5,43868.490654205605,57559.4,0,0
5110,102240,60,1704,,20,1,1,54,109164,63.6,8757.0,96,21.45,3.66,0.17,11.75,0,0,0,1,0,19474.9,32296.063529411764,40619.9,0,0
5117,76944,12,6412,,17,0,1,43,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,4301.0,41184.447474747474,105970.4,0,0
5124,156096,36,4336,,6,0,0,47,103347,67.0,9104.0,123,22.52,1.79,0.37,2.38,0,0,0,1,0,700.0,51641.833333333336,93801.3,0,0
5134,53076,12,4423,,11,0,0,51,51428,52.7,8402.0,120,20.4,3.56,0.27,9.98,0,0,0,1,0,500.0,33129.403076923074,65121.6,0,0
5140,178500,60,2975,,10,0,1,28,182027,56.4,8746.0,90,24.14,3.54,0.12,1.76,0,0,0,1,0,1000.0,21491.790625,39315.6,0,0
5147,22260,60,371,,5,0,1,59,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,700.0,23066.61333333333,31277.6,0,1
5154,108720,60,1812,,19,0,1,33,77963,51.5,8546.0,126,36.94,3.48,0.36,18.19,0,0,0,1,0,28894.9,54830.57333333334,112610.8,0,1
5158,188532,36,5237,,21,0,1,24,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,22144.8,60542.71827956989,139923.7,0,1
5169,253200,60,4220,,19,0,0,63,139012,61.9,8363.0,108,19.28,3.0,0.38,9.16,0,0,0,1,0,9305.2,31230.717171717173,75315.8,0,0
5172,50976,36,1416,,16,0,0,20,77917,53.5,8390.0,132,26.96,2.58,0.27,1.99,0,0,0,1,0,12229.1,27027.535849056603,48735.9,0,0
5174,385104,48,8023,,17,0,1,43,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,13583.2,43561.52976190476,96515.6,0,0
5206,128544,24,5356,,9,0,1,48,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,200.0,40526.455,131453.2,0,0
5207,35904,48,748,,9,0,0,53,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,900.0,22981.05593220339,34278.5,0,0
5210,148140,36,4115,,20,0,1,37,53921,41.3,8598.0,123,32.2,3.01,0.18,17.39,0,0,0,1,0,23095.1,41635.5697368421,76914.2,0,0
5214,74772,36,2077,,12,0,0,39,157042,33.9,8743.0,111,24.05,2.16,0.29,6.44,0,0,0,1,0,12002.6,25396.83235294118,45989.0,0,0
5221,52512,12,4376,,17,0,0,55,157042,33.9,8743.0,111,24.05,2.16,0.29,6.44,0,0,0,1,0,31605.7,62484.64810126583,120419.7,0,1
5226,185544,36,5154,,9,0,0,60,124605,46.0,8772.0,126,24.12,4.84,0.06,10.66,0,0,0,1,0,200.0,27729.917142857143,70887.8,0,0
5229,23520,12,1960,,11,1,0,58,107911,50.9,8240.0,99,17.38,3.04,0.41,2.86,0,0,0,1,0,500.0,25967.49523809524,44667.0,0,0
5236,389136,48,8107,,11,0,0,32,107911,50.9,8240.0,99,17.38,3.04,0.41,2.86,0,0,0,1,0,700.0,59749.88387096774,126403.5,0,0
5241,125472,24,5228,,13,0,0,59,125236,87.7,9675.0,100,41.97,7.06,0.19,-2.49,0,0,0,1,0,11897.6,50487.73888888889,117375.0,0,0
5245,125472,24,5228,,9,1,1,53,51428,52.7,8402.0,120,20.4,3.56,0.27,9.98,0,0,0,1,0,800.0,71376.04415584415,143696.8,0,0
5253,100080,48,2085,,3,0,1,34,114200,43.7,8403.0,105,21.34,5.73,-0.0,25.99,0,0,0,1,0,300.0,22604.34,38628.6,0,0
5260,123300,36,3425,,18,0,1,54,118650,85.6,9832.0,114,50.22,3.9,0.35,-15.11,1,0,0,0,1,22054.0,58964.76875,132024.9,0,1
5265,165780,60,2763,,20,0,0,48,145688,40.7,8544.0,109,19.3,1.58,0.44,6.91,0,0,0,1,0,413.3,46144.31931818182,116112.4,2,1
5270,191088,48,3981,,13,0,0,37,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,12325.4,33244.561643835616,57550.1,0,1
5281,194256,24,8094,,22,0,0,31,42821,48.4,8173.0,124,31.71,7.01,0.0,0.0,0,0,0,1,0,12084.9,46594.96527777778,114709.0,0,1
5287,64224,24,2676,,14,1,0,62,77963,51.5,8546.0,126,36.94,3.48,0.36,18.19,0,0,0,1,0,20601.7,45513.73421052632,85007.3,0,0
5293,189792,48,3954,,21,0,0,59,162580,72.8,9538.0,111,35.34,1.66,0.2,-10.99,0,0,0,1,0,8538.6,33256.060975609755,59313.2,0,0
5304,172272,24,7178,,11,0,0,56,161227,69.7,8678.0,102,29.7,5.75,-0.06,-7.74,0,0,0,1,0,300.0,61146.52363636364,126478.3,0,0
5313,43200,24,1800,,10,0,1,50,159617,85.2,9198.0,131,37.36,3.8,0.29,5.81,0,0,0,1,0,400.0,36159.70555555556,62263.4,0,0
5318,385584,48,8033,,16,1,0,25,72541,36.9,8594.0,112,21.4,1.82,0.24,-3.49,0,0,0,1,0,18109.0,73351.21971830985,118267.7,0,1
5320,143676,36,3991,,14,0,0,47,157042,33.9,8743.0,111,24.05,2.16,0.29,6.44,0,0,0,1,0,5537.8,25915.034375,52316.6,0,0
5332,37944,36,1054,,19,0,1,33,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,1,0,0,0,1,33005.8,70136.28088235293,100074.6,0,1
5334,209040,24,8710,,11,0,0,20,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,900.0,44982.42272727273,74276.7,0,0
5338,57360,12,4780,,10,0,0,42,77963,51.5,8546.0,126,36.94,3.48,0.36,18.19,0,0,0,1,0,-5851.2,36887.156,78725.3,1,0
5343,44952,24,1873,,14,0,0,29,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,13327.8,51573.67654320988,127317.0,0,0
5346,55632,24,2318,,21,0,0,51,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,1485.0,28059.94459459459,51438.2,0,0
5354,290820,60,4847,,11,0,0,62,95616,51.4,9307.0,118,29.58,4.14,0.15,16.19,0,0,0,1,0,900.0,44617.08095238096,62178.2,0,0
5358,38520,12,3210,,19,0,0,60,95907,59.1,8388.0,87,17.34,2.68,0.22,0.58,0,0,0,1,0,13342.4,20289.814285714285,27674.0,0,0
5360,176328,36,4898,,20,1,0,56,107911,50.9,8240.0,99,17.38,3.04,0.41,2.86,0,0,0,1,0,22693.9,51786.84396551725,87431.8,0,0
5363,293880,60,4898,,17,0,1,24,197099,74.7,9624.0,145,22.2,1.96,0.44,-4.88,0,0,0,1,0,-2804.8,55335.351898734174,132818.3,1,1
5365,271260,60,4521,,15,0,0,28,114006,62.3,9065.0,123,36.46,4.92,0.21,0.44,0,0,0,1,0,2229.7,13887.3453125,36339.1,0,0
5367,83628,36,2323,,7,0,1,22,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,500.0,29052.60882352941,51781.0,0,0
5368,44640,24,1860,,13,0,0,42,108871,62.1,8444.0,106,22.51,3.36,0.07,-11.2,0,0,0,1,0,10637.8,42967.19193548387,65663.5,0,1
5369,214596,36,5961,,4,1,0,62,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,400.0,62852.91764705883,112408.8,0,0
5377,92400,12,7700,,15,0,1,25,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,1,0,0,0,1,13962.5,43272.825531914896,131664.2,0,0
5382,22932,36,637,,7,0,1,46,139012,61.9,8363.0,108,19.28,3.0,0.38,9.16,0,0,0,1,0,300.0,42536.88536585366,56308.4,0,0
5384,23328,12,1944,,6,1,1,35,95907,59.1,8388.0,87,17.34,2.68,0.22,0.58,0,0,0,1,0,1000.0,40311.63703703704,68151.2,0,0
5389,78600,24,3275,,4,0,0,43,121947,70.5,8541.0,131,30.08,2.74,0.18,9.8,0,0,0,1,0,800.0,42902.40714285714,67058.7,0,0
5398,53472,12,4456,,20,1,0,59,81344,55.3,8899.0,149,33.64,3.68,0.17,-16.75,0,0,0,1,0,25414.2,63247.72278481013,113902.6,0,1
5419,415800,60,6930,,9,0,1,50,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,700.0,44265.272972972976,140706.0,0,1
5420,72504,24,3021,,10,0,1,49,122603,80.0,8991.0,128,42.7,1.7,0.45,1.44,0,0,0,1,0,600.0,45374.64242424242,145620.3,0,0
5428,230220,36,6395,,22,0,0,49,53921,41.3,8598.0,123,32.2,3.01,0.18,17.39,1,0,0,0,1,21637.8,72827.04455445544,141146.2,0,1
5435,314688,48,6556,,19,0,0,25,88884,46.7,8507.0,132,27.18,1.76,0.11,23.84,1,0,0,0,1,22167.8,55238.23055555556,98346.6,0,0
5446,48312,24,2013,,16,0,0,41,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,12526.1,31862.645569620254,53030.3,0,0
5447,541200,60,9020,,19,0,1,53,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,-17030.4,5424.592741935484,30596.1,10,0
5451,159744,48,3328,,9,0,1,26,70699,65.3,8968.0,131,25.82,3.09,0.18,9.79,0,0,0,1,0,600.0,56388.81071428571,105953.6,0,0
5463,17952,12,1496,,11,0,1,45,133777,84.7,8705.0,116,35.54,6.68,0.32,4.49,0,0,0,1,0,500.0,28597.88620689655,46705.2,0,0
5469,293160,60,4886,,17,0,1,21,139012,61.9,8363.0,108,19.28,3.0,0.38,9.16,0,0,0,1,0,11824.1,40766.01940298508,94016.8,0,1
5486,466608,48,9721,,19,0,1,53,77963,51.5,8546.0,126,36.94,3.48,0.36,18.19,0,0,0,1,0,9070.2,35731.84342105263,66125.9,0,1
5491,428784,48,8933,,14,1,0,63,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,1702.6,22021.283333333333,47281.2,0,0
5501,136344,24,5681,,21,1,1,35,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,13195.6,35478.39634146341,57858.4,0,0
5520,231168,48,4816,,20,0,1,21,182027,56.4,8746.0,90,24.14,3.54,0.12,1.76,0,0,1,0,1,16906.3,52095.82959183673,117135.6,0,0
5525,93888,36,2608,,10,1,0,63,88884,46.7,8507.0,132,27.18,1.76,0.11,23.84,0,0,0,1,0,200.0,69554.2923076923,144694.2,0,0
5526,69624,36,1934,,19,0,0,52,139012,61.9,8363.0,108,19.28,3.0,0.38,9.16,1,0,0,0,1,25890.4,50071.97169811321,74473.4,0,0
5527,156420,60,2607,,11,0,0,42,139012,61.9,8363.0,108,19.28,3.0,0.38,9.16,0,0,0,1,0,400.0,49909.15555555555,94694.7,0,0
5531,66432,24,2768,,19,1,1,28,170449,100.0,10787.0,131,36.08,2.86,0.17,3.64,0,0,0,1,0,17025.7,30230.332876712328,59526.9,0,0
5532,335280,48,6985,,15,0,1,47,161954,48.0,8720.0,116,22.78,4.12,0.21,-2.13,0,0,0,1,0,15111.6,43096.3275862069,123335.2,0,0
5556,268320,60,4472,,8,0,1,47,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,200.0,24411.294230769232,49189.6,0,0
5561,437460,60,7291,,10,0,1,46,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,900.0,48935.43584905661,101929.2,0,0
5569,504000,60,8400,,22,0,0,28,75232,41.7,8980.0,111,37.47,2.08,0.13,-0.4,0,0,0,1,0,5286.2,22303.878947368423,39172.5,0,0
5582,41256,12,3438,,22,1,0,61,51428,52.7,8402.0,120,20.4,3.56,0.27,9.98,0,1,0,0,1,26418.7,60628.86953125,124519.7,0,0
5584,24792,24,1033,,20,0,0,41,86513,50.5,8288.0,110,17.47,4.15,0.19,-6.53,0,0,0,1,0,24962.3,48075.94842105263,72489.8,0,0
5585,88608,12,7384,,21,1,0,52,125832,48.3,8512.0,102,17.28,3.82,0.17,-6.44,0,0,0,1,0,9912.7,42971.239130434784,129684.3,0,1
5589,390000,48,8125,,17,0,0,52,95907,59.1,8388.0,87,17.34,2.68,0.22,0.58,0,0,0,1,0,13300.0,53861.65,120714.8,0,0
5614,253560,60,4226,,21,0,1,48,119895,89.9,10446.0,90,40.41,8.37,0.28,-4.12,0,0,0,1,0,18952.0,39207.36268656716,72756.1,0,0
5616,130896,24,5454,,19,1,1,45,85852,59.8,8965.0,104,31.88,7.66,0.16,6.38,0,0,0,1,0,16434.6,33757.77380952381,49093.0,0,0
5620,30012,12,2501,,21,0,0,46,78955,59.0,9060.0,124,21.36,2.11,0.37,3.77,0,0,0,1,0,4089.9,50273.55921052631,104072.5,0,1
5634,39024,12,3252,,17,0,0,63,197099,74.7,9624.0,145,22.2,1.96,0.44,-4.88,0,0,0,1,0,16703.5,53519.5137254902,119425.0,0,0
5638,68124,12,5677,,10,0,0,42,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,1100.0,28809.0,63669.3,0,0
5643,94512,12,7876,,21,0,0,47,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,5253.3,44645.87209302326,113023.1,0,0
5644,276084,36,7669,,15,0,1,35,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,1,0,0,0,1,10041.0,57806.721538461534,132186.8,0,0
5651,19248,12,1604,,14,1,0,35,75232,41.7,8980.0,111,37.47,2.08,0.13,-0.4,0,0,0,1,0,22291.6,36898.69545454545,60870.3,0,0
5656,146064,24,6086,,5,0,1,46,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,200.0,44355.04090909091,90387.4,0,0
5665,40632,12,3386,,14,0,1,54,107870,58.0,8754.0,137,35.56,4.07,0.13,1.7,0,0,0,1,0,30622.1,49761.91181818182,75484.9,0,0
5669,71820,36,1995,,13,0,0,35,86513,50.5,8288.0,110,17.47,4.15,0.19,-6.53,0,0,0,1,0,19754.2,55285.05135135135,119933.3,0,1
5674,207264,48,4318,,9,1,0,37,95907,59.1,8388.0,87,17.34,2.68,0.22,0.58,0,0,0,1,0,400.0,61345.1,123573.3,0,1
5681,68664,24,2861,,16,1,1,19,109164,63.6,8757.0,96,21.45,3.66,0.17,11.75,0,0,0,1,0,18833.4,36239.64833333333,68589.3,0,1
5682,67464,12,5622,,11,0,0,64,125236,87.7,9675.0,100,41.97,7.06,0.19,-2.49,0,0,0,1,0,600.0,46016.19824561403,92407.6,0,0
5683,140688,48,2931,,13,1,0,58,93931,56.9,8427.0,107,20.16,1.33,0.37,2.11,0,0,0,1,0,20576.4,59119.325316455695,144580.4,0,1
5698,174840,60,2914,,12,0,1,48,109164,63.6,8757.0,96,21.45,3.66,0.17,11.75,0,0,0,1,0,19578.2,35410.25647058823,64669.5,0,0
5699,174960,24,7290,,22,0,1,22,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,20110.2,51637.63684210526,121530.6,0,1
