loan_id,amount,duration,payments,status,acc_age_at_loan,is_account_shared,sex,age,num_inhab,perc_urban_inhab,avg_salary,enterp_per_1000,num_crimes,unemployment,unemployment_delta,crimes_delta,type_card_classic,type_card_gold,type_card_junior,type_card_other,has_card,min_balance,avg_balance,max_balance,sanctions,only_to_na
5718,14028,12,1169,,22,0,1,54,107911,50.9,8240.0,99,17.38,3.04,0.41,2.86,0,0,0,1,0,39968.6,55609.53469387756,75383.2,0,0
5719,271584,48,5658,,17,0,0,23,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,20584.5,65510.82207792207,115112.9,0,1
5731,460980,60,7683,,6,0,1,35,75232,41.7,8980.0,111,37.47,2.08,0.13,-0.4,0,0,0,1,0,400.0,45410.15,103750.1,0,1
5758,307200,60,5120,,12,0,0,37,107911,50.9,8240.0,99,17.38,3.04,0.41,2.86,0,0,0,1,0,512.5,45145.03134328358,142668.1,0,1
5760,74916,36,2081,,22,0,0,57,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,9850.0,54724.1076923077,143676.5,0,0
5765,153936,24,6414,,3,0,0,50,105606,53.0,8254.0,97,21.26,3.28,0.35,7.36,0,0,0,1,0,1100.0,58031.62727272727,100675.4,0,0
5772,334620,60,5577,,8,1,1,38,139012,61.9,8363.0,108,19.28,3.0,0.38,9.16,0,0,0,1,0,1100.0,64863.95428571428,92028.2,0,0
5773,133848,24,5577,,23,0,1,39,114006,62.3,9065.0,123,36.46,4.92,0.21,0.44,0,0,0,1,0,810.1,19796.38085106383,61558.2,0,1
5774,96984,36,2694,,9,0,0,27,112065,69.4,11277.0,127,45.36,1.34,0.15,-3.7,0,0,0,1,0,800.0,21298.78,50063.3,0,0
5779,107352,36,2982,,17,0,1,60,67298,43.8,8561.0,110,16.02,0.97,0.98,9.55,0,0,0,1,0,20938.0,63992.819444444445,151251.4,0,0
5782,63576,12,5298,,6,0,1,39,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,500.0,59128.5875,109399.2,0,0
5784,84600,36,2350,,6,0,0,61,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,900.0,41766.69375,105258.8,0,1
5790,84288,48,1756,,4,0,1,22,161954,48.0,8720.0,116,22.78,4.12,0.21,-2.13,0,0,0,1,0,1000.0,29824.125,48781.6,0,1
5799,106128,36,2948,,11,0,0,21,159617,85.2,9198.0,131,37.36,3.8,0.29,5.81,0,0,0,1,0,900.0,36071.94230769231,76251.4,0,0
5808,41856,48,872,,14,0,1,39,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,24218.8,39373.66875,56921.0,0,0
5815,151200,36,4200,,8,0,0,53,77963,51.5,8546.0,126,36.94,3.48,0.36,18.19,0,0,0,1,0,1000.0,66345.6825,110723.2,0,0
5817,100800,24,4200,,15,0,0,61,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,-1571.5,27743.088333333333,92354.7,3,0
5823,212976,36,5916,,22,1,1,26,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,12252.7,42755.276190476194,107756.1,0,0
5830,405780,60,6763,,23,0,0,48,145688,40.7,8544.0,109,19.3,1.58,0.44,6.91,0,0,0,1,0,14355.9,34857.85283018868,51008.0,0,0
5841,41988,12,3499,,20,1,0,26,148545,53.5,8909.0,113,23.73,4.78,0.39,3.78,0,0,0,1,0,10775.5,39722.47386363637,57965.7,0,0
5850,164196,36,4561,,15,0,1,43,197099,74.7,9624.0,145,22.2,1.96,0.44,-4.88,0,0,0,1,0,13583.9,52897.23555555556,119068.0,0,0
5856,51360,12,4280,,12,0,1,54,117897,53.8,8814.0,107,17.69,5.25,0.21,-2.51,0,0,0,1,0,-2542.1,54421.34047619048,158633.6,2,1
5862,100128,24,4172,,19,0,1,51,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,21842.9,60001.13888888889,120586.5,0,0
5865,327660,60,5461,,22,0,1,57,85852,59.8,8965.0,104,31.88,7.66,0.16,6.38,0,0,0,1,0,5404.0,40911.736,92152.9,0,0
5868,90156,12,7513,,12,1,1,53,42821,48.4,8173.0,124,31.71,7.01,0.0,0.0,0,0,0,1,0,35986.7,79786.61129032259,130981.4,0,0
5878,74040,12,6170,,21,0,1,43,182027,56.4,8746.0,90,24.14,3.54,0.12,1.76,0,0,0,1,0,18401.7,45519.91416666667,73209.0,0,0
5889,321240,60,5354,,17,0,0,29,177686,74.8,10045.0,135,36.3,1.56,0.2,-4.68,0,0,0,1,0,21999.0,83762.19099999999,141990.0,0,1
5893,86184,36,2394,,15,0,0,31,74062,61.4,8114.0,119,14.74,2.5,0.1,17.8,0,0,0,1,0,11288.3,28142.14861111111,48830.7,0,0
5895,93960,60,1566,,15,0,0,37,77917,53.5,8390.0,132,26.96,2.58,0.27,1.99,0,0,0,1,0,35018.4,56334.68000000001,88246.7,0,0
5906,81144,36,2254,,9,0,1,55,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,200.0,67815.17450980392,127543.0,0,0
5909,61320,60,1022,,11,0,1,52,124605,46.0,8772.0,126,24.12,4.84,0.06,10.66,0,0,0,1,0,700.0,23137.19054054054,32515.7,0,0
5930,66696,24,2779,,3,0,0,24,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,1000.0,58360.68125,89595.1,0,0
5931,66696,24,2779,,7,0,1,33,75232,41.7,8980.0,111,37.47,2.08,0.13,-0.4,0,0,0,1,0,1100.0,51945.21627906976,115744.9,0,1
5932,33348,12,2779,,12,0,1,29,81344,55.3,8899.0,149,33.64,3.68,0.17,-16.75,0,0,0,1,0,10690.0,46534.64838709678,102499.5,0,1
5933,87528,24,3647,,12,1,0,48,148545,53.5,8909.0,113,23.73,4.78,0.39,3.78,0,0,0,1,0,22682.0,43477.6625,74816.0,0,0
5940,106944,24,4456,,4,0,1,46,86513,50.5,8288.0,110,17.47,4.15,0.19,-6.53,0,0,0,1,0,800.0,57324.07222222223,83932.6,0,0
5942,162624,48,3388,,19,0,1,42,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,16399.9,35817.83296703297,57863.4,0,0
5953,97176,24,4049,,4,0,1,44,112065,69.4,11277.0,127,45.36,1.34,0.15,-3.7,0,0,0,1,0,400.0,66376.85,106189.2,0,0
5956,168264,36,4674,,6,0,0,49,182027,56.4,8746.0,90,24.14,3.54,0.12,1.76,0,0,0,1,0,700.0,40044.576,70585.8,0,0
5963,204780,60,3413,,6,0,0,46,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,200.0,48890.17826086957,129449.6,0,1
5973,219456,48,4572,,3,1,1,39,112709,73.5,8369.0,117,24.28,2.05,0.29,-8.25,0,0,0,1,0,400.0,44366.05454545454,77123.8,0,0
5976,465504,48,9698,,12,0,0,37,226122,62.6,8994.0,110,41.74,4.3,0.26,-4.79,0,0,0,1,0,7186.4,26644.14941176471,49947.4,0,0
5977,59136,48,1232,,8,0,1,20,170449,100.0,10787.0,131,36.08,2.86,0.17,3.64,0,0,0,1,0,6620.0,23023.65909090909,32572.8,0,1
5991,335184,48,6983,,13,0,1,21,106054,63.1,8110.0,109,29.81,6.16,0.14,-5.1,0,0,0,1,0,-6652.7,39284.69036144578,100570.6,2,0
5992,76080,12,6340,,12,0,1,20,95616,51.4,9307.0,118,29.58,4.14,0.15,16.19,0,0,1,0,1,19843.0,51250.11875,103809.7,0,0
6007,289920,48,6040,,10,0,1,55,133777,84.7,8705.0,116,35.54,6.68,0.32,4.49,0,0,0,1,0,400.0,58959.27777777778,118790.4,0,0
6010,150180,60,2503,,6,0,0,62,110643,51.9,8441.0,115,18.66,3.97,0.3,19.85,0,0,0,1,0,200.0,50892.0,92464.9,0,0
6014,165168,36,4588,,15,1,1,41,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,2206.7,35437.92272727273,87236.0,0,0
6028,317520,60,5292,,10,0,1,31,77963,51.5,8546.0,126,36.94,3.48,0.36,18.19,0,0,0,1,0,1100.0,56757.3095890411,82886.2,0,0
6037,53232,48,1109,,21,0,0,35,226122,62.6,8994.0,110,41.74,4.3,0.26,-4.79,0,0,0,1,0,15939.6,33897.68202247191,49865.1,0,0
6044,57060,12,4755,,13,0,0,56,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,11939.8,47181.7625,103606.4,0,0
6052,22356,36,621,,10,0,0,59,95616,51.4,9307.0,118,29.58,4.14,0.15,16.19,0,0,0,1,0,6392.0,25150.975925925926,37212.7,0,0
6054,58764,12,4897,,16,1,1,54,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,12532.5,34014.78076923077,71290.0,0,1
6055,399120,60,6652,,15,0,1,57,138032,64.6,8819.0,99,31.04,5.52,0.05,10.87,0,0,0,1,0,16207.8,44568.19107142858,85656.2,0,1
6059,79824,12,6652,,6,0,0,43,53921,41.3,8598.0,123,32.2,3.01,0.18,17.39,0,0,0,1,0,300.0,49309.00967741936,121592.6,0,0
6075,129312,24,5388,,22,0,1,26,149893,67.4,9753.0,109,37.14,4.84,0.09,12.38,0,0,0,1,0,-8657.3,27652.86527777778,112463.7,2,1
6076,117420,60,1957,,7,0,0,33,75685,60.8,8208.0,155,24.99,2.07,0.2,27.91,0,0,0,1,0,500.0,40841.795348837215,68584.8,0,0
6078,170832,48,3559,,11,0,0,29,58796,51.9,9045.0,124,31.67,3.36,0.15,1.85,0,0,0,1,0,700.0,65037.92923076924,121425.0,0,0
6083,240528,48,5011,,18,0,0,43,162580,72.8,9538.0,111,35.34,1.66,0.2,-10.99,0,0,0,1,0,5274.1,37966.611764705885,85631.8,0,0
6088,90180,36,2505,,4,0,0,39,72541,36.9,8594.0,112,21.4,1.82,0.24,-3.49,0,0,0,1,0,200.0,31516.346153846152,51813.7,0,0
6095,68340,60,1139,,20,0,0,46,149893,67.4,9753.0,109,37.14,4.84,0.09,12.38,0,0,0,1,0,16416.5,40101.71772151899,70691.8,0,0
6097,202848,48,4226,,11,1,1,59,127369,51.2,8369.0,107,25.68,5.3,0.24,-24.86,0,0,0,1,0,800.0,37200.39594594594,82957.9,0,0
6104,158184,36,4394,,16,0,0,46,162580,72.8,9538.0,111,35.34,1.66,0.2,-10.99,0,0,0,1,0,17944.2,43136.536231884056,98713.6,0,1
6113,78696,36,2186,,7,0,1,28,226122,62.6,8994.0,110,41.74,4.3,0.26,-4.79,0,0,0,1,0,1000.0,40292.34146341463,56765.7,0,0
6118,349392,48,7279,,21,0,0,45,161954,48.0,8720.0,116,22.78,4.12,0.21,-2.13,1,0,0,0,1,18973.9,58597.93406593407,142574.7,0,0
6136,140880,60,2348,,8,0,0,42,58796,51.9,9045.0,124,31.67,3.36,0.15,1.85,0,0,0,1,0,800.0,45160.51162790698,122247.8,0,0
6142,221880,60,3698,,10,1,1,56,81344,55.3,8899.0,149,33.64,3.68,0.17,-16.75,0,0,0,1,0,1000.0,44440.912676056345,74216.8,0,0
6147,177504,48,3698,,17,0,0,55,51428,52.7,8402.0,120,20.4,3.56,0.27,9.98,0,0,0,1,0,14855.3,19863.508510638298,25727.6,0,1
6168,99216,36,2756,,14,1,1,48,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,20258.5,58842.036250000005,124071.7,0,0
6173,232560,48,4845,,21,0,1,60,177686,74.8,10045.0,135,36.3,1.56,0.2,-4.68,0,0,0,1,0,8393.8,39243.5675,75040.9,0,0
6196,177804,36,4939,,14,0,1,28,95616,51.4,9307.0,118,29.58,4.14,0.15,16.19,0,0,0,1,0,17373.5,54573.29058823529,140728.2,0,1
6207,184620,60,3077,,20,0,1,36,77917,53.5,8390.0,132,26.96,2.58,0.27,1.99,0,0,0,1,0,19053.2,33774.47662337663,52423.4,0,0
6215,78720,48,1640,,12,0,1,55,67298,43.8,8561.0,110,16.02,0.97,0.98,9.55,0,0,0,1,0,26203.4,46757.813043478265,66220.2,0,0
6234,5148,12,429,,14,0,1,36,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,16307.0,44906.98904109589,66177.3,0,0
6235,321360,60,5356,,19,0,0,24,122603,80.0,8991.0,128,42.7,1.7,0.45,1.44,0,0,0,1,0,17799.6,51639.92959183673,116394.1,0,0
6237,407952,48,8499,,15,0,1,25,51428,52.7,8402.0,120,20.4,3.56,0.27,9.98,0,0,0,1,0,-1449.6,14099.055223880596,28893.9,0,1
6239,360864,48,7518,,12,0,1,22,77963,51.5,8546.0,126,36.94,3.48,0.36,18.19,0,0,0,1,0,3223.7,53487.55882352941,135384.0,0,1
6242,26208,36,728,,4,0,1,26,45714,55.6,8843.0,113,18.66,3.21,0.28,8.61,0,0,0,1,0,1000.0,27419.85,43947.8,0,1
6249,67608,24,2817,,6,1,1,36,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,200.0,30181.31739130435,54658.1,0,0
6254,247920,48,5165,,13,0,1,57,125236,87.7,9675.0,100,41.97,7.06,0.19,-2.49,1,0,0,0,1,13348.2,56402.964556962026,110892.1,0,0
6255,247920,48,5165,,9,0,1,42,106054,63.1,8110.0,109,29.81,6.16,0.14,-5.1,0,0,0,1,0,200.0,23594.146666666667,31595.5,0,1
6278,87360,24,3640,,7,0,0,62,95616,51.4,9307.0,118,29.58,4.14,0.15,16.19,0,0,0,1,0,200.0,69963.48405797101,134714.0,0,0
6310,34572,12,2881,,7,0,1,23,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,1100.0,60619.16,121367.5,0,1
6312,10944,36,304,,21,0,0,48,125236,87.7,9675.0,100,41.97,7.06,0.19,-2.49,0,0,0,1,0,15629.2,23640.303921568626,32150.2,0,0
6313,150912,36,4192,,11,1,1,24,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,700.0,52250.26119402985,111219.3,0,1
6320,104964,12,8747,,21,0,0,33,77963,51.5,8546.0,126,36.94,3.48,0.36,18.19,0,0,0,1,0,31170.4,42981.313157894736,65235.5,0,0
6321,38496,12,3208,,13,0,1,35,94725,63.4,9920.0,130,48.22,2.56,0.27,12.99,1,0,0,0,1,16196.8,44979.409375,92238.0,0,1
6322,76992,24,3208,,4,0,0,34,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,900.0,61992.3,112175.5,0,1
6338,390660,60,6511,,10,0,1,21,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,300.0,63544.64567901234,164909.5,0,0
6346,100260,60,1671,,22,0,0,32,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,2491.6,43504.96590909091,106481.5,0,1
6350,294384,48,6133,,18,0,1,33,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,17802.0,64312.26734693878,135487.1,0,1
6353,116496,24,4854,,22,0,0,41,117897,53.8,8814.0,107,17.69,5.25,0.21,-2.51,0,0,0,1,0,10490.7,41560.58472222222,70972.5,0,0
6355,127200,48,2650,,15,0,0,34,88768,80.5,8867.0,130,39.45,1.12,0.19,6.98,0,0,0,1,0,13057.1,29112.94534883721,52868.8,0,0
6357,64860,60,1081,,18,0,1,20,85852,59.8,8965.0,104,31.88,7.66,0.16,6.38,0,0,0,1,0,36089.5,45985.89898989899,63677.9,0,0
6377,17184,12,1432,,10,0,1,55,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,400.0,29906.531428571427,44504.8,0,0
6386,124344,36,3454,,20,0,1,20,161854,76.3,9425.0,125,24.64,2.11,0.45,-4.75,0,0,0,1,0,1637.7,21582.466666666667,66449.9,0,0
6399,49320,36,1370,,14,0,0,33,110643,51.9,8441.0,115,18.66,3.97,0.3,19.85,0,0,0,1,0,26345.0,37418.30533333333,49729.2,0,0
6402,139488,24,5812,,19,0,0,30,75232,41.7,8980.0,111,37.47,2.08,0.13,-0.4,0,0,0,1,0,3054.8,43431.16710526316,92954.8,0,0
6415,475680,48,9910,,4,1,1,33,159617,85.2,9198.0,131,37.36,3.8,0.29,5.81,0,0,0,1,0,700.0,40812.49166666667,70405.3,0,1
6435,288720,48,6015,,5,0,0,56,121947,70.5,8541.0,131,30.08,2.74,0.18,9.8,0,0,0,1,0,400.0,54677.28095238095,102188.4,0,0
6436,495180,60,8253,,7,0,1,20,42821,48.4,8173.0,124,31.71,7.01,0.0,0.0,0,0,0,1,0,600.0,44813.422580645165,111650.4,0,0
6437,63972,36,1777,,3,0,0,52,157042,33.9,8743.0,111,24.05,2.16,0.29,6.44,0,0,0,1,0,300.0,21532.34545454545,39052.7,0,0
6442,194160,48,4045,,17,0,1,54,161954,48.0,8720.0,116,22.78,4.12,0.21,-2.13,0,0,0,1,0,14303.6,27819.532173913045,46612.4,0,0
6450,234336,48,4882,,21,0,1,28,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,3850.8,40621.909,73422.4,0,0
6464,49488,24,2062,,7,0,1,58,161227,69.7,8678.0,102,29.7,5.75,-0.06,-7.74,1,0,0,0,1,300.0,50541.553125,79862.9,0,0
6468,203940,60,3399,,11,0,1,45,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,400.0,42000.78888888889,72580.1,0,0
6469,99744,24,4156,,17,0,1,28,94725,63.4,9920.0,130,48.22,2.56,0.27,12.99,0,0,0,1,0,15075.3,40121.29285714286,79967.9,0,0
6470,49872,12,4156,,22,0,1,32,148545,53.5,8909.0,113,23.73,4.78,0.39,3.78,0,0,0,1,0,24315.8,54333.33983050847,111451.1,0,0
6486,152160,60,2536,,21,1,1,51,74062,61.4,8114.0,119,14.74,2.5,0.1,17.8,0,0,0,1,0,7072.6,24243.974683544304,40150.9,0,0
6490,73260,60,1221,,5,0,1,59,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,900.0,33927.08571428571,58294.8,0,0
6495,49044,12,4087,,5,0,1,46,75637,36.5,9622.0,154,46.3,0.52,0.31,1.57,0,0,0,1,0,400.0,49296.52272727273,105561.0,0,0
6502,30276,12,2523,,16,0,0,37,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,24695.9,58813.27580645162,115856.0,0,0
6508,110736,48,2307,,8,0,1,59,51428,52.7,8402.0,120,20.4,3.56,0.27,9.98,0,0,0,1,0,13026.6,30696.23818181818,55991.1,0,0
6534,590820,60,9847,,17,0,0,32,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,7149.2,27909.561458333334,45146.0,0,0
6539,12792,12,1066,,13,0,1,26,124605,46.0,8772.0,126,24.12,4.84,0.06,10.66,0,0,0,1,0,14674.8,29593.212328767124,42247.1,0,0
6541,153504,48,3198,,16,0,0,24,108871,62.1,8444.0,106,22.51,3.36,0.07,-11.2,0,0,0,1,0,17009.8,31996.70736842105,59911.4,0,0
6544,130464,48,2718,,22,0,0,25,93931,56.9,8427.0,107,20.16,1.33,0.37,2.11,0,0,0,1,0,13301.0,56473.58014705883,113293.7,0,0
6552,170448,48,3551,,15,1,1,56,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,15406.5,39430.42133333333,73025.1,0,0
6553,42384,12,3532,,15,0,1,58,128118,85.3,9317.0,97,53.94,6.78,0.09,-1.11,0,0,0,1,0,20596.6,45665.14903846154,104962.4,0,0
