loan_id,amount,duration,payments,status,acc_age_at_loan,is_account_shared,sex,age,num_inhab,perc_urban_inhab,avg_salary,enterp_per_1000,num_crimes,unemployment,unemployment_delta,crimes_delta,type_card_classic,type_card_gold,type_card_junior,type_card_other,has_card,min_balance,avg_balance,max_balance,sanctions,only_to_na
6554,390096,48,8127,,5,1,0,21,112709,73.5,8369.0,117,24.28,2.05,0.29,-8.25,0,0,0,1,0,900.0,44346.15625,77467.0,0,1
6562,94488,24,3937,,8,0,0,41,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,800.0,60311.76666666667,105964.6,0,0
6568,220440,60,3674,,21,0,1,44,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,10076.7,41631.47142857143,99990.9,0,0
6569,45456,12,3788,,10,0,1,52,53921,41.3,8598.0,123,32.2,3.01,0.18,17.39,0,0,0,1,0,1000.0,39247.3875,80996.4,0,0
6571,140064,24,5836,,22,0,1,49,51428,52.7,8402.0,120,20.4,3.56,0.27,9.98,0,0,0,1,0,31299.2,66385.61084337349,106908.5,0,0
6574,77544,36,2154,,12,0,1,57,88884,46.7,8507.0,132,27.18,1.76,0.11,23.84,0,0,0,1,0,2860.6,38525.89523809524,122450.5,0,0
6605,79344,48,1653,,18,0,1,48,87419,85.5,8624.0,102,34.75,2.22,0.49,11.08,0,0,0,1,0,13993.0,22637.086666666662,34308.1,0,0
6607,153144,36,4254,,18,0,0,30,67298,43.8,8561.0,110,16.02,0.97,0.98,9.55,1,0,0,0,1,24400.8,57799.05981308412,128009.6,0,0
6612,97392,12,8116,,13,1,0,39,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,6146.2,37988.41052631579,127421.2,0,0
6621,42900,12,3575,,21,1,0,35,121947,70.5,8541.0,131,30.08,2.74,0.18,9.8,0,0,0,1,0,5139.9,51024.397087378646,155065.5,0,0
6625,473280,60,7888,,8,0,1,32,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,500.0,52777.34186046512,109736.4,0,1
6632,144960,48,3020,,20,0,1,32,81344,55.3,8899.0,149,33.64,3.68,0.17,-16.75,0,0,0,1,0,20445.0,60697.968817204295,117941.1,0,0
6633,160656,24,6694,,21,0,1,29,92084,46.7,10124.0,141,44.12,0.55,-0.04,13.27,0,0,0,1,0,5045.8,40373.46233766234,137843.0,0,1
6641,128268,36,3563,,5,0,0,57,159617,85.2,9198.0,131,37.36,3.8,0.29,5.81,0,0,0,1,0,700.0,47029.538888888885,75427.0,0,1
6643,35856,24,1494,,17,0,1,32,162580,72.8,9538.0,111,35.34,1.66,0.2,-10.99,0,0,0,1,0,30951.2,57441.7125,77333.8,0,0
6655,260400,60,4340,,18,0,1,49,182027,56.4,8746.0,90,24.14,3.54,0.12,1.76,0,0,0,1,0,3869.3,32142.70588235294,88463.5,0,0
6660,220428,36,6123,,5,0,0,37,106054,63.1,8110.0,109,29.81,6.16,0.14,-5.1,0,0,0,1,0,600.0,60165.795,105524.2,0,0
6665,99300,60,1655,,22,0,1,26,108871,62.1,8444.0,106,22.51,3.36,0.07,-11.2,0,0,0,1,0,23009.4,38577.33,60342.5,0,0
6675,238716,36,6631,,16,0,0,35,78955,59.0,9060.0,124,21.36,2.11,0.37,3.77,0,0,0,1,0,16956.6,66540.96129032258,115150.5,0,0
6677,97980,60,1633,,20,0,1,19,45714,55.6,8843.0,113,18.66,3.21,0.28,8.61,0,0,0,1,0,9326.1,21240.844680851063,32553.8,0,0
6682,36204,12,3017,,15,0,0,61,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,-214.8,30323.995789473684,52971.6,3,0
6688,8616,24,359,,12,0,0,24,108871,62.1,8444.0,106,22.51,3.36,0.07,-11.2,0,0,0,1,0,11833.6,25261.335897435896,45336.9,0,0
6695,309660,60,5161,,4,1,1,41,121947,70.5,8541.0,131,30.08,2.74,0.18,9.8,0,0,0,1,0,1100.0,40151.71176470589,70963.2,0,0
6705,333648,48,6951,,10,0,1,23,177686,74.8,10045.0,135,36.3,1.56,0.2,-4.68,0,0,0,1,0,500.0,61748.70206185566,114446.1,0,0
6727,42840,12,3570,,8,0,0,62,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,1100.0,35642.19777777778,57767.4,0,1
6730,93036,12,7753,,14,0,1,19,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,1694.0,53222.660215053766,104865.3,0,0
6746,185640,60,3094,,9,0,1,37,112709,73.5,8369.0,117,24.28,2.05,0.29,-8.25,0,0,0,1,0,400.0,29159.44181818182,59523.5,0,0
6748,240900,60,4015,,17,0,1,50,110643,51.9,8441.0,115,18.66,3.97,0.3,19.85,0,0,0,1,0,5822.6,24071.060416666664,53348.9,0,0
6753,67980,12,5665,,3,0,1,53,125832,48.3,8512.0,102,17.28,3.82,0.17,-6.44,0,0,0,1,0,400.0,34806.92142857143,55705.9,0,1
6755,170700,60,2845,,14,0,0,28,107911,50.9,8240.0,99,17.38,3.04,0.41,2.86,0,0,0,1,0,1194.8,28747.817857142854,56839.2,0,0
6758,33144,12,2762,,6,1,1,19,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,900.0,32407.646875,61770.9,0,0
6763,88272,48,1839,,13,0,1,20,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,4608.3,17712.797297297297,37880.4,0,0
6766,74352,24,3098,,18,0,1,42,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,19059.9,43114.46489361702,83216.4,0,0
6790,76104,24,3171,,11,1,1,38,145688,40.7,8544.0,109,19.3,1.58,0.44,6.91,0,0,0,1,0,1000.0,20237.192592592597,33813.8,0,0
6791,566640,60,9444,,10,1,1,27,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,200.0,36640.32207792207,61992.7,0,0
6793,186300,60,3105,,13,0,0,52,86513,50.5,8288.0,110,17.47,4.15,0.19,-6.53,0,0,0,1,0,12681.2,64455.19210526316,170682.8,0,0
6819,50112,24,2088,,3,0,0,51,162580,72.8,9538.0,111,35.34,1.66,0.2,-10.99,0,0,0,1,0,900.0,46214.125,102693.8,0,1
6821,321936,48,6707,,23,1,1,38,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,14016.7,36064.79626168225,62516.8,0,0
6824,71976,24,2999,,18,0,0,34,161854,76.3,9425.0,125,24.64,2.11,0.45,-4.75,0,0,0,1,0,-8245.1,39439.206666666665,139580.2,3,1
6851,272220,60,4537,,10,0,1,53,170449,100.0,10787.0,131,36.08,2.86,0.17,3.64,0,0,0,1,0,-625.1,36907.37301587302,93792.7,2,0
6852,16032,48,334,,14,0,1,34,105058,81.0,9272.0,118,42.1,3.01,0.15,3.8,0,0,0,1,0,12976.1,23334.906306306308,53314.4,0,0
6855,52236,36,1451,,14,1,0,61,81344,55.3,8899.0,149,33.64,3.68,0.17,-16.75,0,0,0,1,0,23063.0,35602.65434782609,48645.0,0,0
6856,163332,36,4537,,14,0,0,62,70699,65.3,8968.0,131,25.82,3.09,0.18,9.79,0,0,0,1,0,2777.0,28488.79298245614,67680.1,0,1
6857,69600,48,1450,,22,1,0,30,197099,74.7,9624.0,145,22.2,1.96,0.44,-4.88,0,0,0,1,0,29874.3,43774.53307692308,71208.5,0,0
6859,272220,60,4537,,11,0,1,59,124605,46.0,8772.0,126,24.12,4.84,0.06,10.66,0,0,0,1,0,500.0,39041.91875,104227.6,0,0
6861,215040,60,3584,,13,0,1,39,72541,36.9,8594.0,112,21.4,1.82,0.24,-3.49,0,0,0,1,0,19201.2,38441.145454545454,74896.6,0,0
6866,122472,24,5103,,15,0,1,38,42821,48.4,8173.0,124,31.71,7.01,0.0,0.0,0,0,0,1,0,19828.9,47051.408247422674,106089.9,0,0
6868,82128,24,3422,,16,0,0,30,45714,55.6,8843.0,113,18.66,3.21,0.28,8.61,0,0,0,1,0,871.3,31757.070408163265,70376.1,0,0
6871,164256,48,3422,,15,1,0,27,75637,36.5,9622.0,154,46.3,0.52,0.31,1.57,0,0,0,1,0,20970.1,44616.16704545455,116637.5,0,1
6872,191580,60,3193,,5,0,1,33,121947,70.5,8541.0,131,30.08,2.74,0.18,9.8,0,0,0,1,0,900.0,18241.44,28098.6,0,0
6875,83280,48,1735,,20,0,1,58,114006,62.3,9065.0,123,36.46,4.92,0.21,0.44,0,0,0,1,0,19798.4,40788.04886363636,69424.9,0,1
6877,285240,60,4754,,8,1,0,47,323870,100.0,10673.0,100,57.32,5.1,0.15,-2.31,0,0,0,1,0,1100.0,49699.664814814816,89240.1,0,0
6878,23184,12,1932,,10,0,1,20,161954,48.0,8720.0,116,22.78,4.12,0.21,-2.13,0,0,0,1,0,200.0,36729.80172413793,48344.0,0,1
6887,39576,12,3298,,11,1,1,35,228848,57.2,9893.0,96,25.14,4.4,0.15,4.68,0,0,0,1,0,700.0,30719.746666666662,64870.4,0,0
6908,188616,24,7859,,19,1,0,61,108871,62.1,8444.0,106,22.51,3.36,0.07,-11.2,0,0,0,1,0,18913.4,50409.99056603773,125455.0,0,0
6913,99936,24,4164,,19,0,1,33,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,17150.3,62977.08596491228,111406.5,0,0
6922,83628,36,2323,,7,0,1,22,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,500.0,29077.814705882352,53379.4,0,0
6923,44640,24,1860,,13,0,0,42,108871,62.1,8444.0,106,22.51,3.36,0.07,-11.2,0,0,0,1,0,10042.1,43839.4564516129,65444.3,0,1
6926,374760,60,6246,,15,1,0,48,182027,56.4,8746.0,90,24.14,3.54,0.12,1.76,0,0,0,1,0,18847.9,55878.044117647056,102667.1,0,0
6932,225504,48,4698,,22,0,0,19,94725,63.4,9920.0,130,48.22,2.56,0.27,12.99,0,0,1,0,1,19185.8,54024.155238095234,104681.7,0,0
6934,116832,12,9736,,9,1,1,51,103347,67.0,9104.0,123,22.52,1.79,0.37,2.38,0,0,0,1,0,400.0,23391.68913043478,40761.2,0,0
6938,341280,60,5688,,13,0,0,50,81344,55.3,8899.0,149,33.64,3.68,0.17,-16.75,1,0,0,0,1,21392.1,50845.725000000006,110020.6,0,0
6942,18324,12,1527,,14,1,1,48,108871,62.1,8444.0,106,22.51,3.36,0.07,-11.2,0,0,0,1,0,11342.8,31430.31282051282,54764.2,0,0
6948,157068,36,4363,,8,0,1,28,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,400.0,38742.92380952381,88837.6,0,1
6956,59448,24,2477,,16,0,0,42,75637,36.5,9622.0,154,46.3,0.52,0.31,1.57,0,0,0,1,0,3202.3,27985.13417721519,67122.1,0,0
6959,59448,24,2477,,17,0,0,47,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,1670.3,47993.56304347826,119012.4,4,1
6962,279072,48,5814,,20,1,0,30,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,4498.1,46451.656,111246.0,0,1
6969,88200,36,2450,,15,1,0,55,127369,51.2,8369.0,107,25.68,5.3,0.24,-24.86,0,0,0,1,0,20207.7,37594.36,60161.5,0,0
6970,31620,60,527,,8,0,0,60,112065,69.4,11277.0,127,45.36,1.34,0.15,-3.7,0,0,0,1,0,500.0,27522.883783783785,45836.3,0,0
6984,116040,60,1934,,7,1,1,60,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,900.0,29865.18974358974,42494.9,0,0
7001,300600,60,5010,,13,0,1,35,67298,43.8,8561.0,110,16.02,0.97,0.98,9.55,1,0,0,0,1,24267.8,54352.40543478261,104169.8,0,0
7035,210744,36,5854,,8,0,0,21,197099,74.7,9624.0,145,22.2,1.96,0.44,-4.88,0,0,0,1,0,200.0,51175.19230769231,87392.9,0,0
7037,218064,48,4543,,8,0,1,55,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,400.0,54315.558974358966,81063.2,0,0
7046,91632,12,7636,,12,1,0,56,74062,61.4,8114.0,119,14.74,2.5,0.1,17.8,0,0,0,1,0,4358.5,17876.53768115942,29167.6,0,0
7049,233424,36,6484,,8,0,0,40,149893,67.4,9753.0,109,37.14,4.84,0.09,12.38,0,0,0,1,0,200.0,54476.857142857145,105024.8,0,0
7050,311232,48,6484,,18,0,1,53,127369,51.2,8369.0,107,25.68,5.3,0.24,-24.86,0,0,0,1,0,24491.2,72245.21855670103,133693.4,0,1
7051,77808,12,6484,,3,1,0,44,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,1000.0,68874.72173913044,101117.1,0,1
7067,136368,24,5682,,8,0,0,30,58400,52.4,8620.0,100,18.89,1.18,0.14,2.57,0,0,0,1,0,600.0,60593.8406779661,119446.2,0,0
7072,22104,12,1842,,12,0,1,34,125236,87.7,9675.0,100,41.97,7.06,0.19,-2.49,0,0,0,1,0,14208.0,44739.22083333333,61159.2,0,0
7085,305424,48,6363,,11,0,1,36,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,300.0,46147.52168674699,120227.9,0,0
7087,44304,24,1846,,10,0,0,33,85852,59.8,8965.0,104,31.88,7.66,0.16,6.38,0,0,0,1,0,300.0,42830.99523809524,58281.2,0,0
7088,239160,60,3986,,14,0,0,52,67298,43.8,8561.0,110,16.02,0.97,0.98,9.55,0,0,0,1,0,20361.8,37936.75858585859,77714.9,0,0
7091,113436,36,3151,,12,0,0,44,105606,53.0,8254.0,97,21.26,3.28,0.35,7.36,0,0,0,1,0,17451.1,69378.29108910891,131410.1,0,1
7096,37812,12,3151,,16,0,1,34,67298,43.8,8561.0,110,16.02,0.97,0.98,9.55,0,0,0,1,0,9818.6,51996.50760869565,126763.3,0,0
7100,348120,60,5802,,13,0,1,37,42821,48.4,8173.0,124,31.71,7.01,0.0,0.0,0,0,0,1,0,31863.6,60258.218032786885,111159.5,0,0
7110,31260,12,2605,,21,1,0,31,159617,85.2,9198.0,131,37.36,3.8,0.29,5.81,0,0,0,1,0,8465.3,20985.176923076924,30191.0,0,0
7115,88704,48,1848,,22,1,1,39,87419,85.5,8624.0,102,34.75,2.22,0.49,11.08,0,0,0,1,0,9953.6,17210.07162162162,25841.4,0,0
7119,86880,12,7240,,11,0,1,59,103347,67.0,9104.0,123,22.52,1.79,0.37,2.38,1,0,0,0,1,500.0,56531.81724137931,106368.8,0,0
7122,260640,36,7240,,16,0,1,50,58400,52.4,8620.0,100,18.89,1.18,0.14,2.57,0,0,0,1,0,-718.6,31904.927536231884,88731.8,1,0
7129,194280,60,3238,,14,0,0,30,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,30476.0,49302.54761904762,77920.1,0,0
7139,23412,12,1951,,20,1,0,44,226122,62.6,8994.0,110,41.74,4.3,0.26,-4.79,1,0,0,0,1,12363.9,54894.41071428572,88158.1,0,0
7147,267600,48,5575,,22,0,1,41,285387,89.9,10177.0,81,35.02,7.19,0.17,2.34,0,0,0,1,0,5691.7,71021.40777777779,137673.6,0,1
7151,133800,24,5575,,13,0,0,58,107870,58.0,8754.0,137,35.56,4.07,0.13,1.7,0,0,0,1,0,7107.3,46352.82584269663,83556.1,0,0
7164,249792,48,5204,,9,0,0,34,157042,33.9,8743.0,111,24.05,2.16,0.29,6.44,0,0,0,1,0,700.0,58128.03111111111,94979.3,0,0
7167,269964,36,7499,,11,0,1,20,93931,56.9,8427.0,107,20.16,1.33,0.37,2.11,0,0,1,0,1,400.0,61366.869333333336,120646.8,0,0
7168,208332,36,5787,,18,0,1,19,88884,46.7,8507.0,132,27.18,1.76,0.11,23.84,0,0,0,1,0,25039.8,62835.23516483517,134634.4,0,0
7171,196224,48,4088,,5,0,0,49,127369,51.2,8369.0,107,25.68,5.3,0.24,-24.86,0,0,0,1,0,300.0,72465.66956521738,135473.2,0,0
7172,45720,12,3810,,13,0,1,21,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,15597.1,42559.04444444445,87185.5,0,0
7181,197808,24,8242,,4,0,1,37,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,900.0,64942.89333333333,111796.9,0,0
7187,24180,60,403,,17,0,0,61,159617,85.2,9198.0,131,37.36,3.8,0.29,5.81,0,0,0,1,0,59468.0,82658.33185840708,97336.5,0,0
7195,339168,48,7066,,9,0,1,57,112709,73.5,8369.0,117,24.28,2.05,0.29,-8.25,0,0,0,1,0,1000.0,28634.139215686275,41024.0,0,0
7199,45768,12,3814,,14,1,0,55,138032,64.6,8819.0,99,31.04,5.52,0.05,10.87,0,0,0,1,0,2885.5,57762.7896,150977.5,0,0
7200,31140,60,519,,10,0,0,22,127369,51.2,8369.0,107,25.68,5.3,0.24,-24.86,0,0,0,1,0,800.0,28375.804,37613.5,0,1
7201,67464,12,5622,,11,0,0,64,125236,87.7,9675.0,100,41.97,7.06,0.19,-2.49,0,0,0,1,0,600.0,48557.38070175439,92407.6,0,0
7202,140688,48,2931,,13,1,0,58,93931,56.9,8427.0,107,20.16,1.33,0.37,2.11,0,0,0,1,0,15923.0,55957.1658227848,140245.8,0,1
7209,385560,60,6426,,14,0,0,43,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,3338.9,26986.364705882355,66054.9,0,1
7219,57120,48,1190,,9,0,0,41,105058,81.0,9272.0,118,42.1,3.01,0.15,3.8,0,0,0,1,0,1000.0,41985.62040816326,53271.2,0,0
7221,152460,60,2541,,16,0,1,48,88757,61.7,8554.0,113,22.76,2.58,0.09,21.72,0,0,0,1,0,4275.8,20204.27452830189,49523.0,0,0
7230,18720,60,312,,8,1,0,39,88757,61.7,8554.0,113,22.76,2.58,0.09,21.72,0,0,0,1,0,300.0,40748.34523809524,58660.4,0,1
7242,48096,24,2004,,15,0,0,41,105058,81.0,9272.0,118,42.1,3.01,0.15,3.8,0,0,0,1,0,17772.0,34070.01081081081,51009.5,0,0
7250,119136,48,2482,,21,0,1,36,114006,62.3,9065.0,123,36.46,4.92,0.21,0.44,0,0,0,1,0,20817.2,38080.848333333335,75691.7,0,1
7253,98304,12,8192,,17,0,0,29,93931,56.9,8427.0,107,20.16,1.33,0.37,2.11,0,0,0,1,0,27907.7,66267.96428571429,125191.7,0,0
7255,213300,60,3555,,6,0,1,44,72541,36.9,8594.0,112,21.4,1.82,0.24,-3.49,0,0,0,1,0,800.0,37524.88636363636,64468.6,0,0
7264,44940,12,3745,,7,0,1,23,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,200.0,52484.8225,106467.0,0,1
7277,89280,12,7440,,8,0,0,52,1204953,100.0,12541.0,167,76.68,0.36,0.48,15.68,0,0,0,1,0,900.0,60522.040384615386,109529.5,0,0
7279,155760,24,6490,,11,0,1,51,133777,84.7,8705.0,116,35.54,6.68,0.32,4.49,0,0,0,1,0,200.0,51964.019277108426,108538.5,0,0
7286,67320,36,1870,,16,0,0,27,95616,51.4,9307.0,118,29.58,4.14,0.15,16.19,0,0,0,1,0,18148.6,26017.078125,42110.2,0,0
7292,317460,60,5291,,16,0,0,24,102609,52.0,8187.0,94,20.74,5.14,0.13,0.53,0,0,0,1,0,17496.3,65709.88813559322,135890.4,0,0
7294,39168,24,1632,,11,0,1,20,94725,63.4,9920.0,130,48.22,2.56,0.27,12.99,0,0,0,1,0,300.0,55438.851851851854,81495.6,0,0
7295,280440,60,4674,,20,0,1,47,387570,100.0,9897.0,140,48.27,1.78,0.22,-0.12,0,0,0,1,0,10774.7,37242.32,102466.2,0,1
