account_id,district_id,frequency,date,# trans,oper #1,oper #2,oper #3,oper #4,oper #5,type #1,type #2,type #3,avg trans amount,avg trans balance,loan_id,loan date,loan amount,loan duration (mths),loan payments,loan status
5270,44,monthly issuance,930113,53.00,1.00,,11.00,,31.00,28.00,3.00,22.00,17600.36,69954.57,6077,931122,79608,24,3317,1
11265,15,monthly issuance,930114,43.00,14.00,,,8.00,14.00,22.00,,21.00,3714.90,22198.18,7284,930915,52788,12,4399,1
10364,55,monthly issuance,930117,45.00,12.00,,,5.00,19.00,24.00,,21.00,5957.54,34272.21,7121,931110,21924,36,609,1
3834,54,monthly issuance,930119,171.00,29.00,,,61.00,62.00,123.00,,48.00,3618.33,23771.97,5754,940928,23052,12,1921,1
9307,68,monthly issuance,930124,143.00,26.00,,,30.00,50.00,76.00,4.00,63.00,6720.90,36080.39,6895,940919,41904,12,3492,1
5891,54,monthly issuance,930125,82.00,1.00,,15.00,,52.00,48.00,4.00,30.00,11972.68,47426.55,6202,940418,65184,12,5432,1
6473,12,monthly issuance,930126,102.00,26.00,,,,60.00,52.00,8.00,42.00,12928.50,52890.40,6316,940526,76908,12,6409,-1
1843,12,monthly issuance,930130,25.00,2.00,,6.00,2.00,10.00,12.00,,13.00,8253.08,41297.48,5325,930803,105804,36,2939,1
9265,1,monthly issuance,930204,115.00,21.00,,,23.00,39.00,62.00,,53.00,8275.28,48944.83,6888,940711,39576,12,3298,1
8051,1,weekly issuance,930207,85.00,3.00,,15.00,,52.00,46.00,6.00,33.00,9434.44,43944.89,6647,940601,208320,48,4340,1
5622,70,monthly issuance,930208,196.00,46.00,,,36.00,93.00,120.00,9.00,67.00,13414.56,67891.94,6150,941102,83016,12,6918,1
7753,74,monthly issuance,930208,102.00,31.00,5.00,,,53.00,50.00,8.00,44.00,13901.27,58226.50,6577,940311,51696,24,2154,1
9188,45,monthly issuance,930208,24.00,2.00,,5.00,3.00,6.00,9.00,,15.00,5417.46,30060.95,6863,930728,127080,60,2118,1
813,16,monthly issuance,930210,78.00,7.00,,15.00,,41.00,36.00,5.00,37.00,4949.47,29380.84,5130,940511,24312,12,2026,1
1801,46,monthly issuance,930213,37.00,12.00,,,8.00,12.00,18.00,2.00,17.00,11015.64,52083.86,5316,930711,165960,36,4610,1
11013,1,weekly issuance,930214,27.00,1.00,,6.00,3.00,11.00,14.00,,13.00,18945.97,57188.21,7240,930906,274740,60,4579,1
4937,12,monthly issuance,930220,139.00,30.00,,,32.00,60.00,83.00,9.00,47.00,9194.26,49727.46,6004,940723,143904,24,5996,1
2,1,monthly issuance,930226,54.00,2.00,,10.00,5.00,27.00,29.00,3.00,22.00,7954.26,32590.62,4959,940105,80952,24,3373,1
7401,1,monthly issuance,930226,54.00,2.00,,10.00,5.00,27.00,29.00,3.00,22.00,7937.75,33312.54,6499,940105,80952,24,3373,1
2486,1,monthly issuance,930227,73.00,21.00,,,,42.00,33.00,9.00,31.00,16201.56,55582.23,5479,940110,24516,12,2043,1
6555,38,weekly issuance,930305,71.00,19.00,,,,40.00,37.00,3.00,31.00,11301.57,51034.36,6336,940331,212400,36,5900,1
2694,7,monthly issuance,930308,70.00,15.00,,,8.00,35.00,43.00,,27.00,6304.11,40976.94,5519,940308,91632,12,7636,1
3674,38,monthly issuance,930312,110.00,31.00,,,12.00,49.00,59.00,2.00,49.00,9915.67,47420.84,5723,940910,23628,12,1969,1
9640,1,monthly issuance,930313,153.00,13.00,,22.00,36.00,60.00,89.00,7.00,57.00,6527.34,31375.16,6960,950111,76416,24,3184,1
6701,49,weekly issuance,930315,47.00,13.00,,,,25.00,23.00,2.00,22.00,10370.70,41562.32,6356,931208,95400,36,2650,1
7445,64,monthly issuance,930318,98.00,25.00,,,,51.00,39.00,12.00,47.00,8702.48,46061.32,6509,940315,55368,24,2307,1
6034,6,weekly issuance,930319,68.00,22.00,,,,37.00,28.00,9.00,31.00,13335.80,51760.02,6228,931201,464520,60,7742,-1
11065,11,monthly issuance,930319,78.00,17.00,,,,47.00,47.00,,31.00,4748.17,33857.11,7249,940612,69360,48,1445,1
2762,19,monthly issuance,930320,152.00,39.00,,,28.00,69.00,93.00,4.00,55.00,13525.02,65097.22,5533,940705,111384,24,4641,1
5442,34,monthly issuance,930322,118.00,23.00,,,42.00,38.00,78.00,2.00,38.00,7375.63,26252.81,6112,940617,174744,24,7281,-1
1787,30,weekly issuance,930322,4.00,4.00,,,,,,,4.00,5025.00,12250.00,5314,930705,96396,12,8033,-1
8260,31,monthly issuance,930324,93.00,1.00,,17.00,,59.00,50.00,9.00,34.00,14537.80,57496.99,6686,940825,224604,36,6239,1
3678,1,monthly issuance,930324,139.00,38.00,,,,79.00,79.00,,60.00,3872.07,18632.93,5724,950205,316140,60,5269,-1
9403,1,weekly issuance,930327,96.00,21.00,,,12.00,48.00,56.00,4.00,36.00,9301.09,40838.76,6919,940805,120888,36,3358,1
8330,48,monthly issuance,930328,81.00,14.00,,,8.00,37.00,45.00,,36.00,6436.61,46444.64,6699,940330,7656,24,319,1
6425,31,monthly issuance,930329,125.00,30.00,,,,75.00,75.00,,50.00,4768.64,30229.80,6306,941220,36684,12,3057,1
2245,29,monthly issuance,930330,120.00,31.00,,,,70.00,59.00,11.00,50.00,13441.43,54157.19,5418,950116,347952,48,7249,1
8519,23,monthly issuance,930402,112.00,1.00,,16.00,12.00,51.00,59.00,4.00,49.00,11551.50,48484.62,6729,940811,74688,12,6224,1
8321,77,monthly issuance,930412,87.00,18.00,,,8.00,35.00,43.00,,44.00,3441.20,30045.40,6696,940509,89040,60,1484,1
5428,24,monthly issuance,930414,32.00,11.00,,,,16.00,14.00,2.00,16.00,11557.95,37485.46,6111,930924,174744,24,7281,-1
7123,64,issuance after transaction,930414,42.00,14.00,,,4.00,16.00,19.00,1.00,22.00,12252.22,60382.09,6456,931209,47016,12,3918,1
10738,45,weekly issuance,930417,127.00,26.00,,,32.00,49.00,77.00,4.00,46.00,6214.37,25666.41,7192,941221,115992,36,3222,1
7454,4,monthly issuance,930419,82.00,23.00,,,17.00,30.00,47.00,,35.00,2011.23,22551.78,6512,940526,63312,48,1319,1
10973,18,weekly issuance,930420,32.00,10.00,,,,16.00,14.00,2.00,16.00,9740.15,46715.80,7235,931013,154416,48,3217,1
1166,11,monthly issuance,930421,54.00,2.00,,9.00,5.00,29.00,32.00,2.00,20.00,6682.03,36845.59,5189,940207,149040,48,3105,1
6040,1,monthly issuance,930422,133.00,19.00,,,38.00,59.00,97.00,,36.00,6032.84,42224.44,6229,941002,11736,24,489,1
10105,55,monthly issuance,930428,93.00,24.00,,,,54.00,47.00,7.00,39.00,13230.34,54422.60,7061,940827,121896,24,5079,1
5313,40,monthly issuance,930429,66.00,15.00,,,15.00,27.00,41.00,1.00,24.00,10342.53,45854.89,6087,940227,300660,60,5011,1
10079,62,monthly issuance,930506,79.00,22.00,,,,46.00,43.00,3.00,33.00,14332.41,63707.63,7055,940406,167100,60,2785,1
3050,60,monthly issuance,930508,126.00,4.00,2.00,15.00,33.00,57.00,83.00,9.00,34.00,10765.98,57141.73,5595,940902,82896,12,6908,1
1603,1,monthly issuance,930509,51.00,15.00,,,9.00,18.00,27.00,,24.00,3259.00,25900.32,5285,940206,78936,12,6578,1
1071,68,weekly issuance,930510,41.00,13.00,,,,20.00,17.00,3.00,21.00,11912.36,47302.55,5170,940120,253200,60,4220,1
790,54,monthly issuance,930511,64.00,16.00,,,,35.00,34.00,1.00,29.00,9442.16,36369.97,5126,940724,208128,48,4336,-1
8261,13,monthly issuance,930512,17.00,2.00,,4.00,,3.00,3.00,,14.00,9496.93,46318.55,6687,930913,87840,24,3660,1
11111,1,monthly issuance,930520,55.00,15.00,,,6.00,26.00,32.00,,23.00,13671.43,54652.90,7259,940131,108144,36,3004,1
9591,74,monthly issuance,930520,191.00,50.00,,,22.00,97.00,103.00,16.00,72.00,11980.31,57357.84,6950,950411,104712,24,4363,1
9828,11,monthly issuance,930520,132.00,1.00,,23.00,,86.00,74.00,12.00,46.00,11683.99,47118.99,6996,950413,126600,24,5275,1
5385,44,weekly issuance,930521,56.00,3.00,,10.00,6.00,27.00,32.00,1.00,23.00,5778.79,29069.12,6103,940407,149340,60,2489,1
3064,40,monthly issuance,930523,151.00,32.00,,,34.00,64.00,98.00,,53.00,3142.18,24577.20,5599,950321,15420,12,1285,1
10911,1,weekly issuance,930529,83.00,2.00,,14.00,10.00,44.00,53.00,1.00,29.00,7915.58,36635.12,7220,940728,131292,36,3647,1
2962,1,monthly issuance,930530,120.00,33.00,,,,69.00,61.00,8.00,51.00,13845.46,64493.10,5576,941221,31248,12,2604,1
4448,60,monthly issuance,930602,76.00,19.00,,,,43.00,39.00,4.00,33.00,7643.91,37265.66,5887,941003,192744,36,5354,1
4576,27,monthly issuance,930605,71.00,15.00,,,,44.00,44.00,,27.00,6578.12,34084.46,5918,940604,300204,36,8339,1
2176,67,monthly issuance,930606,126.00,33.00,,,24.00,56.00,72.00,8.00,46.00,12746.59,51992.85,5395,940730,299088,36,8308,-1
4427,32,monthly issuance,930607,84.00,27.00,,,11.00,32.00,43.00,,41.00,4538.90,25533.21,5882,940926,87816,12,7318,1
1247,25,monthly issuance,930608,108.00,31.00,,,,63.00,55.00,8.00,45.00,11716.78,46341.29,5208,950316,99696,48,2077,-1
10266,54,monthly issuance,930610,23.00,6.00,,,,8.00,8.00,,15.00,13406.74,50009.91,7097,931223,75624,24,3151,-1
1978,57,weekly issuance,930611,129.00,2.00,,17.00,39.00,54.00,91.00,2.00,36.00,9244.20,58336.31,5351,941204,205200,36,5700,1
9093,47,monthly issuance,930616,102.00,16.00,,,18.00,42.00,60.00,,42.00,5114.50,32354.03,6836,940803,189300,60,3155,1
2933,10,monthly issuance,930618,84.00,23.00,,,10.00,40.00,45.00,5.00,34.00,10778.35,44602.64,5568,940517,272520,60,4542,1
4894,14,monthly issuance,930620,13.00,1.00,,4.00,,4.00,4.00,,9.00,14122.58,44131.17,5997,931104,117024,24,4876,1
5120,1,monthly issuance,930621,57.00,19.00,,,5.00,24.00,25.00,4.00,28.00,12422.02,45414.07,6038,940810,323472,48,6739,1
5228,77,issuance after transaction,930623,75.00,1.00,,13.00,,49.00,42.00,7.00,26.00,17396.59,61218.66,6066,940711,173808,24,7242,1
8129,45,monthly issuance,930626,67.00,14.00,,,8.00,33.00,41.00,,26.00,8191.96,37913.00,6668,940730,74736,36,2076,1
9034,1,monthly issuance,930628,29.00,2.00,,6.00,4.00,7.00,10.00,1.00,18.00,8369.56,37462.09,6820,931216,38148,12,3179,1
5215,55,monthly issuance,930701,102.00,16.00,,,33.00,40.00,73.00,,29.00,4093.04,32788.14,6064,940804,14628,12,1219,1
8173,11,monthly issuance,930705,52.00,3.00,,10.00,,30.00,28.00,2.00,22.00,15464.40,61531.59,6678,940520,80340,12,6695,1
2705,63,issuance after transaction,930705,19.00,2.00,,5.00,,7.00,7.00,,12.00,7121.92,37510.49,5523,931208,93888,36,2608,1
9472,1,weekly issuance,930706,158.00,34.00,,,19.00,83.00,101.00,1.00,56.00,11730.84,57977.03,6929,950508,36396,12,3033,1
8027,44,weekly issuance,930707,60.00,2.00,,10.00,,38.00,33.00,5.00,22.00,13255.80,55570.30,6642,940605,77640,12,6470,1
10320,68,monthly issuance,930711,17.00,1.00,,5.00,1.00,6.00,7.00,,10.00,13038.09,45198.15,7104,931213,259740,60,4329,1
5700,42,monthly issuance,930720,109.00,25.00,,,,65.00,65.00,,44.00,3896.38,28250.11,6169,950316,103680,60,1728,-1
6273,38,monthly issuance,930721,30.00,6.00,,,,14.00,13.00,1.00,16.00,8145.61,36783.95,6279,940607,87360,24,3640,1
9833,20,monthly issuance,930724,65.00,1.00,,10.00,12.00,33.00,43.00,2.00,20.00,15218.43,53379.13,6998,940521,97632,12,8136,1
6226,74,weekly issuance,930726,86.00,1.00,,17.00,,52.00,51.00,1.00,34.00,16552.96,63383.58,6272,941220,398640,60,6644,1
3629,48,monthly issuance,930727,166.00,12.00,,22.00,51.00,60.00,106.00,5.00,55.00,4654.09,24908.76,5713,950530,158760,60,2646,1
7485,39,monthly issuance,930728,36.00,3.00,,8.00,3.00,15.00,16.00,2.00,18.00,9999.52,32558.53,6520,940316,91200,24,3800,1
7819,38,monthly issuance,930801,151.00,29.00,,,52.00,52.00,104.00,,47.00,2499.07,21368.91,6591,950202,20832,48,434,1
6363,74,monthly issuance,930801,72.00,17.00,,,,41.00,41.00,,31.00,4842.77,39290.62,6297,941025,17508,12,1459,1
7857,75,monthly issuance,930804,147.00,2.00,,18.00,41.00,69.00,101.00,9.00,37.00,9898.48,47220.13,6598,950118,68112,12,5676,1
816,52,monthly issuance,930805,117.00,32.00,,,12.00,56.00,65.00,3.00,49.00,12180.79,63857.24,5131,950108,48624,24,2026,1
2167,16,monthly issuance,930808,77.00,18.00,,,10.00,36.00,46.00,,31.00,9089.42,40091.18,5390,941030,170256,24,7094,1
3166,71,monthly issuance,930810,95.00,21.00,,,,59.00,55.00,4.00,36.00,6726.89,26746.53,5624,950103,177744,48,3703,-1
11021,1,monthly issuance,930810,160.00,36.00,,,,86.00,78.00,8.00,74.00,11357.39,56054.00,7241,950304,168984,24,7041,-1
5481,52,monthly issuance,930816,68.00,1.00,,13.00,,42.00,38.00,4.00,26.00,14438.21,46230.34,6120,940911,209184,48,4358,1
9236,11,monthly issuance,930818,15.00,6.00,,,,3.00,3.00,,12.00,5323.55,25714.05,6876,931221,86616,12,7218,1
9869,12,monthly issuance,930821,119.00,22.00,,,28.00,51.00,79.00,,40.00,7321.52,36942.00,7004,950315,331560,60,5526,1
6030,47,monthly issuance,930824,94.00,20.00,,,,56.00,56.00,,38.00,8111.68,45582.45,6227,950304,28248,24,1177,1
6051,56,monthly issuance,930828,58.00,20.00,,,,28.00,28.00,,30.00,3499.29,19256.89,6232,940708,276660,36,7685,-1
1106,20,weekly issuance,930829,51.00,12.00,,,,25.00,23.00,2.00,26.00,5774.42,23979.01,5176,941112,192552,24,8023,-1
10451,1,monthly issuance,930829,130.00,26.00,,,34.00,40.00,74.00,,56.00,4060.68,26358.75,7142,941219,482940,60,8049,-1
8073,24,issuance after transaction,930903,49.00,12.00,,,10.00,22.00,30.00,2.00,17.00,10548.36,46576.28,6650,940217,49320,12,4110,-1
7607,1,monthly issuance,930905,117.00,23.00,,,14.00,62.00,76.00,,41.00,5173.09,31139.75,6546,950327,31728,24,1322,1
7190,49,monthly issuance,930906,119.00,29.00,,,16.00,54.00,70.00,,49.00,3181.77,29108.36,6474,950606,63360,60,1056,1
5952,50,monthly issuance,930907,102.00,2.00,,13.00,34.00,41.00,70.00,5.00,27.00,9343.39,57219.57,6216,940930,141240,24,5885,1
6930,41,monthly issuance,930908,37.00,11.00,,,,18.00,18.00,,19.00,10704.75,56927.45,6407,940526,25944,24,1081,1
8475,4,monthly issuance,930908,15.00,7.00,,,,2.00,2.00,,13.00,3164.47,21575.69,6721,940121,21072,24,878,1
4414,24,monthly issuance,930910,112.00,26.00,,,26.00,44.00,70.00,,42.00,3938.21,22360.54,5877,950223,97224,24,4051,1
8564,68,monthly issuance,930912,143.00,2.00,,17.00,26.00,64.00,82.00,8.00,53.00,9877.50,62933.47,6737,950311,76680,24,3195,1
10940,50,monthly issuance,930913,16.00,7.00,,,,5.00,5.00,,11.00,14293.41,44735.43,7226,940223,197748,36,5493,1
9337,30,monthly issuance,930913,71.00,13.00,,,,32.00,29.00,3.00,39.00,6031.73,33459.68,6903,940604,52128,24,2172,1
10440,72,monthly issuance,930913,137.00,27.00,,,34.00,55.00,89.00,,48.00,2567.84,24643.28,7138,950703,60000,60,1000,1
6715,48,weekly issuance,930915,89.00,7.00,,16.00,,51.00,44.00,7.00,38.00,6024.03,24523.07,6358,950114,137880,60,2298,-1
7133,1,monthly issuance,930917,97.00,21.00,,,36.00,27.00,63.00,,34.00,1577.49,23050.19,6460,941106,48672,36,1352,1
8489,19,monthly issuance,930918,148.00,24.00,,,17.00,67.00,84.00,,64.00,5332.35,35566.88,6725,950623,265320,36,7370,1
854,62,monthly issuance,930921,148.00,22.00,,,47.00,60.00,107.00,,41.00,2960.70,30847.15,5138,950530,87216,48,1817,1
1811,40,monthly issuance,930922,46.00,1.00,,9.00,8.00,20.00,27.00,1.00,18.00,9689.68,40061.58,5319,940623,239460,60,3991,1
8982,64,monthly issuance,930925,83.00,21.00,,,,38.00,36.00,2.00,45.00,8156.79,45134.72,6808,941012,227880,36,6330,1
7769,23,monthly issuance,931003,47.00,13.00,,,,27.00,24.00,3.00,20.00,10472.50,49143.97,6580,940522,196080,48,4085,1
8566,74,monthly issuance,931008,82.00,17.00,,,19.00,25.00,42.00,2.00,38.00,7188.85,27658.49,6738,940929,230220,36,6395,-1
11135,75,monthly issuance,931010,13.00,6.00,,,,3.00,3.00,,10.00,8281.61,33229.11,7262,940301,182628,36,5073,1
8041,1,monthly issuance,931010,45.00,9.00,,,,23.00,23.00,,22.00,10991.50,43563.62,6645,941106,140400,36,3900,1
4260,56,monthly issuance,931014,42.00,3.00,,8.00,4.00,20.00,20.00,4.00,18.00,10168.95,38426.73,5837,940629,244560,60,4076,1
2824,11,monthly issuance,931020,43.00,11.00,,,5.00,19.00,24.00,,19.00,6392.97,37570.63,5549,940716,50460,60,841,1
2345,5,monthly issuance,931025,74.00,2.00,,13.00,9.00,37.00,42.00,4.00,28.00,7353.53,33658.62,5450,941211,199680,60,3328,1
5256,72,issuance after transaction,931025,29.00,12.00,,,,9.00,9.00,,20.00,16951.03,63579.22,6072,940510,193968,36,5388,1
4079,52,monthly issuance,931103,156.00,36.00,,,42.00,62.00,95.00,9.00,52.00,8573.48,49916.09,5804,950405,158976,48,3312,1
3354,63,monthly issuance,931105,46.00,11.00,,,10.00,17.00,27.00,,19.00,3932.50,30533.37,5657,940705,4980,12,415,1
7965,55,monthly issuance,931108,43.00,12.00,,,4.00,19.00,22.00,1.00,20.00,10433.44,47991.53,6624,940930,71460,12,5955,1
8625,64,monthly issuance,931110,167.00,42.00,,,14.00,77.00,83.00,8.00,76.00,13867.85,68740.02,6745,950410,47304,24,1971,1
9656,61,monthly issuance,931114,165.00,48.00,,,17.00,81.00,87.00,11.00,67.00,14454.31,63889.87,6965,950613,139536,24,5814,1
4337,29,monthly issuance,931116,64.00,19.00,,,,33.00,31.00,2.00,31.00,13410.82,52299.29,5861,941208,51408,24,2142,1
1527,31,issuance after transaction,931117,65.00,16.00,,,,37.00,30.00,7.00,28.00,11809.26,41752.16,5269,941119,164052,36,4557,-1
8377,29,monthly issuance,931120,74.00,22.00,,,8.00,25.00,33.00,,41.00,10583.99,58445.03,6704,950601,417060,60,6951,1
5991,1,monthly issuance,931121,64.00,12.00,,,12.00,29.00,41.00,,23.00,5646.34,36039.05,6223,941103,61056,48,1272,1
10439,66,monthly issuance,931121,28.00,1.00,,6.00,1.00,14.00,11.00,4.00,13.00,16935.55,53976.29,7137,940603,151560,24,6315,1
10788,67,weekly issuance,931122,27.00,10.00,,,,5.00,5.00,,22.00,5645.47,32555.82,7198,940823,45768,12,3814,1
173,66,monthly issuance,931126,30.00,7.00,,,8.00,10.00,18.00,,12.00,6642.55,38709.83,5002,940531,104808,12,8734,1
7844,1,monthly issuance,931126,31.00,1.00,,7.00,,17.00,12.00,5.00,14.00,15002.82,50765.42,6596,940625,91584,24,3816,1
6353,26,monthly issuance,931126,95.00,15.00,,,20.00,46.00,66.00,,29.00,7707.41,43846.98,6294,950212,79920,60,1332,1
5927,15,monthly issuance,931126,33.00,3.00,,6.00,,12.00,11.00,1.00,21.00,4041.38,28362.25,6210,940606,87216,48,1817,-1
2419,24,monthly issuance,931127,90.00,27.00,,,,50.00,46.00,4.00,40.00,16058.69,59701.79,5464,950130,95808,12,7984,1
10131,1,monthly issuance,931127,15.00,3.00,,,,5.00,5.00,,10.00,6110.86,32702.73,7066,940502,215388,36,5983,-1
426,1,monthly issuance,931129,61.00,19.00,,,10.00,25.00,29.00,6.00,26.00,11625.12,57340.51,5060,940719,252060,60,4201,-1
344,54,monthly issuance,931201,70.00,15.00,,,9.00,34.00,43.00,,27.00,5261.05,35614.74,5044,941221,100980,60,1683,1
290,56,monthly issuance,931202,61.00,12.00,,,12.00,27.00,36.00,3.00,22.00,8953.22,49084.38,5032,941103,123696,48,2577,1
10663,11,monthly issuance,931208,161.00,4.00,,22.00,35.00,79.00,105.00,9.00,47.00,12514.36,50676.82,7176,951028,260028,36,7223,1
1762,28,monthly issuance,931211,120.00,22.00,,,33.00,50.00,83.00,,37.00,5453.36,36063.79,5310,950428,248148,36,6893,1
347,65,monthly issuance,931213,88.00,21.00,,,,50.00,40.00,10.00,38.00,10834.72,42084.31,5045,950501,187224,24,7801,-1
6148,74,monthly issuance,931227,54.00,12.00,,,5.00,27.00,32.00,,22.00,8295.16,40204.46,6253,941104,59760,24,2490,1
4774,66,monthly issuance,940114,103.00,21.00,,,,65.00,65.00,,38.00,8579.53,27778.75,5970,950709,465072,48,9689,1
4413,74,weekly issuance,940115,71.00,1.00,,12.00,7.00,39.00,41.00,5.00,25.00,11891.50,37596.93,5876,950208,221280,48,4610,1
9104,10,monthly issuance,940121,42.00,12.00,,,,17.00,16.00,1.00,25.00,11368.77,60743.96,6841,940807,172080,48,3585,1
4907,42,monthly issuance,940206,177.00,27.00,,,55.00,72.00,127.00,,50.00,4382.09,31814.27,5999,960103,98832,48,2059,1
6472,61,monthly issuance,940208,69.00,2.00,,12.00,,43.00,40.00,3.00,26.00,14188.26,68377.06,6315,950206,43164,12,3597,1
2361,28,monthly issuance,940225,75.00,24.00,,,8.00,30.00,38.00,,37.00,3313.36,22927.50,5453,950401,156672,36,4352,1
8558,1,issuance after transaction,940227,10.00,4.00,,,,2.00,2.00,,8.00,8585.04,33211.76,6736,940614,288360,60,4806,1
6118,1,weekly issuance,940307,72.00,16.00,,,,36.00,36.00,,36.00,12958.56,60819.98,6244,950108,270648,36,7518,-1
817,5,monthly issuance,940318,58.00,12.00,,,7.00,29.00,36.00,,22.00,8499.93,33687.86,5132,950217,538500,60,8975,1
2228,34,monthly issuance,940319,34.00,10.00,,,1.00,13.00,14.00,,20.00,12283.39,50113.19,5414,950329,185952,48,3874,1
3804,7,monthly issuance,940407,164.00,3.00,,23.00,36.00,80.00,108.00,8.00,48.00,9457.76,49291.82,5750,960208,63252,12,5271,1
4259,66,monthly issuance,940408,16.00,1.00,,5.00,1.00,5.00,6.00,,10.00,24948.66,63494.20,5836,940827,79632,24,3318,1
