account_id,district_id,frequency,date,# trans,oper #1,oper #2,oper #3,oper #4,oper #5,type #1,type #2,type #3,avg trans amount,avg trans balance,loan_id,loan date,loan amount,loan duration (mths),loan payments,loan status
1256,38,monthly issuance,940421,86.00,17.00,,,18.00,39.00,57.00,,29.00,4896.45,34577.30,5212,950529,71064,36,1974,1
1375,19,monthly issuance,940427,90.00,18.00,,,12.00,45.00,57.00,,33.00,7594.23,48152.95,5237,950829,45336,24,1889,1
3747,1,monthly issuance,940501,45.00,12.00,,,12.00,13.00,25.00,,20.00,3571.59,26122.85,5739,950102,76380,12,6365,1
8405,20,monthly issuance,940510,144.00,21.00,,,39.00,52.00,91.00,,53.00,5581.28,34922.88,6712,951014,266220,60,4437,1
9750,74,monthly issuance,940516,57.00,14.00,,,,29.00,21.00,8.00,28.00,8289.66,30491.10,6986,950211,151728,48,3161,-1
7824,60,monthly issuance,940517,5.00,5.00,,,,,,,5.00,4500.00,14900.00,6594,940928,189696,24,7904,-1
2496,51,monthly issuance,940521,116.00,31.00,,,15.00,51.00,66.00,,50.00,3217.27,24377.37,5482,960112,165120,60,2752,1
9583,31,weekly issuance,940522,108.00,34.00,,,11.00,47.00,48.00,10.00,50.00,12019.66,52379.13,6949,951212,104712,24,4363,1
2227,31,weekly issuance,940522,109.00,34.00,,,11.00,48.00,48.00,11.00,50.00,12039.47,50436.47,5413,951212,92976,24,3874,1
3037,44,monthly issuance,940526,117.00,26.00,,,,71.00,70.00,1.00,46.00,10720.31,46487.00,5593,960418,277884,36,7719,-1
6924,74,monthly issuance,940601,113.00,1.00,,18.00,14.00,62.00,71.00,5.00,37.00,8187.95,36421.43,6403,951205,194880,48,4060,1
8316,70,monthly issuance,940604,55.00,13.00,,,,25.00,23.00,2.00,30.00,9329.63,44005.11,6694,950319,134784,24,5616,1
4825,15,monthly issuance,940604,78.00,5.00,,15.00,,44.00,38.00,6.00,34.00,4644.44,30812.95,5980,950818,21396,12,1783,1
10942,44,weekly issuance,940605,130.00,40.00,,,12.00,62.00,72.00,2.00,56.00,15168.36,63527.42,7227,951002,314520,60,5242,1
5628,61,monthly issuance,940617,51.00,13.00,,,,29.00,29.00,,22.00,5452.34,31185.16,6151,950425,225420,60,3757,1
8492,2,monthly issuance,940629,96.00,19.00,,,9.00,40.00,49.00,,47.00,3377.43,30461.40,6726,950903,85860,60,1431,1
10093,1,weekly issuance,940701,126.00,3.00,,16.00,35.00,57.00,83.00,9.00,34.00,10683.37,45873.62,7057,951020,231696,36,6436,1
1012,65,monthly issuance,940709,14.00,1.00,,4.00,,3.00,3.00,,11.00,9311.16,41660.39,5161,941028,98184,24,4091,1
7765,52,weekly issuance,940710,76.00,14.00,,,10.00,36.00,43.00,3.00,30.00,7289.58,30639.86,6578,951211,27984,12,2332,1
5574,13,weekly issuance,940714,146.00,2.00,,21.00,16.00,87.00,91.00,12.00,43.00,14238.08,49477.32,6137,960410,44628,12,3719,1
9627,65,issuance after transaction,940722,144.00,49.00,,,,80.00,76.00,4.00,64.00,17859.13,75924.24,6955,951122,244368,48,5091,1
6738,62,monthly issuance,940728,76.00,2.00,,15.00,,45.00,43.00,2.00,31.00,7485.50,42164.03,6362,951031,37908,12,3159,1
2912,74,monthly issuance,940730,109.00,32.00,,,,62.00,58.00,4.00,47.00,15887.99,64777.08,5563,960229,380160,60,6336,1
4995,20,weekly issuance,940801,82.00,17.00,,,,47.00,44.00,3.00,35.00,7562.67,34740.70,6013,960203,128988,36,3583,-1
3112,38,monthly issuance,940812,128.00,30.00,,,22.00,58.00,79.00,1.00,48.00,12136.38,70622.83,5610,960224,123216,48,2567,1
8776,64,monthly issuance,940824,70.00,14.00,,,,34.00,34.00,,36.00,4598.14,38587.76,6764,950826,33984,48,708,1
4580,9,monthly issuance,940827,51.00,14.00,,,5.00,23.00,28.00,,23.00,9715.85,41077.64,5922,950805,20220,12,1685,1
7523,63,monthly issuance,940829,17.00,6.00,,,,3.00,3.00,,14.00,8402.38,36999.52,6526,950103,288468,36,8013,1
3608,72,weekly issuance,940830,130.00,32.00,,,19.00,59.00,75.00,3.00,52.00,6844.43,33219.90,5706,960524,161496,36,4486,1
9006,40,weekly issuance,940902,190.00,40.00,,,19.00,89.00,98.00,10.00,82.00,11952.68,61578.30,6810,960608,186384,48,3883,1
7546,43,monthly issuance,940903,105.00,3.00,,14.00,30.00,44.00,70.00,4.00,31.00,5890.41,41502.03,6535,951102,41952,12,3496,1
1766,28,monthly issuance,940903,186.00,24.00,8.00,,68.00,65.00,141.00,,45.00,4858.98,37213.41,5311,960615,30060,60,501,1
8899,1,weekly issuance,940905,127.00,29.00,,,13.00,57.00,62.00,8.00,57.00,9686.67,51145.52,6785,951225,125340,60,2089,1
11359,61,monthly issuance,941001,147.00,1.00,2.00,22.00,34.00,66.00,101.00,1.00,45.00,8708.72,36480.19,7305,960806,54024,12,4502,1
8127,37,monthly issuance,941013,142.00,33.00,,,16.00,75.00,83.00,8.00,51.00,12237.18,63263.15,6667,960715,155880,24,6495,1
67,16,monthly issuance,941019,125.00,1.00,,18.00,28.00,60.00,84.00,4.00,37.00,12822.35,52523.24,4973,960502,165960,24,6915,1
5422,66,monthly issuance,941022,182.00,38.00,,,48.00,76.00,117.00,7.00,58.00,11574.08,60030.74,6109,960603,368880,60,6148,1
1993,68,monthly issuance,941030,14.00,4.00,,,,5.00,5.00,,9.00,7253.30,31793.74,5352,950415,68400,12,5700,-1
960,4,issuance after transaction,941102,30.00,1.00,,7.00,3.00,13.00,15.00,1.00,14.00,17833.45,72242.90,5151,950524,189060,60,3151,1
4476,24,monthly issuance,941110,169.00,26.00,,,54.00,68.00,122.00,,47.00,4099.69,29941.91,5897,960925,15192,24,633,1
2572,64,issuance after transaction,941113,136.00,2.00,,19.00,,79.00,72.00,7.00,57.00,14897.40,51149.66,5494,960613,360000,48,7500,1
5632,5,weekly issuance,941115,49.00,17.00,,,,25.00,18.00,7.00,24.00,10411.72,49651.89,6153,950725,285600,60,4760,1
940,37,monthly issuance,941115,94.00,1.00,,18.00,,58.00,54.00,4.00,36.00,14790.50,64182.64,5148,960529,284280,60,4738,1
1583,69,issuance after transaction,941117,120.00,33.00,,,,66.00,58.00,8.00,54.00,7319.42,21371.32,5282,960824,388512,48,8094,-1
2218,19,monthly issuance,941121,59.00,1.00,,12.00,,35.00,33.00,2.00,24.00,17539.80,67475.90,5409,951118,182040,60,3034,1
11186,12,monthly issuance,941124,143.00,2.00,,22.00,18.00,79.00,88.00,9.00,46.00,12882.52,57131.74,7271,961002,392460,60,6541,1
3752,1,monthly issuance,941125,13.00,5.00,,,,4.00,4.00,,9.00,8589.67,35538.05,5740,950402,18564,12,1547,1
9731,54,issuance after transaction,941201,72.00,2.00,,12.00,16.00,31.00,43.00,4.00,25.00,6453.25,36840.57,6985,951122,113796,36,3161,1
8411,20,monthly issuance,941202,128.00,3.00,,17.00,24.00,50.00,73.00,1.00,54.00,6331.02,36907.46,6715,960506,220620,60,3677,1
3489,9,monthly issuance,941208,32.00,10.00,,,3.00,12.00,15.00,,17.00,6617.94,36548.82,5693,950801,44088,24,1837,1
2343,68,monthly issuance,941209,52.00,14.00,,,6.00,22.00,28.00,,24.00,4348.37,27019.57,5449,951104,99336,24,4139,1
1011,45,monthly issuance,941217,65.00,2.00,,12.00,8.00,32.00,37.00,3.00,25.00,7701.99,37809.40,5160,951218,204000,60,3400,1
10728,71,monthly issuance,941223,89.00,3.00,,15.00,10.00,47.00,53.00,4.00,32.00,6653.90,31791.33,7189,960321,154656,48,3222,1
2322,33,monthly issuance,950102,178.00,31.00,,,64.00,66.00,127.00,3.00,48.00,8064.27,43657.81,5445,960629,46320,24,1930,1
4503,50,monthly issuance,950103,77.00,21.00,,,,45.00,37.00,8.00,32.00,14958.59,64881.31,5900,960101,135360,48,2820,1
7795,64,monthly issuance,950105,172.00,50.00,,,,101.00,91.00,10.00,71.00,15182.10,64044.05,6585,961029,372120,60,6202,1
5650,10,issuance after transaction,950108,26.00,1.00,,6.00,2.00,11.00,13.00,,13.00,10807.38,54128.57,6157,950710,98592,24,4108,1
8092,54,monthly issuance,950111,68.00,16.00,,,9.00,31.00,40.00,,28.00,3856.60,20158.00,6659,960220,56100,60,935,1
10630,41,monthly issuance,950115,16.00,7.00,,,1.00,4.00,5.00,,11.00,7546.89,30953.14,7166,950624,198240,24,8260,1
7562,72,weekly issuance,950117,56.00,1.00,,11.00,,34.00,31.00,3.00,22.00,16045.61,58185.59,6540,951231,309600,48,6450,1
915,72,monthly issuance,950118,35.00,1.00,,8.00,4.00,15.00,19.00,,16.00,17429.00,56105.50,5145,950916,309552,48,6449,1
9814,64,weekly issuance,950119,149.00,27.00,,,,65.00,59.00,6.00,84.00,8240.56,50492.69,6995,960926,96168,12,8014,1
9030,72,monthly issuance,950121,172.00,26.00,,,36.00,66.00,102.00,,70.00,4895.97,44197.51,6818,961212,155616,48,3242,1
2352,70,monthly issuance,950121,110.00,17.00,,,32.00,47.00,79.00,,31.00,5547.67,47798.87,5452,960429,49440,60,824,1
5735,52,monthly issuance,950125,100.00,29.00,,,,58.00,52.00,6.00,42.00,14274.57,59647.42,6175,960221,290700,60,4845,-1
11042,72,monthly issuance,950129,57.00,1.00,,10.00,6.00,30.00,33.00,3.00,21.00,12666.78,49107.07,7243,951204,217152,36,6032,1
789,39,monthly issuance,950206,51.00,14.00,,,10.00,18.00,28.00,,23.00,2445.33,23255.15,5125,951123,73056,48,1522,1
7614,62,monthly issuance,950208,88.00,1.00,1.00,15.00,,57.00,49.00,9.00,30.00,13875.42,60781.31,6550,960518,320592,48,6679,1
8159,26,monthly issuance,950208,12.00,6.00,,,,3.00,3.00,,9.00,6943.35,27626.08,6676,950613,29784,24,1241,1
2268,1,monthly issuance,950211,96.00,18.00,,,13.00,49.00,62.00,,34.00,8501.32,52636.60,5429,960718,20196,36,561,1
1967,26,weekly issuance,950213,60.00,17.00,,,6.00,24.00,30.00,,30.00,9995.91,35914.85,5350,960421,249312,48,5194,1
4727,2,monthly issuance,950213,23.00,1.00,,6.00,2.00,9.00,11.00,,12.00,17488.55,50214.50,5959,950811,107640,24,4485,1
10884,65,monthly issuance,950220,71.00,4.00,,11.00,14.00,31.00,43.00,2.00,26.00,6453.48,33990.42,7213,960213,113544,36,3154,1
1772,31,weekly issuance,950220,79.00,1.00,,13.00,9.00,44.00,44.00,9.00,26.00,16141.21,57124.27,5312,960313,202788,36,5633,1
9897,1,monthly issuance,950304,36.00,2.00,,7.00,8.00,13.00,20.00,1.00,15.00,6931.62,39063.77,7008,950922,36168,12,3014,1
3230,1,monthly issuance,950311,77.00,20.00,,,,41.00,39.00,2.00,36.00,14561.26,50722.27,5635,961004,77184,36,2144,1
7859,52,monthly issuance,950314,102.00,1.00,,20.00,,62.00,58.00,4.00,40.00,14376.88,75686.07,6599,961119,72120,12,6010,1
7606,21,monthly issuance,950315,87.00,26.00,,,16.00,36.00,46.00,6.00,35.00,12113.76,53685.79,6545,951212,191880,60,3198,1
6397,48,monthly issuance,950315,93.00,2.00,,18.00,,56.00,51.00,5.00,37.00,7273.76,34005.91,6302,960916,181020,60,3017,1
5541,43,monthly issuance,950324,107.00,24.00,,,22.00,46.00,68.00,,39.00,2772.76,25906.41,6130,960718,32640,48,680,1
6609,16,monthly issuance,950327,56.00,19.00,,,8.00,22.00,29.00,1.00,26.00,15972.28,72667.64,6342,951112,60156,36,1671,-1
9493,64,monthly issuance,950402,22.00,2.00,,5.00,1.00,9.00,7.00,3.00,12.00,10873.77,42203.17,6933,950909,188688,48,3931,1
5126,58,monthly issuance,950403,48.00,13.00,,,5.00,21.00,26.00,,22.00,3609.74,31814.41,6043,960111,20352,48,424,1
6289,64,monthly issuance,950405,85.00,23.00,,,,47.00,46.00,1.00,38.00,15232.29,65066.74,6283,960811,85632,48,1784,1
7418,21,monthly issuance,950407,92.00,9.00,,13.00,,34.00,32.00,2.00,58.00,5028.05,31318.87,6501,960429,30276,12,2523,-1
19,21,monthly issuance,950407,80.00,9.00,,13.00,,34.00,32.00,2.00,46.00,5856.30,25197.09,4961,960429,30276,12,2523,-1
7815,19,weekly issuance,950409,89.00,21.00,,,23.00,36.00,56.00,3.00,30.00,11582.99,54137.11,6589,960101,189696,24,7904,1
7136,12,weekly issuance,950409,122.00,24.00,,,33.00,50.00,83.00,,39.00,9023.63,54371.30,6461,960919,74124,36,2059,1
4852,47,monthly issuance,950413,59.00,17.00,,,5.00,27.00,32.00,,27.00,3730.20,27951.91,5989,960304,213300,36,5925,1
1862,19,weekly issuance,950415,95.00,1.00,,18.00,,59.00,53.00,6.00,36.00,15418.11,58855.28,5329,961016,396120,60,6602,1
7861,34,monthly issuance,950422,18.00,7.00,,,1.00,5.00,6.00,,12.00,9232.25,38509.05,6600,951008,21852,36,607,1
4423,39,monthly issuance,950426,19.00,9.00,,,,5.00,5.00,,14.00,16708.06,55315.17,5880,951031,73836,36,2051,1
6434,1,monthly issuance,950508,63.00,17.00,,,6.00,28.00,34.00,,29.00,11660.54,50815.80,6309,961111,110136,24,4589,1
544,32,monthly issuance,950515,77.00,2.00,1.00,15.00,,45.00,43.00,3.00,31.00,9452.94,44829.54,5088,960822,91152,24,3798,1
10963,16,monthly issuance,950520,124.00,32.00,,,,73.00,66.00,7.00,51.00,13280.08,56646.52,7233,961225,115812,36,3217,1
11349,1,weekly issuance,950526,18.00,2.00,,5.00,1.00,6.00,7.00,,11.00,24426.47,59352.83,7304,951029,419880,60,6998,1
6358,3,monthly issuance,950527,87.00,3.00,,15.00,10.00,45.00,50.00,5.00,32.00,12403.51,47654.24,6296,960806,270384,48,5633,1
10001,24,monthly issuance,950528,69.00,16.00,,,,40.00,40.00,,29.00,6600.44,43121.76,7034,960711,19044,36,529,1
5774,1,monthly issuance,950608,23.00,7.00,,,2.00,9.00,11.00,,12.00,9027.32,46304.15,6185,951128,31176,24,1299,1
808,69,monthly issuance,950613,61.00,12.00,,,,31.00,31.00,,30.00,5273.67,21447.62,5128,960411,215616,48,4492,-1
10019,8,monthly issuance,950615,91.00,23.00,,,,53.00,52.00,1.00,38.00,12668.32,56669.79,7036,960925,194940,36,5415,1
7184,5,monthly issuance,950619,105.00,14.00,,,36.00,42.00,78.00,,27.00,5793.88,45183.35,6471,960804,155640,24,6485,1
5742,74,issuance after transaction,950705,27.00,9.00,,,,13.00,11.00,2.00,14.00,13066.73,63188.63,6178,951216,232560,48,4845,1
5263,64,monthly issuance,950714,92.00,30.00,,,11.00,36.00,47.00,,45.00,3104.78,25997.56,6073,961112,276300,60,4605,1
5794,70,monthly issuance,950714,49.00,10.00,,,,29.00,27.00,2.00,20.00,9121.31,39514.68,6190,960506,123600,60,2060,1
8547,14,weekly issuance,950717,94.00,29.00,,,,47.00,42.00,5.00,47.00,13519.83,61799.24,6734,960530,173016,36,4806,1
4081,11,monthly issuance,950722,12.00,6.00,,,,3.00,3.00,,9.00,6363.32,26886.19,5805,951128,137904,24,5746,-1
6985,38,monthly issuance,950727,66.00,17.00,,,7.00,31.00,36.00,2.00,28.00,13244.23,51611.34,6421,960725,96768,36,2688,1
4948,43,monthly issuance,950729,48.00,17.00,,,4.00,19.00,22.00,1.00,25.00,8082.34,32434.69,6006,961115,359760,60,5996,1
5033,54,monthly issuance,950803,77.00,18.00,,,23.00,25.00,48.00,,29.00,2434.24,27533.66,6019,960725,11400,12,950,1
8327,1,weekly issuance,950808,50.00,11.00,,,6.00,21.00,25.00,2.00,23.00,12112.08,60054.73,6698,960310,247728,48,5161,1
3679,64,monthly issuance,950815,64.00,17.00,,,12.00,25.00,37.00,,27.00,6433.18,32404.77,5725,960723,444864,48,9268,1
11138,70,weekly issuance,950818,29.00,8.00,,,,16.00,16.00,,13.00,13517.22,62571.28,7263,960119,89880,24,3745,1
5213,1,monthly issuance,950818,50.00,1.00,,8.00,,27.00,24.00,3.00,23.00,15093.96,49482.97,6063,960425,320976,48,6687,-1
5066,13,weekly issuance,950827,12.00,6.00,,,,3.00,3.00,,9.00,16007.96,44763.46,6027,960210,61656,24,2569,-1
2236,73,monthly issuance,950827,31.00,7.00,,,,12.00,12.00,,19.00,8131.07,31532.75,5415,960926,139464,36,3874,-1
2456,65,monthly issuance,950909,35.00,2.00,,8.00,3.00,15.00,17.00,1.00,17.00,11032.89,47938.07,5470,960415,200976,48,4187,1
6400,31,issuance after transaction,951009,13.00,5.00,,,,4.00,4.00,,9.00,13997.22,45099.26,6303,960212,72408,24,3017,-1
8533,47,monthly issuance,951010,69.00,22.00,,,,31.00,31.00,,38.00,13503.13,72968.38,6732,960919,174048,48,3626,1
11362,67,monthly issuance,951014,107.00,16.00,,,40.00,38.00,78.00,,29.00,4550.30,30869.78,7308,961227,129408,24,5392,1
4650,4,monthly issuance,951015,54.00,20.00,,,11.00,14.00,25.00,,29.00,3029.89,21568.94,5938,960825,402000,60,6700,1
501,13,monthly issuance,951021,56.00,13.00,,,,32.00,32.00,,24.00,7310.24,41729.62,5082,961024,262980,60,4383,1
10762,1,monthly issuance,951023,53.00,14.00,,,6.00,23.00,29.00,,24.00,7828.98,37557.05,7194,960917,68832,36,1912,1
10520,55,issuance after transaction,951024,34.00,8.00,4.00,,,9.00,13.00,,21.00,8159.97,43196.74,7154,961205,417600,60,6960,1
9790,52,monthly issuance,951109,79.00,15.00,,,24.00,32.00,51.00,5.00,23.00,9939.87,46772.32,6992,960727,133968,48,2791,1
9928,60,monthly issuance,951109,44.00,11.00,,,5.00,19.00,24.00,,20.00,4646.67,40005.48,7013,960802,89340,60,1489,1
2580,60,monthly issuance,951109,44.00,11.00,,,5.00,19.00,24.00,,20.00,4662.47,39644.76,5495,960802,89340,60,1489,1
9017,70,monthly issuance,951122,18.00,2.00,,4.00,,3.00,3.00,,15.00,4932.62,28124.93,6816,960326,100224,48,2088,-1
10411,39,issuance after transaction,951123,65.00,13.00,,,24.00,16.00,40.00,,25.00,5789.86,28359.26,7130,961211,123408,24,5142,1
3189,29,monthly issuance,951129,59.00,16.00,,,,31.00,30.00,1.00,28.00,11725.49,55230.44,5625,961215,222180,60,3703,-1
5001,53,monthly issuance,951215,82.00,27.00,,,6.00,39.00,41.00,4.00,37.00,17234.72,76232.70,6015,961109,110112,24,4588,1
8039,9,monthly issuance,951217,55.00,11.00,,,15.00,19.00,34.00,,21.00,7856.41,40078.71,6644,961020,93600,24,3900,1
4462,73,weekly issuance,951227,10.00,4.00,,,,3.00,3.00,,7.00,13609.12,34798.28,5892,960514,66480,24,2770,-1
9024,1,monthly issuance,960105,53.00,11.00,,,4.00,20.00,24.00,,29.00,5188.34,32646.85,6817,961004,70656,48,1472,1
2153,31,weekly issuance,960107,71.00,1.00,,11.00,20.00,29.00,45.00,4.00,22.00,9739.40,32967.71,5388,961128,61560,12,5130,1
4994,1,weekly issuance,960111,16.00,7.00,,,,4.00,4.00,,12.00,8680.76,40688.14,6012,960803,258444,36,7179,1
2143,1,monthly issuance,960113,31.00,9.00,,,3.00,12.00,15.00,,16.00,10132.92,49220.98,5385,960909,71460,36,1985,1
10297,14,monthly issuance,960119,50.00,13.00,,,6.00,22.00,28.00,,22.00,8521.96,37436.42,7101,961118,421008,48,8771,1
4981,54,monthly issuance,960122,52.00,12.00,,,6.00,25.00,31.00,,21.00,8935.78,44093.97,6011,961128,179328,48,3736,1
9645,38,monthly issuance,960123,13.00,1.00,,4.00,,4.00,4.00,,9.00,17599.44,47154.50,6961,960606,176148,36,4893,1
3084,59,weekly issuance,960128,29.00,8.00,,,,15.00,13.00,2.00,14.00,11379.26,37095.84,5606,960828,253512,36,7042,-1
2106,1,monthly issuance,960201,38.00,10.00,,,4.00,16.00,20.00,,18.00,5370.04,26449.09,5375,961003,101520,12,8460,1
11054,59,weekly issuance,960201,31.00,3.00,,7.00,3.00,12.00,14.00,1.00,16.00,7832.08,32435.32,7246,960820,148920,60,2482,1
4851,52,monthly issuance,960204,18.00,8.00,,,,5.00,5.00,,13.00,14106.12,45100.42,5988,960822,141648,24,5902,1
8680,17,monthly issuance,960212,19.00,2.00,,5.00,,4.00,4.00,,15.00,7206.16,31337.26,6751,960714,85716,36,2381,1
3754,37,weekly issuance,960219,54.00,1.00,,8.00,15.00,22.00,32.00,5.00,17.00,8948.18,44948.63,5741,961103,68544,24,2856,1
5593,15,monthly issuance,960227,39.00,13.00,,,4.00,17.00,16.00,5.00,18.00,15332.39,53505.22,6144,960809,44376,12,3698,1
1886,32,monthly issuance,960305,15.00,1.00,,5.00,,5.00,5.00,,10.00,15082.59,51279.55,5337,960731,162468,36,4513,1
2062,70,monthly issuance,960306,42.00,1.00,,8.00,6.00,20.00,22.00,4.00,16.00,16607.01,60273.68,5366,961029,86184,12,7182,1
9422,70,monthly issuance,960306,42.00,1.00,,8.00,6.00,20.00,22.00,4.00,16.00,16523.60,59935.27,6921,961029,86184,12,7182,1
846,72,monthly issuance,960309,25.00,12.00,,,,9.00,9.00,,16.00,19621.45,66292.37,5136,960728,187104,24,7796,1
1698,68,monthly issuance,960314,10.00,4.00,,,,3.00,3.00,,7.00,8963.98,32592.68,5301,960706,141948,36,3943,1
10436,60,monthly issuance,960321,23.00,9.00,,,,9.00,9.00,,14.00,3853.83,30293.71,7136,960928,54396,36,1511,1
3115,14,monthly issuance,960327,38.00,2.00,,8.00,4.00,17.00,18.00,3.00,17.00,13585.03,40524.46,5611,961115,321180,60,5353,1
1250,62,monthly issuance,960328,40.00,2.00,,8.00,7.00,16.00,23.00,,17.00,9227.60,37802.23,5209,961125,182640,48,3805,1
3021,10,monthly issuance,960420,30.00,2.00,,7.00,,14.00,14.00,,16.00,9151.15,39426.07,5591,961204,155616,48,3242,1
2994,77,monthly issuance,960503,14.00,7.00,,,,3.00,3.00,,11.00,11392.24,42930.21,5586,960914,48744,36,1354,1
132,40,issuance after transaction,960511,31.00,10.00,,,,15.00,14.00,1.00,16.00,14850.77,62778.09,4996,961106,88440,12,7370,1
9199,72,monthly issuance,960515,11.00,1.00,,4.00,,2.00,2.00,,9.00,8271.87,28977.44,6865,960911,29448,12,2454,-1
8972,70,monthly issuance,960521,39.00,8.00,,,6.00,13.00,19.00,,20.00,7779.82,41994.91,6805,961221,45024,48,938,1
9548,62,monthly issuance,960607,17.00,7.00,,,1.00,5.00,6.00,,11.00,8573.59,33613.11,6944,961115,46176,48,962,1
4585,27,monthly issuance,960608,12.00,6.00,,,,3.00,3.00,,9.00,6379.08,25896.47,5923,961010,64656,48,1347,1
9510,1,monthly issuance,960609,20.00,8.00,,,,7.00,7.00,,13.00,7186.86,41402.13,6940,961122,228276,36,6341,1
7926,69,weekly issuance,960609,19.00,9.00,,,,7.00,7.00,,12.00,14769.10,56910.69,6613,960922,84120,24,3505,1
4447,62,monthly issuance,960616,26.00,9.00,,,,13.00,12.00,1.00,13.00,15435.06,62590.42,5886,961031,192744,36,5354,1
6688,16,monthly issuance,960625,11.00,7.00,,,,1.00,1.00,,10.00,4184.64,23324.94,6354,961023,22968,36,638,1
